id,name,lat,lng,cid,number_of_votes,ratings,created_at,date,number_of_reviews,reviews_per_day,wkt
ChIJLXAQdkMVrjsR-w2IdPBQFLE,Reliance Centro,12.8916007,77.5979045,0x3bae15437610702d:0xb11450f074880dfb,1432,4.8,1706081213,1674630730.0,1432.0,3.933955481701187,"POLYGON ((77.59712342072532 12.892019208339871, 77.59830762072532 12.891827008339872, 77.59831740099064 12.891824914227122, 77.59832692314568 12.891821853596293, 77.59833609193187 12.891817857065599, 77.59834481562567 12.891812964615891, 77.59835300695623 12.8918072251907, 77.59836058397835 12.891800696206598, 77.59836747089237 12.891793442978827, 77.59837359880234 12.891785538067875, 77.59837890640533 12.891777060553602, 77.59838334060467 12.891768095244124, 77.5983868570411 12.891758731827412, 77.5983894205366 12.891749063974052, 77.59839100544623 12.891739188400186, 77.59839159591473 12.891729203899962, 77.59839118603513 12.891719210357223, 77.5983897799078 12.89170930774627, 77.59830657990781 12.891279207746269, 77.5983043094315 12.891269891327289, 77.598301157061 12.891260835208607, 77.59829715178259 12.891252122661893, 77.59829233042511 12.891243833799644, 77.59828673732129 12.891236044838552, 77.5982804239001 12.891228827398676, 77.59827344821394 12.891222247844903, 77.59826587440473 12.891216366676705, 77.5982577721142 12.891211237971849, 77.5982492158435 12.891206908889151, 77.59824028426816 12.891203419234838, 77.59823105951465 12.891200801096536, 77.59822162640526 12.891199078548215, 77.59821207167813 12.891198267428834, 77.59820248318965 12.891198375196693, 77.59819294910666 12.89119940086086, 77.59700614910666 12.89138500086086, 77.59699630437437 12.891387052228326, 77.5969867154488 12.891390081975652, 77.59697747929975 12.891394059463954, 77.59696868932951 12.891398944470138, 77.59696043442827 12.891404687593672, 77.59695279807528 12.891411230756148, 77.59694585749455 12.891418507788618, 77.59693968287401 12.891426445100736, 77.59693433665568 12.891434962424952, 77.59692987290416 12.891443973628244, 77.59692633675998 12.891453387583136, 77.59692376398306 12.891463109089258, 77.59692218059108 12.891473039836068, 77.59692160259638 12.89148307939704, 77.59692203584406 12.891493126245242, 77.5969234759528 12.891503078780053, 77.5970092759528 12.891939778780053, 77.59701157871163 12.891949105606004, 77.59701476582794 12.89195816842401, 77.59701880788708 12.89196688359116, 77.59702366758393 12.891975170673106, 77.59702930006716 12.891982953186396, 77.59703565335327 12.891990159304362, 77.59704266880627 12.891996722520025, 77.59705028167886 12.892002582259904, 77.59705842171005 12.892007684443067, 77.59706701377351 12.89201198198025, 77.59707597857108 12.892015435208458, 77.59708523336451 12.89201801225703, 77.59709469273908 12.892019689341765, 77.59710426939199 12.892020450984454, 77.59711387493803 12.892020290155713, 77.59712342072532 12.892019208339871))"
ChIJ6wWHgvsZrjsRSOQ0mtM4v_k,Garuda Mall,13.0974758,77.5840936,0x3bae19fb828705eb:0xf9bf38d39a34e448,6399,4.1,1706081213,1548909644.0,6399.0,3.517643830354585,"POLYGON ((77.58385000177181 13.098063505241361, 77.58433410177182 13.097838805241361, 77.58434276549916 13.097834256045036, 77.58435094311963 13.097828881858415, 77.58435855632816 13.09782273414221, 77.58436553222417 13.097815871764102, 77.58437180400973 13.097808360435035, 77.58437731162915 13.097800272080015, 77.584382002344 13.09779168414937, 77.58438583123817 13.09778267887714, 77.58438876164796 13.097773342493632, 77.58439076551312 13.097763764399721, 77.58439182364557 13.09775403631079, 77.58439192591312 13.0977442513785, 77.58439107133651 13.097734503298826, 77.58438926809876 13.09772488541485, 77.58438653346685 13.097715489822967, 77.58438289362634 13.097706406491001, 77.58410129362633 13.097092506491, 77.58409666563476 13.097083620950388, 77.58409117178519 13.09707524307745, 77.58408486722003 13.097067456961852, 77.5840778152189 13.097060340753725, 77.58407008656356 13.097053965879258, 77.58406175882737 13.09704839632379, 77.5840529155968 13.097043687989586, 77.58404364563233 13.09703988813473, 77.58403404197767 13.097037034898799, 77.5840242010258 13.097035156920047, 77.58401422155147 13.097034273047957, 77.58400420371977 13.097034392154058, 77.58399424808086 13.097035513042867, 77.58398445456059 13.097037624463894, 77.58397492145765 13.097040705224568, 77.58396574445688 13.097044724402945, 77.58347624445688 13.097289024402945, 77.58346775826217 13.097293788987132, 77.58345977540881 13.097299355926612, 77.58345237150779 13.097305672493137, 77.58344561668646 13.097312678858232, 77.58343957492431 13.097320308659876, 77.58343430344696 13.097328489631057, 77.58342985218412 13.097337144284264, 77.58342626329672 13.097346190645423, 77.58342357077754 13.09735554303033, 77.58342180012926 13.097365112856224, 77.58342096812287 13.097374809480808, 77.58342108263886 13.097384541060798, 77.5834221425926 13.097394215421813, 77.58342413794452 13.09740374093144, 77.58342704979532 13.097413027367137, 77.58343085056487 13.09742198677079, 77.58371785056487 13.098016286770791, 77.58372249676215 13.098024821985398, 77.5837279494823 13.098032865919789, 77.58373415723146 13.098040342609426, 77.58374106138547 13.09804718144667, 77.58374859674356 13.098053317847567, 77.58375669214405 13.098058693861764, 77.58376527113634 13.098063258719776, 77.583774252703 13.098066969312438, 77.58378355202477 13.098069790598009, 77.5837930812816 13.098071695933108, 77.58380275048201 13.09807266732431, 77.58381246831294 13.098072695598086, 77.5838221430021 13.098071780487428, 77.58383168318454 13.09806993063437, 77.58384099876564 13.098067163508375, 77.58385000177181 13.098063505241361))"
ChIJ-YJL-fEPrjsRE4218Tjj18k,Orion UPTOWN Mall,13.0552603,77.7638939,0x3bae0ff1f94b82f9:0xc9d7e338f1b58d13,7493,4.3,1706081213,1519525463.0,7493.0,3.4702505819306024,"POLYGON ((77.76328931235392 13.05614091770571, 77.76407791235391 13.05598151770571, 77.76408765721163 13.055979032043005, 77.76409710312542 13.055975580161853, 77.7641061545586 13.055971196974845, 77.76411471996428 13.055965926813872, 77.76412271271127 13.055959822981748, 77.76413005196031 13.055952947213104, 77.76413666348168 13.05594536904999, 77.76414248040594 13.055937165138536, 77.76414744390026 13.055928418453732, 77.7641515037635 13.055919217460227, 77.7643983037635 13.055273817460227, 77.76440128433933 13.055264746934734, 77.76440338629226 13.055255433500408, 77.76440459046124 13.055245962056901, 77.76440488586925 13.055236418944245, 77.76440426982344 13.055226891155804, 77.76440274793956 13.05521746554524, 77.76440033409084 13.055208228034788, 77.7643970502815 13.055199262831986, 77.76439292644618 13.055190651662071, 77.76438800017705 13.055182473022972, 77.76438231638113 13.055174801469743, 77.76437592687091 13.055167706934936, 77.76436888989205 13.055161254091097, 77.76436126959244 13.055155501761229, 77.7643531354374 13.055150502382578, 77.7643445615765 13.055146301528605, 77.7633467615765 13.054715201528605, 77.76333764555551 13.054711779366526, 77.76332823992284 13.054709260020143, 77.76331863385616 13.054707667376144, 77.7633089184335 13.054707016534868, 77.7632991857697 13.054707313667143, 77.76328952814313 13.054708555955763, 77.76328003712065 13.054710731622215, 77.76327080268955 13.054713820038346, 77.76326191240426 13.054717791921945, 77.76325345055625 13.054722609614382, 77.7632454973749 13.054728227437652, 77.76323812826669 13.054734592127469, 77.76323141310043 13.054741643338279, 77.76322541554458 13.054749314215416, 77.76322019246385 13.054757532028967, 77.7632157933798 13.054766218863351, 77.76321226000151 13.054775292356055, 77.76320962583 13.054784666478547, 77.76320791584064 13.054794252351925, 77.76320714624637 13.054803959089622, 77.76316954624637 13.056039859089621, 77.76316974226674 13.056049856626663, 77.76317093575642 13.056059784604969, 77.76317311478178 13.056069543755513, 77.76317625755496 13.056079036497351, 77.7631803326516 13.056088167913352, 77.76318529932519 13.056096846699239, 77.76319110791432 13.056104986076553, 77.76319770033943 13.056112504660335, 77.76320501068338 13.05611932727289, 77.76321296585067 13.05612538569548, 77.76322148629824 13.05613061935044, 77.76323048683082 13.05613497590689, 77.76323987745285 13.05613841180398, 77.76324956426826 13.05614089268646, 77.76325945041941 13.056142393748194, 77.76326943705548 13.05614289998019, 77.76327942432093 13.056142406320674, 77.76328931235392 13.05614091770571))"
ChIJSdfB6C8-rjsRaTzJN3gga2c,Gopalan Mall Sirsi Circle,12.9582639,77.55354059999999,0x3bae3e2fe8c1d749:0x676b207837c93c69,14379,4.0,1706081213,1336218857.0,14379.0,3.3589403729424143,"POLYGON ((77.55314357432701 12.959323511126938, 77.553934774327 12.958918411126938, 77.55394282170879 12.958913808011157, 77.55395040821719 12.958908479416722, 77.55395746864691 12.958902471142386, 77.55396394231424 12.958895834828681, 77.55396977357864 12.958888627514078, 77.55397491232098 12.958880911144746, 77.55397931437423 12.95887275204213, 77.5539829419032 12.958864220332924, 77.5542431419032 12.958163720332923, 77.55424610849346 12.958154345378619, 77.55424814000517 12.958144724391866, 77.55424921679558 12.958134950398394, 77.55424932845312 12.95812511790336, 77.55424847389821 12.958115321977584, 77.55424666139355 12.958105657338281, 77.55424390846434 12.958096217433267, 77.55424024172875 12.958087093537381, 77.55423569664063 12.958078373869963, 77.5542303171466 12.95807014274185, 77.55422415526124 12.958062479740168, 77.55421727056408 12.958055458958807, 77.55420972962354 12.958049148282003, 77.5542016053533 12.958043608727957, 77.55419297630728 12.958038893858852, 77.55418392592009 12.958035049262962, 77.55417454170029 12.958032112113845, 77.55303734170029 12.957736712113844, 77.55302762568678 12.957734696922175, 77.553017757789 12.957733654564544, 77.55300783516816 12.957733595304198, 77.55299795552429 12.957734519724632, 77.55298821613427 12.95773641872382, 77.55297871289397 12.957739273603854, 77.55296953937415 12.95774305625504, 77.55296078589902 12.957747729432668, 77.55295253865697 12.957753247123735, 77.55294487885195 12.957759554999999, 77.55293788190384 12.957766590952902, 77.55293161670595 12.957774285705101, 77.55292614494661 12.957782563492595, 77.55292152050181 12.9577913428107, 77.55291778890474 12.957800537216567, 77.55291498689739 12.957810056180316, 77.55291314206887 12.957819805976406, 77.55291227258374 12.957829690606475, 77.55291238700308 12.957839612744564, 77.55299818700308 12.959240612744566, 77.55299928217487 12.959250462174023, 77.55300134686094 12.959260154837912, 77.55300436078389 12.959269595543942, 77.55300829434377 12.95927869157431, 77.55301310890884 12.959287353596302, 77.55301875719495 12.959295496539628, 77.55302518372989 12.9593030404319, 77.55303232539822 12.959309911184056, 77.55304011206117 12.95931604131798, 77.5530484672454 12.959321370629224, 77.5530573088941 12.959325846778269, 77.55306655017283 12.959329425804558, 77.5530761003224 12.959332072558238, 77.55308586555016 12.959333761045364, 77.55309574995114 12.959334474683196, 77.55310565645001 12.959334206463048, 77.55311548775438 12.959332959019125, 77.55312514731035 12.95933074460266, 77.5531345402508 12.959327584961583, 77.55314357432701 12.959323511126938))"
ChIJ_Tef7PcUrjsRfMotlTVNUPU,Market Square Mall,12.9219671,77.62025179999999,0x3bae14f7ec9f37fd:0xf5504d35952dca7c,11476,4.0,1706081213,1396720714.0,11476.0,3.2050840466222548,"POLYGON ((77.61980055145942 12.922202979934362, 77.62037185145942 12.92251937993436, 77.62038047708559 12.92252362859689, 77.6203894708848 12.92252702920506, 77.62039874970706 12.922529550319375, 77.62040822776731 12.922531168631489, 77.62041781743844 12.92253186917969, 77.62042743006148 12.922531645487233, 77.62043697676528 12.92253049962221, 77.62044636928812 12.922528442178438, 77.6204555207937 12.922525492177511, 77.62046434667404 12.922521676892941, 77.6204727653316 12.922517031598014, 77.62048069893373 12.92251159923967, 77.62048807413227 12.922505430041449, 77.6204948227416 12.922498581039171, 77.6205008823691 12.922491115553617, 77.62050619699198 12.92248310260511, 77.62101579699197 12.92162820260511, 77.62102045947738 12.92161941439679, 77.62102422568319 12.921610206407351, 77.62102705833473 12.92160066976953, 77.62102892939689 12.921590898868745, 77.62102982035145 12.921580990408943, 77.62102972238057 12.921571042455517, 77.62102863645384 12.921561153464726, 77.62102657331886 12.921551421309275, 77.62102355339474 12.921541942309645, 77.62101960657009 12.921532810280798, 77.62101477190716 12.921524115603683, 77.6210090972553 12.921515944330713, 77.62100263877731 12.921508377334101, 77.62099546039363 12.921501489505456, 77.62098763314971 12.921495349014561, 77.62097923451287 12.921490016634701, 77.62097034760558 12.921485545141177, 77.62033204760559 12.921203245141179, 77.62032276175225 12.921199679238075, 77.620313167576 12.9211970534964, 77.62030336000426 12.921195393895959, 77.6202934360758 12.921194716857293, 77.62028349398072 12.92119502907921, 77.62027363208881 12.921196327472497, 77.62026394797633 12.9211985991905, 77.62025453746054 12.921201821756215, 77.62024549365167 12.921205963284699, 77.62023690603161 12.92121098279853, 77.62022885956866 12.92121683063327, 77.62022143387671 12.921223448928838, 77.62021470242759 12.921230772202007, 77.62020873182409 12.921238727994307, 77.62020358114101 12.921247237588952, 77.61976098114101 12.922068037588952, 77.61975677998484 12.922076828708283, 77.61975345430547 12.922085986947693, 77.61975103567475 12.922095425364812, 77.61974954705359 12.922105054357457, 77.61974900257397 12.922114782514234, 77.61974940740484 12.922124517482352, 77.61975075770299 12.922134166844362, 77.61975304064958 12.9221436389955, 77.61975623457181 12.922152844013326, 77.61976030914863 12.922161694511392, 77.61976522569869 12.922170106468828, 77.61977093754743 12.922178000027985, 77.6197773904703 12.92218530025255, 77.61978452320744 12.922191937838942, 77.6197922680453 12.922197849774234, 77.61980055145942 12.922202979934362))"
ChIJV-jm5oQVrjsRwCs289j4qhs,BDA Complex Banashankari,12.9255724,77.56486009999999,0x3bae1584e6e6e857:0x1baaf8d8f3362bc0,11238,4.2,1706081213,1359490002.0,11238.0,2.801465153136846,"POLYGON ((77.56445638108325 12.925821151859077, 77.56447457475916 12.925957797978235, 77.56447632576332 12.925967365281279, 77.56447899792097 12.925976717226348, 77.5644825659537 12.925985765344695, 77.56448699610813 12.92599442404175, 77.56449224647535 12.926002611406842, 77.56449826738725 12.926010249988067, 77.56450500188639 12.926017267524982, 77.56451238626491 12.926023597632174, 77.56452035066708 12.926029180427271, 77.56452881975022 12.926033963097419, 77.56453771339741 12.926037900398896, 77.56454694747534 12.9260409550851, 77.56455643463029 12.926043098258914, 77.56456608511444 12.926044309646063, 77.56457580763488 12.926044577786909, 77.56458551021723 12.926043900144858, 77.56459510107575 12.926042283130355, 77.56517980107576 12.925914183130356, 77.56518933160767 12.925911595928657, 77.56519856048016 12.925908081307231, 77.56520739768895 12.925903673542301, 77.5652157570495 12.925898415620441, 77.56522355703743 12.925892358819352, 77.56523072158362 12.925885562207773, 77.5652371808161 12.925878092069423, 77.5652428717414 12.925870021256564, 77.565247738859 12.92586142847952, 77.5652517347025 12.925852397539044, 77.56525482030257 12.925843016509074, 77.56525696556699 12.92583337687777, 77.56525814957418 12.92582357265531, 77.56525836077711 12.925813699457022, 77.56525759711604 12.925803853570931, 77.56525586603858 12.9257941310187, 77.56498766603858 12.9246255310187, 77.56498492139282 12.924615839779447, 77.56498121576823 12.924606473801383, 77.56497658675957 12.924597528105357, 77.5649710813296 12.924589093448313, 77.56496475533267 12.924581255402545, 77.56495767294804 12.924574093487536, 77.56494990602877 12.924567680363204, 77.56494153337275 12.924562081092747, 77.56493263992323 12.924557352482553, 77.56492331590712 12.924553542505887, 77.56491365591954 12.924550689816181, 77.56490375796415 12.924548823354883, 77.56489372245888 12.924547962057838, 77.56488365121714 12.924548114663185, 77.5648736464149 12.924549279622692, 77.5642969464149 12.924646079622692, 77.56428758848912 12.924648115355234, 77.56427846821073 12.92465103691367, 77.56426966922633 12.92465481750293, 77.56426127223578 12.924659422449347, 77.56425335425209 12.924664809518664, 77.564245987895 12.924670929303383, 77.56423924072507 12.924677725675913, 77.56423317462394 12.924685136303333, 77.56422784522684 12.924693093219087, 77.56422330141234 12.92470152344634, 77.56421958485403 12.924710349667274, 77.5642167296383 12.924719490932222, 77.56421476195177 12.92472886340209, 77.56421369984108 12.924738381117285, 77.56421355304735 12.924747956786103, 77.56421432291691 12.924757502585313, 77.56421600238892 12.924766930965633, 77.56445638108325 12.925821151859077))"
ChIJE-ItAAoSrjsRkxeoLP1E1jc,Virginia Mall,12.9575403,77.7451366,0x3bae120a002de213:0x37d644fd2ca81793,7638,3.6,1706081213,1448963008.0,7638.0,2.5666140598640226,"POLYGON ((77.74486069001497 12.958151509736226, 77.74580749001498 12.958057409736226, 77.74581739338015 12.958055921538971, 77.74582709823478 12.958053450270247, 77.74583650724759 12.958050020714747, 77.74584552605425 12.958045667267953, 77.74585406420394 12.958040433591181, 77.74586203606638 12.958034372173694, 77.74586936169067 12.95802754380628, 77.7458759676071 12.958020016971572, 77.74588178756406 12.958011867157229, 77.74588676319236 12.958003176098858, 77.74589084459078 12.957994030960277, 77.7458939908264 12.957984523459336, 77.74589617034519 12.957974748948066, 77.74589736128844 12.957964805456383, 77.74589755171206 12.95795479270893, 77.74589673970623 12.957944811124927, 77.74589493341466 12.957934960811047, 77.74589215095294 12.957925340557443, 77.74588842022672 12.957916046846957, 77.74588377865197 12.95790717288749, 77.7458782727797 12.957898807677198, 77.7451219727797 12.956866307677197, 77.74511559828314 12.956858468952472, 77.74510846535108 12.956851313458623, 77.7451006467964 12.956844914238793, 77.74509222243073 12.956839336616099, 77.74508327824985 12.956834637526809, 77.74507390555578 12.956830864939137, 77.74506420002481 12.95682805736359, 77.74505426073083 12.95682624345984, 77.74504418913394 12.956825441744186, 77.74503408804483 12.95682566040053, 77.74502406057522 12.956826897196825, 77.74468066057523 12.956886997196825, 77.74467127451155 12.956889109734082, 77.74466213489605 12.956892114469328, 77.74465332632596 12.956895983590433, 77.74464493033427 12.956900681284424, 77.74463702463514 12.956906164068972, 77.7446296824045 12.956912381194874, 77.74462297160278 12.956919275115784, 77.74461695434584 12.956926782020881, 77.74461168633002 12.956934832425494, 77.74460721631658 12.956943351814271, 77.74460358568044 12.95695226133089, 77.74460082802712 12.956961478507973, 77.74459896888173 12.9569709180304, 77.74459802545273 12.956980492525004, 77.74459800647257 12.9569901133693, 77.74459891211694 12.956999691511786, 77.74475181211693 12.958066191511787, 77.7447536156098 12.958075562561454, 77.74475630415273 12.958084719028859, 77.74475985326139 12.958093577526821, 77.74476423061434 12.958102057381744, 77.7447693963474 12.958110081368305, 77.74477530341667 12.958117576412734, 77.74478189802699 12.958124474258291, 77.74478912012175 12.958130712086877, 77.74479690393 12.95813623309111, 77.7448051785652 12.958140986991674, 77.74481386867097 12.958144930495193, 77.74482289510726 12.958148027688514, 77.74483217567105 12.958150250365756, 77.74484162584504 12.958151578285188, 77.74485115956728 12.958151999353555, 77.74486069001497 12.958151509736226))"
ChIJEVTX0_U9rjsRrLNuiOLZgbs,Golden Heights,12.9829609,77.55969639999999,0x3bae3df5d3d75411:0xbb81d9e2886eb3ac,8711,4.0,1706081213,1399434809.0,8711.0,2.4543917364835623,"POLYGON ((77.55897393827507 12.983558968292243, 77.56004553827508 12.983471468292244, 77.56005525182702 12.983470193659713, 77.56006479404111 12.983467974666684, 77.56007407333325 12.98346483261056, 77.5600830006429 12.983460797648096, 77.5600914902877 12.983455908505967, 77.56009946078593 12.983450212109073, 77.56010683563852 12.983443763130166, 77.56011354406326 12.983436623465117, 77.5601195216742 12.983428861638842, 77.56012471109953 12.983420552147626, 77.56012906253233 12.983411774744123, 77.56013253420848 12.983402613671903, 77.56013509280763 12.983393156856902, 77.5601367137729 12.98338349506353, 77.56013738154664 12.983373721023534, 77.56015478154664 12.982468121023533, 77.56015450009869 12.982458461116247, 77.56015328752139 12.982448873484733, 77.56015115513937 12.982439447670782, 77.56014812286757 12.982430271704917, 77.56014421902533 12.982421431284255, 77.56013948007178 12.98241300897216, 77.56013395026547 12.982405083427144, 77.56012768125089 12.982397728668273, 77.5601207315763 12.982391013383857, 77.56011316614679 12.98238500028997, 77.56010505561821 12.98237974554471, 77.56009647573721 12.982375298223733, 77.5600875066339 12.982371699861913, 77.56007823207348 12.982368984065438, 77.56006873867383 12.982367176197952, 77.56005911509669 12.982366293143675, 77.55969561509669 12.982350593143677, 77.55968560525143 12.982350662282485, 77.55967565246857 12.982351731813015, 77.55966585647677 12.982353791018383, 77.5596563154336 12.98235681926498, 77.55964712494202 12.982360786209238, 77.5596383770924 12.98236565210167, 77.55963015953974 12.982371368185163, 77.55962255462539 12.982377877183545, 77.55961563855195 12.98238511387549, 77.5596094806197 12.982393005748055, 77.55960414253222 12.982401473723272, 77.5595996777781 12.982410432950518, 77.55959613109498 12.98241979365674, 77.55959353802123 12.982429462045996, 77.55959192453994 12.9824393412393, 77.55959130681849 12.982449332245375, 77.55959169104652 12.982459334952559, 77.55962511797918 12.982836204183949, 77.55895156872036 12.98284180345519, 77.55894166213245 12.982842378180461, 77.55893186128118 12.982843931920273, 77.5589222626763 12.982846449374827, 77.55891296083604 12.98284990575455, 77.55890404735636 12.982854267024196, 77.55889561000899 12.982859490237995, 77.55888773187716 12.982865523962548, 77.55888049053748 12.982872308783293, 77.55887395729596 12.982879777889558, 77.55886819648597 12.982887857732463, 77.55886326483467 12.982896468749155, 77.55885921090442 12.982905526146268, 77.55885607461457 12.982914940734897, 77.55885388684842 12.982924619808838, 77.5588526691491 12.982934468057485, 77.55885243350738 12.98294438850435, 77.55886583350738 12.98346188850435, 77.55886653790103 12.98347142582816, 77.55886815011323 12.983480852253129, 77.55887065539923 12.983490081568268, 77.5588740308465 12.983499029365294, 77.55887824558431 12.983507613810593, 77.55888326106606 12.983515756393645, 77.55888903142177 12.983523382645064, 77.55889550387771 12.983530422817655, 77.55890261923888 12.983536812524314, 77.55891031243056 12.983542493326881, 77.55891851309332 12.983547413270603, 77.5589271462266 12.983551527359289, 77.55893613287458 12.983554797966836, 77.55894539084836 12.983557195181339, 77.55895483547754 12.983558697078665, 77.55896438038464 12.983559289922953, 77.55897393827507 12.983558968292243))"
ChIJq6pq_k0UrjsRMT-W9x1n4n0,Raheja Arcade,12.9346284,77.6133447,0x3bae144dfe6aaaab:0x7de2671df7963f31,6661,3.9,1706081213,1455624648.0,6661.0,2.2978451373394826,"POLYGON ((77.61313 12.934108, 77.613972 12.934502, 77.613745 12.934927, 77.612888 12.934587, 77.61313 12.934108))"
ChIJA1ZZb6wVrjsRqt2TEad650k,Sri Garuda Swagath Mall,12.9289022,77.5913487,0x3bae15ac6f595603:0x49e77aa71193ddaa,2610,4.0,1706081213,1603167340.0,2610.0,2.1911914635648784,"POLYGON ((77.59109299112703 12.929301348502412, 77.59166299112704 12.929319648502412, 77.59167254809527 12.929319498305029, 77.59168204706846 12.929318436368282, 77.59169140126568 12.929316472393838, 77.59170052522866 12.929313624324209, 77.59170933560253 12.92930991817885, 77.59171775189729 12.92930538781644, 77.5917256972232 12.929300074625552, 77.59173309899317 12.929294027146542, 77.59173988958598 12.929287300628092, 77.59174600696399 12.929279956522462, 77.59175139523994 12.929272061924085, 77.59175600518749 12.929263688956587, 77.591759794691 12.929254914113896, 77.59176272913025 12.929245817561394, 77.59176478169674 12.92923648240355, 77.59176593363858 12.929226993924685, 77.59180483363858 12.928695093924684, 77.5918050746509 12.928685548516935, 77.5918044041654 12.92867602363661, 77.59180282829506 12.9286666061248, 77.59180036140754 12.928657381843689, 77.59179702599418 12.928648434893717, 77.59179285246492 12.928639846846819, 77.59178787887102 12.928631696002707, 77.59178215055817 12.928624056674986, 77.59177571975309 12.928616998513618, 77.59176864508726 12.928610585869908, 77.59176099106246 12.928604877209782, 77.59175282746266 12.92859992458075, 77.59174422871776 12.928595773137364, 77.591735273225 12.928592460729536, 77.59172604263422 12.928590017557447, 77.59171662110339 12.928588465896205, 77.5917070945313 12.928587819892755, 77.5911155945313 12.928576019892754, 77.59110586715705 12.9285762994326, 77.5910962130128 12.92857752313634, 77.59108672352323 12.92857967941551, 77.59107748855376 12.928582747850156, 77.59106859555952 12.928586699382212, 77.5910601287571 12.928591496590695, 77.59105216832712 12.928597094046058, 77.59104478965477 12.928603438740428, 77.59103806261608 12.92861047058958, 77.59103205091604 12.928618123001936, 77.59102681148543 12.928626323509185, 77.59102239394166 12.928634994452567, 77.5910188401188 12.928644053718285, 77.59101618367157 12.92865341551514, 77.59101444975651 12.928662991186957, 77.59101365479378 12.928672690052172, 77.59099625479378 12.929198090052173, 77.59099641203683 12.929207908640928, 77.59099753152933 12.929217664467242, 77.59099960247606 12.929227263456257, 77.59100260490703 12.929236613045488, 77.59100650986996 12.929245623077398, 77.59101127970953 12.929254206668778, 77.59101686843046 12.929262281048564, 77.59102322214103 12.929269768355988, 77.59103027957279 12.929276596391386, 77.59103797267136 12.929282699312415, 77.5910462272526 12.929288018268966, 77.59105496371812 12.929292501970655, 77.59106409782267 12.929296107181413, 77.59107354148662 12.9292987991364, 77.59108320364528 12.92930055187726, 77.59109299112703 12.929301348502412))"
ChIJMx1InV8TrjsRQIlocFLsKTk,PNR felicity mall,12.8948057,77.6573025,0x3bae135f9d481d33:0x3929ec5270688940,1262,4.1,1706081213,1639154706.0,1262.0,1.6292020140838965,"POLYGON ((77.65691778970489 12.895603444673691, 77.65773858970489 12.895483244673692, 77.6577483210794 12.895481322365015, 77.65775781413078 12.89547844540555, 77.65776697545223 12.895474642103116, 77.65777571490102 12.89546994988028, 77.65778394648541 12.895464414906128, 77.65779158921077 12.895458091641997, 77.65779856787658 12.895451042305593, 77.65780481381633 12.895443336258804, 77.6578102655731 12.895435049325217, 77.65781486950442 12.89542626304405, 77.65781858030992 12.895417063867844, 77.65782136147716 12.895407542311823, 77.65782318564088 12.89539779206326, 77.65782403485221 12.895387909059647, 77.65782390075537 12.895377990544722, 77.65782278466979 12.89536813411163, 77.6578206975772 12.895358436742669, 77.65781766001349 12.895348993855022, 77.6578137018668 12.895339898361906, 77.65750790186681 12.894722798361906, 77.65750324013712 12.894714425260718, 77.65749779831258 12.894706536845623, 77.65749162637117 12.894699205564256, 77.65748478099636 12.894692498747508, 77.65747732505643 12.89468647799115, 77.65746932702717 12.894681198590138, 77.6574608603629 12.894676709030781, 77.65745200282193 12.894673050545437, 77.65744283575239 12.894670256733834, 77.65743344334516 12.894668353254492, 77.65742391186062 12.89466735758907, 77.65741432883644 12.894667278881812, 77.65740478228365 12.894668117855572, 77.65739535987831 12.894669866805167, 77.65738614815629 12.894672509668148, 77.65678534815629 12.894876509668148, 77.65677648460789 12.894879998368385, 77.65676799320657 12.894884314573124, 77.65675995099781 12.894889419119922, 77.6567524309514 12.89489526569343, 77.65674550129938 12.894901801245627, 77.6567392249169 12.894908966477146, 77.6566748249169 12.894989966477146, 77.65666904442494 12.894998027494957, 77.65666409099022 12.895006621538228, 77.65666001335158 12.89501566404665, 77.65665685163061 12.89502506604728, 77.65665463693676 12.895034735029983, 77.65665339106131 12.895044575857678, 77.65665312626295 12.895054491702433, 77.65665384514713 12.89506438499819, 77.65665554064046 12.895074158400758, 77.65665819606026 12.89508371574563, 77.65680839606026 12.895536015745629, 77.65681200363008 12.895545304078725, 77.65681651766049 12.895554187277543, 77.65682189333272 12.895562577142853, 77.65682807727295 12.895570390373615, 77.65683500808227 12.895577549394067, 77.65684261694629 12.895583983123949, 77.65685082831834 12.895589627684238, 77.6568595606696 12.8955944270314, 77.65686872729857 12.895598333513824, 77.65687823719193 12.895601308344949, 77.65688799592812 12.895603321988363, 77.6568979066149 12.895604354451063, 77.65690787085136 12.895604395481968, 77.65691778970489 12.895603444673691))"
ChIJSWi0MpAXrjsRFc321rPY1P0,Forum Rex Walk,12.9724479,77.6068567,0x3bae179032b46849:0xfdd4d8b3d6f6cd15,1147,4.5,1706081213,1643436341.0,1147.0,1.5819459252786086,"POLYGON ((77.606251 12.972184, 77.6069 12.971982, 77.607125 12.972641, 77.606553 12.972827, 77.606251 12.972184))"
