geoid,total_population,grid_hh,geometry
1131002711,3954.9245114348437,927.2470073027911,"MULTIPOLYGON (((77.6104163713 12.9012501494, 77.61124970463 12.9012501494, 77.61208303795999 12.9012501494, 77.61208303795999 12.90208348273, 77.61208303795999 12.90291681606, 77.61124970463 12.90291681606, 77.6104163713 12.90291681606, 77.6104163713 12.90208348273, 77.6104163713 12.9012501494)), ((77.61458303795 12.9012501494, 77.61541637127999 12.9012501494, 77.61624970461 12.9012501494, 77.61708303794 12.9012501494, 77.61791637127 12.9012501494, 77.61874970459999 12.9012501494, 77.61874970459999 12.90208348273, 77.61874970459999 12.90291681606, 77.61874970459999 12.90375014939, 77.61874970459999 12.90458348272, 77.61791637127 12.90458348272, 77.61791637127 12.90375014939, 77.61791637127 12.90291681606, 77.61708303794 12.90291681606, 77.61624970461 12.90291681606, 77.61624970461 12.90208348273, 77.61541637127999 12.90208348273, 77.61458303795 12.90208348273, 77.61458303795 12.9012501494)), ((77.61541637127999 12.90291681606, 77.61624970461 12.90291681606, 77.61624970460998 12.90375014939, 77.61541637127999 12.90375014939, 77.61541637127999 12.90291681606)), ((77.6104163713 12.90458348272, 77.61124970463 12.90458348272, 77.61208303795999 12.90458348272, 77.61208303795999 12.90541681605, 77.61291637128998 12.90541681605, 77.61291637129 12.90625014938, 77.61374970461999 12.90625014938, 77.61374970461999 12.90708348271, 77.61374970462 12.90791681604, 77.61458303795 12.90791681604, 77.61458303795 12.90875014937, 77.61458303795 12.9095834827, 77.61374970462 12.9095834827, 77.61291637129 12.9095834827, 77.61208303795999 12.9095834827, 77.61124970463 12.9095834827, 77.6104163713 12.9095834827, 77.6104163713 12.90875014937, 77.6104163713 12.90791681604, 77.6104163713 12.90708348271, 77.6104163713 12.90625014938, 77.6104163713 12.90541681605, 77.6104163713 12.90458348272)))"
1127002714,16139.446266989286,3783.9542088151347,"POLYGON ((77.5770830381 12.876250149499999, 77.57791637142999 12.876250149499999, 77.57874970475999 12.876250149499999, 77.57958303809 12.876250149499999, 77.58041637142 12.876250149499999, 77.58124970475 12.876250149499999, 77.58208303807999 12.876250149499999, 77.58291637141 12.876250149499999, 77.58374970474 12.876250149499999, 77.58458303807 12.876250149499999, 77.58541637139999 12.876250149499999, 77.58541637139999 12.877083482829999, 77.58541637139999 12.877916816159999, 77.58541637139999 12.87875014949, 77.58541637139999 12.87958348282, 77.58541637139999 12.88041681615, 77.58541637139999 12.88125014948, 77.58541637139999 12.88208348281, 77.58541637139999 12.88291681614, 77.58541637139999 12.88375014947, 77.58541637139999 12.8845834828, 77.58458303807 12.8845834828, 77.58374970474 12.8845834828, 77.58291637141 12.8845834828, 77.58208303807999 12.8845834828, 77.58124970475 12.8845834828, 77.58041637142 12.8845834828, 77.57958303809 12.8845834828, 77.57874970475999 12.8845834828, 77.57791637142999 12.8845834828, 77.5770830381 12.8845834828, 77.5770830381 12.88375014947, 77.5770830381 12.88291681614, 77.5770830381 12.88208348281, 77.5770830381 12.88125014948, 77.5770830381 12.88041681615, 77.5770830381 12.87958348282, 77.5770830381 12.87875014949, 77.5770830381 12.877916816159999, 77.5770830381 12.877083482829999, 77.5770830381 12.876250149499999))"
1129002708,17727.813581400136,4156.352932109779,"POLYGON ((77.5937497047 12.9262501493, 77.59458303803 12.9262501493, 77.59541637135999 12.9262501493, 77.59624970469 12.9262501493, 77.59708303802 12.9262501493, 77.59791637135 12.9262501493, 77.59874970467999 12.9262501493, 77.59958303801 12.9262501493, 77.60041637134 12.9262501493, 77.60124970467 12.9262501493, 77.60208303799999 12.9262501493, 77.60208303799999 12.92708348263, 77.60208303799999 12.92791681596, 77.60208303799999 12.92875014929, 77.60208303799999 12.92958348262, 77.60208303799999 12.93041681595, 77.60208303799999 12.93125014928, 77.60208303799999 12.93208348261, 77.60208303799999 12.93291681594, 77.60208303799999 12.93375014927, 77.60208303799999 12.9345834826, 77.60124970467 12.9345834826, 77.60041637134 12.9345834826, 77.59958303801 12.9345834826, 77.59874970467999 12.9345834826, 77.59791637135 12.9345834826, 77.59708303802 12.9345834826, 77.59624970469 12.9345834826, 77.59624970469 12.93375014927, 77.59624970469 12.93291681594, 77.59541637135999 12.93291681594, 77.59541637135999 12.93375014927, 77.59541637135999 12.9345834826, 77.59458303803 12.9345834826, 77.5937497047 12.9345834826, 77.5937497047 12.93375014927, 77.5937497047 12.93291681594, 77.5937497047 12.93208348261, 77.5937497047 12.93125014928, 77.5937497047 12.93041681595, 77.5937497047 12.92958348262, 77.5937497047 12.92875014929, 77.5937497047 12.92791681596, 77.5937497047 12.92708348263, 77.5937497047 12.9262501493))"
1129002715,12051.421089103973,2825.501246941183,"POLYGON ((77.5937497047 12.867916816200001, 77.59458303803 12.867916816200001, 77.59541637135999 12.867916816200001, 77.59624970469 12.867916816200001, 77.59708303802 12.867916816200001, 77.59791637135 12.867916816200001, 77.59791637135 12.868750149530001, 77.59791637135 12.869583482860001, 77.59791637135 12.870416816190001, 77.59874970467999 12.870416816190001, 77.59958303801 12.870416816190001, 77.60041637134 12.870416816190001, 77.60124970467 12.870416816190001, 77.60208303799999 12.870416816190001, 77.60208303799999 12.871250149520002, 77.60208303799999 12.872083482850002, 77.60208303799999 12.872916816180002, 77.60208303799999 12.873750149510002, 77.60208303799999 12.87458348284, 77.60208303799999 12.875416816169999, 77.60208303799999 12.876250149499999, 77.60124970467 12.876250149499999, 77.60041637134 12.876250149499999, 77.59958303801 12.876250149499999, 77.59874970467999 12.876250149499999, 77.59791637135 12.876250149499999, 77.59708303802 12.876250149499999, 77.59624970469 12.876250149499999, 77.59541637135999 12.876250149499999, 77.59458303803 12.876250149499999, 77.5937497047 12.876250149499999, 77.5937497047 12.875416816169999, 77.5937497047 12.87458348284, 77.5937497047 12.873750149510002, 77.5937497047 12.872916816180002, 77.5937497047 12.872083482850002, 77.5937497047 12.871250149520002, 77.5937497047 12.870416816190001, 77.5937497047 12.869583482860001, 77.5937497047 12.868750149530001, 77.5937497047 12.867916816200001), (77.59624970469 12.872916816180002, 77.59624970469 12.873750149510002, 77.59541637135999 12.873750149510002, 77.59541637135999 12.87458348284, 77.59541637135999 12.875416816169999, 77.59624970469 12.875416816169999, 77.59708303802 12.875416816169999, 77.59791637135 12.875416816169999, 77.59791637135 12.87458348284, 77.59708303802 12.874583482840002, 77.59708303802 12.873750149510002, 77.59708303802 12.872916816180002, 77.59624970469 12.872916816180002), (77.59958303801 12.871250149520002, 77.59958303801 12.872083482850002, 77.60041637134 12.872083482850002, 77.60124970467 12.872083482850002, 77.60124970467 12.871250149520002, 77.60041637134 12.871250149520002, 77.59958303801 12.871250149520002))"
1128002715,12401.699542224358,2907.6253548576433,"POLYGON ((77.5854163714 12.867916816200001, 77.58624970473 12.867916816200001, 77.58708303805999 12.867916816200001, 77.58708303805999 12.868750149530001, 77.58708303806 12.869583482860001, 77.58791637139 12.869583482860001, 77.58874970471999 12.869583482860001, 77.58874970472 12.868750149530001, 77.58874970472 12.867916816200001, 77.58958303805 12.867916816200001, 77.59041637138 12.867916816200001, 77.59124970471 12.867916816200001, 77.59208303803999 12.867916816200001, 77.59291637137 12.867916816200001, 77.59374970469999 12.867916816200001, 77.59374970469999 12.868750149530001, 77.59374970469999 12.869583482860001, 77.59374970469999 12.870416816190001, 77.59374970469999 12.871250149520002, 77.59374970469999 12.872083482850002, 77.59374970469999 12.872916816180002, 77.59374970469999 12.873750149510002, 77.59374970469999 12.87458348284, 77.59374970469999 12.875416816169999, 77.59374970469999 12.876250149499999, 77.59291637137 12.876250149499999, 77.59208303803999 12.876250149499999, 77.59124970471 12.876250149499999, 77.59041637138 12.876250149499999, 77.58958303805 12.876250149499999, 77.58874970471999 12.876250149499999, 77.58791637139 12.876250149499999, 77.58708303806 12.876250149499999, 77.58624970473 12.876250149499999, 77.58624970473 12.875416816169999, 77.5854163714 12.875416816169999, 77.5854163714 12.87458348284, 77.5854163714 12.873750149510002, 77.58624970473 12.873750149510002, 77.58624970473 12.872916816180002, 77.5854163714 12.872916816180002, 77.5854163714 12.872083482850002, 77.5854163714 12.871250149520002, 77.5854163714 12.870416816190001, 77.5854163714 12.869583482860001, 77.5854163714 12.868750149530001, 77.5854163714 12.867916816200001), (77.58791637139 12.873750149510002, 77.58791637139 12.87458348284, 77.58874970471999 12.874583482839999, 77.58874970471999 12.873750149510002, 77.58791637139 12.873750149510002), (77.59041637138 12.869583482860001, 77.59041637138 12.870416816190001, 77.59124970471 12.870416816190001, 77.59208303803999 12.870416816190001, 77.59208303803999 12.869583482860001, 77.59124970471 12.869583482860001, 77.59041637138 12.869583482860001))"
1129002716,10796.956771165025,2531.387343827766,"POLYGON ((77.5937497047 12.8595834829, 77.59458303803 12.8595834829, 77.59541637135999 12.8595834829, 77.59624970469 12.8595834829, 77.59708303802 12.8595834829, 77.59791637135 12.8595834829, 77.59874970467999 12.8595834829, 77.59958303801 12.8595834829, 77.60041637134 12.8595834829, 77.60124970467 12.8595834829, 77.60208303799999 12.8595834829, 77.60208303799999 12.86041681623, 77.60124970467 12.86041681623, 77.60124970467 12.86125014956, 77.60208303799999 12.86125014956, 77.60208303799999 12.86208348289, 77.60208303799999 12.86291681622, 77.60208303799999 12.86375014955, 77.60208303799999 12.86458348288, 77.60208303799999 12.86541681621, 77.60208303799999 12.86625014954, 77.60124970467 12.86625014954, 77.60124970467 12.867083482870001, 77.60208303799999 12.867083482870001, 77.60208303799999 12.867916816200001, 77.60124970467 12.867916816200001, 77.60041637134 12.867916816200001, 77.59958303801 12.867916816200001, 77.59874970467999 12.867916816200001, 77.59791637135 12.867916816200001, 77.59708303802 12.867916816200001, 77.59624970469 12.867916816200001, 77.59541637135999 12.867916816200001, 77.59458303803 12.867916816200001, 77.5937497047 12.867916816200001, 77.5937497047 12.867083482870001, 77.5937497047 12.86625014954, 77.5937497047 12.86541681621, 77.5937497047 12.86458348288, 77.5937497047 12.86375014955, 77.5937497047 12.86291681622, 77.5937497047 12.86208348289, 77.5937497047 12.86125014956, 77.5937497047 12.86041681623, 77.5937497047 12.8595834829), (77.59541637135999 12.86125014956, 77.59541637135999 12.86208348289, 77.59458303803 12.86208348289, 77.59458303803 12.86291681622, 77.59541637135999 12.86291681622, 77.59541637135999 12.86208348289, 77.59624970469 12.86208348289, 77.59624970469 12.86125014956, 77.59541637135999 12.86125014956), (77.59708303802 12.86208348289, 77.59708303802 12.86291681622, 77.59791637135 12.86291681622, 77.59874970467999 12.86291681622, 77.59874970467999 12.86208348289, 77.59791637135 12.86208348289, 77.59708303802 12.86208348289))"
1128002716,12078.88207364367,2831.9395786105747,"POLYGON ((77.58624970473 12.8595834829, 77.58708303806 12.8595834829, 77.58791637139 12.8595834829, 77.58874970471999 12.8595834829, 77.58958303805 12.8595834829, 77.59041637138 12.8595834829, 77.59124970471 12.8595834829, 77.59208303803999 12.8595834829, 77.59291637137 12.8595834829, 77.59374970469999 12.8595834829, 77.59374970469999 12.86041681623, 77.59374970469999 12.86125014956, 77.59374970469999 12.86208348289, 77.59374970469999 12.86291681622, 77.59374970469999 12.86375014955, 77.59374970469999 12.86458348288, 77.59374970469999 12.86541681621, 77.59374970469999 12.86625014954, 77.59374970469999 12.867083482870001, 77.59374970469999 12.867916816200001, 77.59291637137 12.867916816200001, 77.59208303803999 12.867916816200001, 77.59124970471 12.867916816200001, 77.59041637138 12.867916816200001, 77.58958303805 12.867916816200001, 77.58958303805 12.867083482870001, 77.58958303805 12.86625014954, 77.58958303805 12.86541681621, 77.58874970471999 12.86541681621, 77.58874970471999 12.86625014954, 77.58874970471999 12.867083482870001, 77.58791637139 12.867083482870001, 77.58708303806 12.867083482870001, 77.58708303805999 12.867916816200001, 77.58624970473 12.867916816200001, 77.5854163714 12.867916816200001, 77.5854163714 12.867083482870001, 77.5854163714 12.86625014954, 77.58624970473 12.86625014954, 77.58624970473 12.86541681621, 77.58708303806 12.86541681621, 77.58708303806 12.86458348288, 77.58708303806 12.86375014955, 77.58708303806 12.86291681622, 77.58624970473 12.86291681622, 77.58624970473 12.86375014955, 77.5854163714 12.86375014955, 77.5854163714 12.86291681622, 77.5854163714 12.86208348289, 77.5854163714 12.86125014956, 77.5854163714 12.86041681623, 77.58624970473 12.86041681623, 77.58624970473 12.8595834829), (77.58708303806 12.86041681623, 77.58708303805999 12.86125014956, 77.58708303806 12.86208348289, 77.58791637139 12.86208348289, 77.58874970471999 12.86208348289, 77.58874970471999 12.86125014956, 77.58791637139 12.86125014956, 77.58791637139 12.86041681623, 77.58708303806 12.86041681623), (77.58958303805 12.86041681623, 77.58958303805 12.86125014956, 77.59041637138 12.86125014956, 77.59041637138 12.86041681623, 77.58958303805 12.86041681623))"
1128002710,21166.557719548702,4962.579498953014,"POLYGON ((77.5854163714 12.9095834827, 77.58624970473 12.9095834827, 77.58708303806 12.9095834827, 77.58791637139 12.9095834827, 77.58874970471999 12.9095834827, 77.58958303805 12.9095834827, 77.59041637138 12.9095834827, 77.59124970471 12.9095834827, 77.59208303803999 12.9095834827, 77.59291637137 12.9095834827, 77.59374970469999 12.9095834827, 77.59374970469999 12.91041681603, 77.59374970469999 12.91125014936, 77.59374970469999 12.91208348269, 77.59374970469999 12.912916816020001, 77.59374970469999 12.913750149350001, 77.59374970469999 12.914583482680001, 77.59374970469999 12.915416816010001, 77.59374970469999 12.916250149340001, 77.59374970469999 12.917083482670002, 77.59374970469999 12.917916816000002, 77.59291637137 12.917916816000002, 77.59208303803999 12.917916816000002, 77.59124970471 12.917916816000002, 77.59041637138 12.917916816000002, 77.58958303805 12.917916816000002, 77.58874970471999 12.917916816000002, 77.58791637139 12.917916816000002, 77.58708303806 12.917916816000002, 77.58624970473 12.917916816000002, 77.5854163714 12.917916816000002, 77.5854163714 12.917083482670002, 77.5854163714 12.916250149340001, 77.5854163714 12.915416816010001, 77.5854163714 12.914583482680001, 77.5854163714 12.913750149350001, 77.5854163714 12.912916816020001, 77.5854163714 12.91208348269, 77.5854163714 12.91125014936, 77.5854163714 12.91041681603, 77.5854163714 12.9095834827))"
1127002717,1552.30867507125,363.9446389452762,"MULTIPOLYGON (((77.57874970476 12.851250149599998, 77.57958303809 12.851250149599998, 77.58041637142 12.851250149599998, 77.58124970475 12.851250149599998, 77.58124970475 12.852083482929999, 77.58041637142 12.852083482929999, 77.57958303809 12.852083482929999, 77.57874970476 12.852083482929999, 77.57874970476 12.851250149599998)), ((77.58208303808 12.851250149599998, 77.58291637141 12.851250149599998, 77.58374970474 12.851250149599998, 77.58458303807 12.851250149599998, 77.58541637139999 12.851250149599998, 77.58541637139999 12.852083482929999, 77.58541637139999 12.852916816259999, 77.58541637139999 12.853750149589999, 77.58541637139999 12.854583482919999, 77.58541637139999 12.855416816249999, 77.58541637139999 12.85625014958, 77.58541637139999 12.85708348291, 77.58458303807 12.85708348291, 77.58458303807 12.85625014958, 77.58374970474 12.85625014958, 77.58374970474 12.85708348291, 77.58458303807 12.85708348291, 77.58458303807 12.85791681624, 77.58458303807 12.85875014957, 77.58458303807 12.8595834829, 77.58374970474 12.8595834829, 77.58291637141 12.8595834829, 77.58208303807999 12.8595834829, 77.58124970475 12.8595834829, 77.58124970475 12.85875014957, 77.58124970475 12.85791681624, 77.58124970475 12.85708348291, 77.58124970475 12.85625014958, 77.58041637142 12.85625014958, 77.57958303809 12.85625014958, 77.57874970475999 12.85625014958, 77.57874970475999 12.85708348291, 77.57791637142999 12.85708348291, 77.5770830381 12.85708348291, 77.5770830381 12.85625014958, 77.5770830381 12.855416816249999, 77.5770830381 12.854583482919999, 77.57791637142999 12.854583482919999, 77.57874970475999 12.854583482919999, 77.57958303809 12.854583482919999, 77.58041637142 12.854583482919999, 77.58124970475 12.854583482919999, 77.58208303807999 12.854583482919999, 77.58291637141 12.854583482919999, 77.58374970474 12.854583482919999, 77.58458303807 12.854583482919999, 77.58458303807 12.853750149589999, 77.58458303807 12.852916816259999, 77.58374970474 12.852916816259999, 77.58374970474 12.852083482929999, 77.58291637141 12.852083482929999, 77.58208303808 12.852083482929999, 77.58208303808 12.851250149599998)), ((77.57874970475999 12.85708348291, 77.57958303809 12.85708348291, 77.58041637141999 12.85708348291, 77.58041637141999 12.85791681624, 77.58041637141999 12.85875014957, 77.57958303809 12.85875014957, 77.57958303809 12.8595834829, 77.57874970476 12.8595834829, 77.57874970476 12.85875014957, 77.57874970476 12.85791681624, 77.57874970475999 12.85708348291)))"
1132002716,1983.7558255115937,465.09905488885255,"MULTIPOLYGON (((77.61874970459999 12.86041681623, 77.61958303793 12.86041681623, 77.62041637125999 12.86041681623, 77.62041637125999 12.86125014956, 77.62041637125999 12.86208348289, 77.61958303793 12.86208348289, 77.61958303793 12.86125014956, 77.61874970459999 12.86125014956, 77.61874970459999 12.86041681623)), ((77.61874970459999 12.86208348289, 77.61958303793 12.86208348289, 77.61958303793 12.86291681622, 77.61874970459999 12.86291681622, 77.61874970459999 12.86208348289)), ((77.61958303793 12.86291681622, 77.62041637125999 12.86291681622, 77.62041637125999 12.86375014955, 77.61958303793 12.86375014955, 77.61958303793 12.86291681622)), ((77.62208303791999 12.86291681622, 77.62291637125 12.86291681622, 77.62374970457999 12.86291681622, 77.62458303790999 12.86291681622, 77.62458303790999 12.86375014955, 77.62374970457999 12.86375014955, 77.62291637125 12.86375014955, 77.62208303791999 12.86375014955, 77.62208303791999 12.86291681622)), ((77.62124970459 12.86375014955, 77.62208303791999 12.86375014955, 77.62208303791999 12.86458348288, 77.62124970458999 12.86458348288, 77.62124970459 12.86375014955)), ((77.62458303790999 12.86375014955, 77.62541637124 12.86375014955, 77.62541637124 12.86458348288, 77.62458303790999 12.86458348288, 77.62458303790999 12.86375014955)), ((77.62624970457 12.86375014955, 77.6270830379 12.86375014955, 77.6270830379 12.86458348288, 77.6270830379 12.86541681621, 77.6270830379 12.86625014954, 77.62624970457 12.86625014954, 77.62541637124 12.86625014954, 77.62541637124 12.86541681621, 77.62541637124 12.86458348288, 77.62624970457 12.86458348288, 77.62624970457 12.86375014955)), ((77.62041637125999 12.86458348288, 77.62124970458999 12.86458348288, 77.62124970458999 12.86541681621, 77.62208303791999 12.86541681621, 77.62208303791999 12.86458348288, 77.62291637124999 12.86458348288, 77.62291637124999 12.86541681621, 77.62291637125 12.86625014954, 77.62374970457999 12.86625014954, 77.62374970457999 12.867083482870001, 77.62458303790999 12.867083482870001, 77.62541637124 12.867083482870001, 77.62541637124 12.867916816200001, 77.62458303790999 12.867916816200001, 77.62374970457999 12.867916816200001, 77.62291637125 12.867916816200001, 77.62208303791999 12.867916816200001, 77.62124970458999 12.867916816200001, 77.62041637125999 12.867916816200001, 77.61958303793 12.867916816200001, 77.61874970459999 12.867916816200001, 77.61874970459999 12.867083482870001, 77.61874970459999 12.86625014954, 77.61874970459999 12.86541681621, 77.61958303793 12.86541681621, 77.62041637125999 12.86541681621, 77.62041637125999 12.86458348288)), ((77.62374970457999 12.86458348288, 77.62458303790999 12.86458348288, 77.62458303790999 12.86541681621, 77.62374970457999 12.86541681621, 77.62374970457999 12.86458348288)))"
