id,bathrooms,bedrooms,price,name,lat,lng,type,desc,covered_area,carpet_area,trans_type,source
8a9ffa8288c296a90188c2caa7d6227d,6.0,4.0,15000000.0,4+ BHK Flat  For Sale  In Yelachenahalli,12.898275932909062,77.57030062252136,AP,"g--- 2bhk , 1st floor 2BHK, 2nd flr- 2 BHK, on terrace - hal kitchen bathroom, whole building is for sale.",3440.0,,BUY,NoBroker
8a9fad887f670ce9017f67b61a152087,11.0,4.0,8500000.0,4+ BHK Flat  In Standalone Building  For Sale  In Doddakamanahalli,12.861055,77.599333,AP,,3000.0,,BUY,NoBroker
8a9fb3838bff21f4018bffd5e03c415a,8.0,4.0,17500000.0,4+ BHK Flat  In Standalone Building  For Sale  In J P Nagar,12.870754,77.586164,AP,,4403.0,,BUY,NoBroker
8a9fb86588e0d6a20188e17af97339f7,6.0,4.0,14500000.0,4+ BHK Flat  For Sale  In Gottigere,12.861938331761667,77.59143240427007,AP,garden is also avialable 28*30 parking,3300.0,,BUY,NoBroker
8a9fa0838c2ebe93018c2f5028e17c76,2.0,2.0,100000000.0,2 BHK Flat  For Sale  In Begur,12.874481634493952,77.62134184498733,AP,,1200.0,1200.0,BUY,NoBroker
8a9fa4838c249dea018c2512e24f53b3,1.0,2.0,10000000.0,2 BHK Flat  For Sale  In Btm Layout,12.924090343301742,77.60418751163934,AP,,600.0,,BUY,NoBroker
8a9fa7828815361b018815b184624a85,1.0,2.0,7000000.0,2 BHK Flat  In Rst Elite For Sale  In Btm Layout,12.919707000000011,77.60383799999998,AP,,700.0,,BUY,NoBroker
8a9f92838bbd7271018bbe3bdfef1d05,2.0,2.0,6000000.0,2 BHK Flat  For Sale  In Ns Palya,12.907782409532055,77.60068550703912,AP,,1200.0,,BUY,NoBroker
8a9fa6838badff6c018bae9bf0060b8c,8.0,4.0,12000000.0,4+ BHK Flat  In Standlone Building For Sale  In Jayanagar,12.9266764842126,77.59370343013198,AP,,2600.0,,BUY,NoBroker
8a9f96838b8a6a84018b8a91d64413a3,3.0,3.0,11000000.0,"3 BHK Flat  In Jabs Residency For Sale  In  Btm Layout,",12.930562421119289,77.60050153509651,AP,,1270.0,,BUY,NoBroker
8a9fd08283b141ff0183b1d903906cb1,2.0,2.0,4500000.0,2 BHK Flat  For Sale  In Arekere,12.888618654878236,77.60491071081182,AP,one more unit available in 3rd floor for sale,800.0,,BUY,NoBroker
8a9f96838b9e8c01018b9ec80cae2b88,3.0,3.0,10000000.0,3 BHK Flat  In Standalone Building  For Sale  In  J. P. Nagar,12.873079995638586,77.57623146583778,AP,,1700.0,,BUY,NoBroker
8a9f8d838b8a6a62018b8a91ca2d1435,2.0,2.0,9500000.0,"2 BHK Flat  In Jabs Residency For Sale  In  Btm Layout,",12.930656532066822,77.6004800774244,AP,,1060.0,,BUY,NoBroker
8a9fef8389c02fde0189c0bcc7b26351,2.0,2.0,4900000.0,2 BHK Flat  In Apartment  For Sale  In Gottigere,12.857845960516809,77.58935069160846,AP,,1000.0,,BUY,NoBroker
8a9fb7848b703b8d018b7092733b33b5,2.0,2.0,3000000.0,2 BHK Flat  In Standalone Building  For Sale  In Kalena Agrahara,12.869913127885306,77.58950854433385,AP,,900.0,,BUY,NoBroker
8a9f96848b6ef87a018b7039fe524375,1.0,1.0,2400000.0,1 BHK Flat  In Prabhavathi Shine 2 For Sale  In Devarachikkana Halli,12.8849008,77.6184171,AP,,775.0,,BUY,NoBroker
8a9fb0827f821765017f827d37984d45,2.0,2.0,6500000.0,2 BHK Flat  For Sale  In Yelachenahalli,12.89901111783363,77.57216442058399,AP,,1150.0,200.0,BUY,NoBroker
8a9f07848aa0f2aa018aa1e832310a2d,2.0,2.0,9700000.0,2 BHK Flat  In Royal Manor For Sale  In Btm Layout,12.91763616399283,77.6035767815311,AP,,1190.0,,BUY,NoBroker
8a9f84828350b29e0183511018a941b2,1.0,1.0,1890000.0,1 BHK Flat  In Sunny Arcade For Sale  In Gottigere,12.85506057364124,77.59115853594837,AP,4 wheeler Parking extra charges	 18000 per year,550.0,,BUY,NoBroker
8a9fef83896becfb01896cd36e9e7321,6.0,4.0,10000000.0,4+ BHK Flat  For Sale  In Jayanagar,12.926701860770008,77.59374482522371,AP,10 bhk,2500.0,,BUY,NoBroker
8a9fd4838ad5b493018ad63ed3f57309,2.0,2.0,5520000.0,2 BHK Flat  In Agk Property For Sale  In Kodichikkanahalli,12.89837413248758,77.61800734232789,AP,,1200.0,,BUY,NoBroker
8a9fa78286bb9d980186bc0a459e4926,3.0,3.0,9500000.0,3 BHK Flat  In Apartment For Sale  In Bilekahalli,12.895562843696023,77.60256844941463,AP,,1550.0,,BUY,NoBroker
8a9fe9838a935c1f018a9375eedd0f00,14.0,4.0,15000000.0,4+ BHK Flat  In Standalone Building  For Sale  In Jp Nagar Phase 6,12.905079609879332,77.57681845889337,AP,,3840.0,,BUY,NoBroker
8a9fbd827ee27290017ee2abf14d22cc,25.0,4.0,55000000.0,4+ BHK Flat  In Aa Mansion For Sale  In  Bilekahalli,12.885992732535255,77.61722384590746,AP,,14400.0,,BUY,NoBroker
8a9fb8827dfab3ed017dfb1d0a263824,2.0,2.0,6500000.0,"2 BHK Flat  In Shankar Residency For Sale  In J. P. Nagar, ",12.881228326838338,77.57360739781716,AP,,1100.0,,BUY,NoBroker
8a9fe884863456d80186350e6d4b05a4,2.0,2.0,13500000.0,2 BHK Flat  In Apartment For Sale  In J. P. Nagar,12.88727489539621,77.58191584165291,AP,,1290.0,,BUY,NoBroker
8a9fae827ee27269017ee2cd20e0354f,1.0,1.0,3500000.0,1 BHK Flat  In Aa Mansion For Sale  In Bilekahalli,12.885997316709302,77.61721244892662,AP,,600.0,,BUY,NoBroker
8a9fbe827ee2725f017ee2c9f53333b4,2.0,2.0,4500000.0,2 BHK Flat  In Aa Mansion For Sale  In Bilekahalli,12.885999931369671,77.617185626835,AP,,900.0,,BUY,NoBroker
8a9fac827ee2729b017ee2ac93de219f,3.0,3.0,5000000.0,"3 BHK Flat  In Aa Mansion For Sale  In  Bilekahalli,",12.885961356618406,77.61722384590746,AP,,1200.0,,BUY,NoBroker
8a9f028389c4c3f30189c551c9f001cc,2.0,2.0,5500000.0,2 BHK Flat  In Sai Sathveek Residency For Sale  In  J P Nagar Phase 5,12.90281516562872,77.58640530856796,AP,,1190.0,,BUY,NoBroker
8a9fd78389b4062a0189b4abc4134076,8.0,4.0,17000000.0,4+ BHK Flat  For Sale  In Btm 4th Stage,12.885417347432568,77.61593124193702,AP,,3000.0,,BUY,NoBroker
8a9f933973e6ff810173e7e5860266ed,8.0,4.0,18000000.0,4+ BHK Flat  For Sale  In Jp Nagar 7th Phase,12.896757348130578,77.58425930749931,AP,,3600.0,,BUY,NoBroker
8a9fc383893723b801893df1cc6a428a,2.0,2.0,3500000.0,2 BHK Flat  In Babji Mansion  For Sale  In Gottigere ,12.855839338254787,77.59091150124071,AP,,1000.0,,BUY,NoBroker
8a9fa3827f873d87017f8755224a0ce4,3.0,3.0,8500000.0,3 BHK Flat  In Shivani Building   For Sale  In Jp Nagar  ,12.895914188971169,77.58186226786131,AP,,1780.0,,BUY,NoBroker
ff80818156fe45d30156fe70ca9403a4,3.0,3.0,22500000.0,3 BHK Flat  In Suraj Blossoms For Sale  In Jayanagar ,12.922647637728051,77.59217125349214,AP,,2300.0,,BUY,NoBroker
8a9f8683890659f7018906a203553047,3.0,3.0,5200000.0,"3 BHK Flat  In Shabari Sai  For Sale  In  Rk Layout,",12.889435005333237,77.58177731002954,AP,,1200.0,,BUY,NoBroker
8a9f8e8389065a13018906a17f462fe1,2.0,2.0,3900000.0,"2 BHK Flat  In Shabari Sai  For Sale  In , Rk Layout",12.889435005333237,77.58177731002954,AP,,960.0,,BUY,NoBroker
16253920,4.0,5.0,32400000.0,5 BHK Property for Sale in J. P. Nagar Bangalore,12.88989925,77.58069611,Independent House,"A spacious 5 bhk independent house is available for sale in J. P. Nagar, Bangalore. It has an area of 1722 sqft . The property is available at a price of Rs. 3.24 cr . It is a semi-furnished property....",1722.0,,Buy,Makaan
15417490,2.0,3.0,11550000.0,3 BHK Property for Sale in JP Nagar Phase 7 Bangalore,12.88046837,77.58869171,Apartment,Well designed 3 bhk multistorey apartment is available at a prime location in GR Group Lavender. It has a built-up area of 1660 sqft and is priced at Rs. 1.15 cr . It has sports facility as well as cc...,1660.0,,Buy,Makaan
14544802,3.0,3.0,12750000.0,3 BHK Property for Sale in JP Nagar Phase 7 Bangalore,12.87986374,77.58863068,Apartment,Well designed 3 bhk multistorey apartment is available at a prime location in GR Group Lavender. It is a semi-furnished property. It is facing southwest direction. This residential property is ready-t...,1700.0,,Buy,Makaan
15759520,5.0,5.0,14800000.0,5 BHK Property for Sale in J. P. Nagar Bangalore,12.88418579,77.57620239,Independent House,It’s a 5 bhk independent house situated in J. P. Nagar. It has an area of 3000 sqft with a carpet area of 2700 sqft . The property is available at a price of Rs. 1.48 cr . This residential property is...,3000.0,,Buy,Makaan
15623360,5.0,6.0,13500000.0,6 BHK Property for Sale in J. P. Nagar Bangalore,12.88654041,77.58291626,Independent House,Well designed 6 bhk independent house is available at a prime location in J. P. Nagar. It has a built-up area of 2400 sqft and is priced at Rs. 1.35 cr . The house is semi-furnished. It is east facing...,2400.0,,Buy,Makaan
16255069,4.0,5.0,32550000.0,5 BHK Property for Sale in J. P. Nagar Bangalore,12.88988113,77.58029175,Independent House,"This spacious 5 bhk independent house is available for sale and is located in the heart of J. P. Nagar. It has a salable area of 1721 sqft and is available at a price of Rs. 18,913 per sqft. The house...",1721.0,,Buy,Makaan
5229886,3.0,3.0,11687000.0,3 BHK Property for Sale in Bommanahalli Bangalore,12.90309334,77.62504578,Apartment,"This 3bhk apartment in SNN Raj Grandeur is Under Construction. It has 3 bathrooms and 2 balconies. It is 1885 sqft. in area. Toilets have Anti Skid Tiles, Ceramic Tiles Dado, Concealed Plumbing with H...",1885.0,,Buy,Makaan
5159672,3.0,3.0,10800000.0,3 BHK Property for Sale in Bommanahalli Bangalore,12.90309334,77.62504578,Apartment,"Raj Grandeur by SNN, located in Bommanahalli, Bangalore brings you a spacious 3 bedrooms apartment with 3 bathrooms and 1 balcony. Currently in Under Construction status, this apartment is of 1615 sqf...",1615.0,,Buy,Makaan
9910580,2.0,2.0,9277500.0,2 BHK Property for Sale in Bommanahalli Bangalore,12.90309334,77.62504578,Apartment,"Raj Grandeur by SNN, located in Bommanahalli, Bangalore brings you a spacious 2 bedrooms apartment with 2 bathrooms. Currently in Under Construction status, this apartment is of 1275 sqft. and per sqf...",1275.0,,Buy,Makaan
5229883,2.0,2.0,7998000.0,2 BHK Property for Sale in Bommanahalli Bangalore,12.90309334,77.62504578,Apartment,"This 2bhk apartment in SNN Raj Grandeur is Under Construction. It has 2 bathrooms and 2 balconies. It is 1290 sqft. in area. Toilets have Anti Skid Tiles, Ceramic Tiles Dado, Concealed Plumbing with H...",1290.0,,Buy,Makaan
5248203,3.0,3.0,9471980.0,3 BHK Property for Sale in JP Nagar Phase 8 Bangalore,12.87064648,77.58604431,Apartment,"Orchard Square by Valmark, located in JP Nagar Phase 8, Bangalore brings you a spacious 3 bedrooms apartment with 3 bathrooms and 2 balconies. Currently in Completed status, this apartment is of 1455 ...",1455.0,,Buy,Makaan
5248204,3.0,3.0,6488451.0,3 BHK Property for Sale in JP Nagar Phase 8 Bangalore,12.87064648,77.58604431,Apartment,"This 3bhk apartment in Valmark Orchard Square is Completed. It has 3 bathrooms and 1 balcony. It is 1439 sqft. in area. Toilets have Anti Skid Tiles, Ceramic Tiles Dado and CP fittings. Kitchen has Vi...",1439.0,,Buy,Makaan
15985894,3.0,3.0,18000000.0,3 BHK Property for Sale ,12.92364597,77.60099792,Apartment,Well designed 3 bhk multistorey apartment is available at a prime location in Sobha Magnolia. It has an area of 1870 sqft with a carpet area of 1870 sqft . The property is available at a price of Rs. ...,1870.0,,Buy,Makaan
15493528,,4.0,15315000.0,4 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"A 4 bhk property is available for sale in SNN Estates Serenity Gardens, Bettadasanapura, Bangalore. The house is unfurnished. It has pet grooming as well as card room. The project also has landscape g...",2275.0,,Buy,Makaan
15753887,2.0,3.0,10157750.0,3 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"This spacious 3 bhk multistorey apartment is available for sale and is located in SNN Estates Serenity Gardens, one of the most prestigious projects of Bettadasanapura. The house is unfurnished. It is...",1505.0,,Buy,Makaan
15857383,3.0,4.0,15249000.0,4 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,Well designed 4 bhk multistorey apartment is available at a prime location in SNN Estates Serenity Gardens. It has an area of 2265 sqft with a carpet area of 1950 sqft . The property is available at a...,2265.0,,Buy,Makaan
15493527,,3.0,11533250.0,3 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"It has a salable area of 1715 sqft and is available at a price of Rs. 6,724 per sqft. It is an unfurnished property. This residential complex is under-construction as of now. . The time you'll spend h...",1715.0,,Buy,Makaan
15493526,,3.0,10407500.0,3 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"It’s a 3 bhk multistorey apartment situated in SNN Estates Serenity Gardens, Bettadasanapura. It has a built-up area of 1555 sqft and is priced at Rs. 1.04 cr . The house is unfurnished. It has health...",1555.0,,Buy,Makaan
15493525,,2.0,8880000.0,2 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"A 2 bhk property is available for sale in SNN Estates Serenity Gardens, Bettadasanapura, Bangalore. It has an area of 1320 sqft . The property is available at a price of Rs. 88.80 lac . It is an unfur...",1320.0,,Buy,Makaan
15493524,,2.0,7472250.0,2 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"It has an area of 1095 sqft . The property is available at a price of Rs. 74.72 lac . The house is unfurnished. It has sauna bath. Other amenities include card room, mini theatre, squash court, party ...",1095.0,,Buy,Makaan
15493523,,2.0,8356500.0,2 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,Well designed 2 bhk multistorey apartment is available at a prime location in SNN Estates Serenity Gardens. It is an under-construction property . It is made in way to provide a comfortable living. Th...,1230.0,,Buy,Makaan
15493522,,2.0,7742500.0,2 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"It has an area of 1145 sqft . The property is available at a price of Rs. 77.43 lac . It is an unfurnished property. It has terrace garden as well as restaurant. The project also has squash court, yog...",1145.0,,Buy,Makaan
15493521,,3.0,13962000.0,3 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"A spacious 3 bhk multistorey apartment is available for sale in SNN Estates Serenity Gardens, Bettadasanapura, Bangalore. It has a built-up area of 2070 sqft and is priced at Rs. 1.40 cr . The house i...",2070.0,,Buy,Makaan
15493520,,3.0,11480000.0,3 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"Well designed 3 bhk multistorey apartment is available at a prime location in SNN Estates Serenity Gardens. The house is unfurnished. It has party hall. Other amenities include spa, club house, gymnas...",1720.0,,Buy,Makaan
15491982,2.0,2.0,7300000.0,2 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"It has an area of 1130 sqft . The property is available at a price of Rs. 73.00 lac . It is an unfurnished property. It has yoga/meditation area. Other amenities include salon, mini theatre, gymnasium...",1130.0,,Buy,Makaan
15493519,,2.0,7190000.0,2 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"It’s a 2 bhk multistorey apartment situated in SNN Estates Serenity Gardens, Bettadasanapura. It has an area of 1060 sqft . The property is available at a price of Rs. 71.90 lac . The house is unfurni...",1060.0,,Buy,Makaan
15493518,,2.0,9535500.0,2 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,Well designed 2 bhk multistorey apartment is available at a prime location in SNN Estates Serenity Gardens. It has an area of 1410 sqft . The property is available at a price of Rs. 95.36 lac . The ho...,1410.0,,Buy,Makaan
15493517,,3.0,14226000.0,3 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"Well designed 3 bhk multistorey apartment is available at a prime location in SNN Estates Serenity Gardens. It has a salable area of 2110 sqft and is available at a price of Rs. 6,742 per sqft. It has...",2110.0,,Buy,Makaan
15493516,,2.0,9010000.0,2 BHK Property for Sale in Bettadasanapura Bangalore,12.86814117,77.6171875,Apartment,"A spacious 2 bhk multistorey apartment is available for sale in SNN Estates Serenity Gardens, Bettadasanapura, Bangalore. It has a salable area of 1340 sqft and is available at a price of Rs. 6,723 pe...",1340.0,,Buy,Makaan
16036077,,3.0,7732700.0,3 BHK Property for Sale in JP Nagar Phase 7 Bangalore,12.88365936,77.57486725,Apartment,"A 3 bhk property is available for sale in SLV Constructions Bengaluru Prime, JP Nagar Phase 7, Bangalore. It has a built-up area of 1459 sqft and is priced at Rs. 77.33 lac . It is an unfurnished prop...",1459.0,,Buy,Makaan
16036078,,3.0,7732700.0,3 BHK Property for Sale in JP Nagar Phase 7 Bangalore,12.88365936,77.57486725,Apartment,"It’s a 3 bhk multistorey apartment situated in SLV Constructions Bengaluru Prime, JP Nagar Phase 7. It has an area of 1459 sqft . The property is available at a price of Rs. 77.33 lac . It has 24 x 7 ...",1459.0,,Buy,Makaan
10833075,,0.0,9720000.0, Property for Sale in Arakere Bangalore,12.88823318,77.60879517,Residential Plot,"It has a salable area of 1200 sqft and is available at a price of Rs. 8,100 per sqft. It is east facing property. The time you'll spend here will become the greatest moment of your life that will also...",1200.0,,Buy,Makaan
15993614,3.0,3.0,11900000.0,3 BHK Property for Sale in BTM Layout Bangalore,12.91829014,77.61044312,Independent House,It’s a 3 bhk independent house situated in BTM Layout. It has an area of 1000 sqft with a carpet area of 600 sqft . The property is available at a price of Rs. 1.19 cr . It is a semi-furnished propert...,1000.0,,Buy,Makaan
10586210,,0.0,13399200.0, Property for Sale in J. P. Nagar Bangalore,12.88988113,77.58029175,Residential Plot,"Plot 30*40 (1200) fully compound wall with sheet house for sale, just less than a 1km (near) to Forum mall konanakunte (bigest shoppi g mall in bangalore), More About This Property 1200 Square feet Pl...",1200.0,,Buy,Makaan
14710021,3.0,3.0,11500000.0,3 BHK Property for Sale in BTM Layout Bangalore,12.91657639,77.61011505,Independent House,"It’s a 3 bhk independent house situated in BTM Layout, Bangalore. It has an area of 1200 sqft with a carpet area of 1200 sqft . The property is available at a price of Rs. 1.15 cr . It is east facing ...",1200.0,,Buy,Makaan
5853009,2.0,2.0,5990000.0,2 BHK Property for Sale in Begur Bangalore,12.88043404,77.62414551,Apartment,"It has a salable area of 1242 sqft and is available at a price of Rs. 4,822 per sqft. The house is semi-furnished. Its main door is facing north direction. This residential property is ready-to-move-i...",1242.0,,Buy,Makaan
14155710,3.0,3.0,12740000.0,3 BHK Property for Sale in JP Nagar Phase 7 Bangalore,12.88417912,77.59278107,Apartment,"This spacious 3 bhk multistorey apartment is available for sale and is located in Bren Corporation SJR Luxuria, one of the most prestigious projects of JP Nagar Phase 7. Its main door is facing west d...",1960.0,,Buy,Makaan
14158234,,2.0,5200000.0,2 BHK Property for Sale in Begur Bangalore,12.88173676,77.63059998,Apartment,"A 2 bhk property is available for sale in Aashrayaa Projects Eternia, Begur, Bangalore. It has a salable area of 900 sqft and is available at a price of Rs. 5,777 per sqft. The house is unfurnished. T...",900.0,,Buy,Makaan
10580334,3.0,3.0,11000000.0,3 BHK Property for Sale in J. P. Nagar Bangalore,12.89048958,77.57981873,Apartment,"Looking for a good 3 BHK Apartment in JP Nagar, Bengaluru? This property is in one of Bengaluru's most popular locations. This is a no brokerage property. The property is on floor 1. Total number of f...",1850.0,,Buy,Makaan
6575469,3.0,3.0,17500000.0,3 BHK Property for Sale in JP Nagar Phase 7 Bangalore,12.89000034,77.58000183,Apartment,"Check out this 3 BHK Apartment for sale in JP Nagar, Bengaluru. This property is posted by owner and thus there is no need to pay any broker amount. This 3 BHK Apartment is perfect for a modern-day li...",1800.0,,Buy,Makaan
15891788,3.0,3.0,13000000.0,3 BHK Property for Sale in Kalena Agrahara Bangalore,12.8617754,77.59235382,Apartment,It’s a 3 bhk multistorey apartment situated in Kalena Agrahara. It has a built-up area of 1365 sqft and is priced at Rs. 1.30 cr . It is an unfurnished property. This residential property is ready-to-...,1365.0,,Buy,Makaan
15885186,2.0,2.0,5100000.0,2 BHK Property for Sale in Begur Bangalore,12.88173676,77.63059998,Apartment,"It has a salable area of 1200 sqft and is available at a price of Rs. 4,250 per sqft. The house is semi-furnished. The time you'll spend here will become the greatest moment of your life that will als...",1200.0,,Buy,Makaan
14206773,2.0,2.0,7000000.0,2 BHK Property for Sale in J. P. Nagar Bangalore,12.88989925,77.58069611,Apartment,"A 2 bhk property is available for sale in J. P. Nagar, Bangalore. It has a salable area of 1050 sqft and is available at a price of Rs. 6,666 per sqft. It is northeast facing property. It is an under-...",1050.0,,Buy,Makaan
15508597,6.0,5.0,31000000.0,5 BHK Property for Sale in Panduranga Nagar Bangalore,12.89840889,77.59757233,Independent House,"It’s a 5 bhk independent house situated in Panduranga Nagar. It has a salable area of 4500 sqft and is available at a price of Rs. 6,888 per sqft. It is a furnished property. Its main door is facing n...",4500.0,,Buy,Makaan
15811925,2.0,3.0,13000000.0,3 BHK Property for Sale in Bilekahalli Bangalore,12.89092922,77.59936523,Apartment,"It’s a 3 bhk multistorey apartment situated in Mantri Group Paradise, Bilekahalli. It has an area of 1375 sqft with a carpet area of 1200 sqft . The property is available at a price of Rs. 1.30 cr . I...",1375.0,,Buy,Makaan
13959691,2.0,2.0,4900000.0,2 BHK Property for Sale in Gottigere Bangalore,12.85801125,77.59444427,Apartment,Well designed 2 bhk multistorey apartment is available at a prime location in Damden Zephyr. It has an area of 1080 sqft . The property is available at a price of Rs. 49.00 lac . It is a semi-furnishe...,1080.0,,Buy,Makaan
15640118,3.0,3.0,11500000.0,3 BHK Property for Sale in J. P. Nagar Bangalore,12.87523365,77.57745361,Apartment,It has an area of 1850 sqft with a carpet area of 1600 sqft . The property is available at a price of Rs. 1.15 cr . It is an unfurnished property. This residential property is ready-to-move-in. It is ...,1850.0,,Buy,Makaan
15814285,3.0,3.0,22550000.0,3 BHK Property for Sale in BTM Layout Bangalore,12.90983105,77.60913086,Apartment,"A 3 bhk property is available for sale in Green City Eutopia, BTM Layout, Bangalore. It has a salable area of 2255 sqft and is available at a price of Rs. 10,000 per sqft. It is an unfurnished propert...",2255.0,,Buy,Makaan
12302716,1.0,1.0,3600000.0,1 BHK Property for Sale in hongasandra bangalore Bangalore,12.89252186,77.62783813,Apartment,Well designed 1 bhk multistorey apartment is available at a prime location in hongasandra bangalore. It has an area of 750 sqft with a carpet area of 350 sqft . The property is available at a price of...,750.0,,Buy,Makaan
15950031,2.0,2.0,4500000.0,2 BHK Property for Sale in Bilekahalli Bangalore,12.88851738,77.60472107,Apartment,"It’s a 2 bhk multistorey apartment situated in Swaraj Homes Vishwas Paradise, Bilekahalli, Bangalore. It has a salable area of 1045 sqft and is available at a price of Rs. 4,306 per sqft. It is a semi...",1045.0,,Buy,Makaan
15921862,3.0,3.0,10900000.0,3 BHK Property for Sale in BTM Layout Bangalore,12.91923714,77.61105347,Apartment,"It’s a 3 bhk multistorey apartment situated in BTM Layout, Bangalore. It has a salable area of 1768 sqft and is available at a price of Rs. 6,165 per sqft. The house is semi-furnished. It is a ready-t...",1768.0,,Buy,Makaan
13608064,2.0,2.0,4800000.0,2 BHK Property for Sale in Begur Bangalore,12.86937332,77.61639404,Apartment,"This spacious 2 bhk multistorey apartment is available for sale and is located in Prashant Builders Regency, one of the most prestigious projects of Begur. It has an area of 1040 sqft . The property i...",1040.0,,Buy,Makaan
15998726,,3.0,1199870.0,3 BHK Property for Sale in BTM Layout 2nd Stage Bangalore,12.91429138,77.61065674,Independent House,It has a built-up area of 610 sqft and is priced at Rs. 12.00 lac . The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest mome...,610.0,,Buy,Makaan
15650290,4.0,3.0,42500000.0,3 BHK Property for Sale in JP Nagar Phase 6 Bangalore,12.90547085,77.58303833,Apartment,"A 3 BHK Apartment for sale in JP Nagar, Bengaluru. Posted by Owner, No brokerage involved. This beautifully designed 3 BHK unit with all the modern-day comforts is one of JP Nagar's most desired prope...",2700.0,,Buy,Makaan
