x_pixel,y_pixel,total_population,h3index_lvl11,f_0,f_1,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_5,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_5,m_50,m_55,m_60,m_65,m_70,m_75,m_80,h3index_lvl3,geometry
11298,27091,122.84639932372663,8b618925d476fff,0.8745050419760586,3.3449798898385814,3.605945078308194,4.296874534854428,6.181314449418005,7.138757234506435,5.870287249322497,5.010997333791219,3.7623648719348592,3.4755116543068043,3.55707460559168,2.9902583220800394,2.513218393542019,1.8824112968612112,1.386118852290781,0.8284995746070345,0.6087056198047837,,0.9608273361552743,3.6815432260967547,3.96868238146773,4.576326151322155,6.998393398063057,8.045113529370715,7.365863681762873,6.027450323104102,4.449679822647929,3.813919762936777,3.910232994363371,3.0335441226228372,2.7024663281882795,1.990258008821665,1.434491698548621,0.807735172632472,0.5736650651199616,0.5061609992790136,836189fffffffff,"POLYGON ((77.60124970467 12.92458348264, 77.60124970467 12.92541681597, 77.60041637134 12.92541681597, 77.60041637134 12.92458348264, 77.60124970467 12.92458348264))"
11276,27135,224.3494026616537,8b6189248d1afff,1.5970731187369192,6.108801258371884,6.585391661803359,7.847208161593007,11.288684424084662,13.037222587259432,10.720668236630006,9.151381252834895,6.871054565998637,6.347185899671483,6.496141647099149,5.46098750179512,4.5897889416983295,3.4377714682549487,2.5314126398767756,1.5130553196886383,1.1116543869788538,,1.7547200062848525,6.723453596650028,7.247843934494211,8.357558979101873,12.780882325916775,14.692464930808999,13.451978524604938,11.007688769568368,8.126270353232666,6.965207722830105,7.141100107319392,5.540038909608034,4.935404873721447,3.6347274092432507,2.6197540054222284,1.475134005130145,1.0476612555580747,0.9243813499426277,836189fffffffff,"POLYGON ((77.58291637141 12.88791681612, 77.58291637141 12.88875014945, 77.58208303808 12.88875014945, 77.58208303808 12.88791681612, 77.58291637141 12.88791681612))"
11281,27160,89.18833966117748,8b618924cb8efff,0.6349038880675696,2.4285058117621015,2.6179706677850376,3.1195956853502116,4.487727488634219,5.182845305834216,4.261917212653843,3.638059771765302,2.7315337804324775,2.523273784236843,2.5824898950427997,2.1709726652312997,1.8246344918179414,1.3666590401609415,1.0063432076085392,0.6015031901828833,0.4419294585917115,,0.697575129788809,2.6728559832852414,2.8813232953775265,3.3224815517004713,5.080939490463151,5.8408740035375075,5.347728190061882,4.376020086472082,3.2305349411024156,2.7689635477717784,2.838888352938325,2.202398795805527,1.962031373350473,1.4449572202005931,1.0414625848350485,0.5864279148012534,0.4164895142202717,0.3674805348395253,836189fffffffff,"POLYGON ((77.58708303805999 12.867083482870001, 77.58708303805999 12.867916816200001, 77.58624970473 12.867916816200001, 77.58624970473 12.867083482870001, 77.58708303805999 12.867083482870001))"
11324,27122,192.98672625180393,8b6189243d61fff,1.3738121623514323,5.254828151507779,5.664794130874595,6.750215888368054,9.710594895106585,11.214698263029316,9.221984297809204,7.872074419914604,5.91052313807034,5.459888181000726,5.588020663558178,4.697574923076512,3.9481644661553323,2.9571919068098804,2.1775366500056292,1.3015393317580397,0.9562518912793745,,1.509420883962348,5.783555741901822,6.234639106046582,7.189223141741574,10.994193922991926,12.638548344597664,11.571474606879162,9.468880964748692,6.99026743152053,5.991513690576968,6.142817946495373,4.765575180516664,4.245465433702403,3.1266148322560556,2.2535284607993753,1.268919244970634,0.9012046152609959,0.7951584328399071,836189fffffffff,"POLYGON ((77.62291637124999 12.898750149409999, 77.62291637124999 12.899583482739999, 77.62208303791999 12.899583482739999, 77.62208303791999 12.898750149409999, 77.62291637124999 12.898750149409999))"
11280,27172,32.506023943037626,8b618926b444fff,0.2314002138202247,0.885105236351627,0.954158579835884,1.1369833013398591,1.6356194334781275,1.8889654962625118,1.5533194163068278,1.325945284299683,0.9955482891167352,0.9196448900040571,0.9412270201971618,0.7912434341205504,0.6650153358796953,0.49809928368275613,0.36677681350039537,0.21922684279964175,0.16106780016717756,,0.25424170195389556,0.9741623237547834,1.0501413615031887,1.2109281497768731,1.8518243916910615,2.12879381406145,1.9490595193777498,1.5949059099460043,1.1774166859485962,1.0091901648193389,1.034675259880103,0.8026971961696608,0.7150916609322525,0.5266362822377804,0.3795766109736045,0.2137324252664972,0.15179582977836598,0.13393376313532993,836189fffffffff,"POLYGON ((77.58624970473 12.85708348291, 77.58624970473 12.85791681624, 77.5854163714 12.85791681624, 77.5854163714 12.85708348291, 77.58624970473 12.85708348291))"
11266,27135,178.76394388408366,8b61892481adfff,1.2725645721722392,4.867556575536511,5.247308852955642,6.252736986447165,8.994941087003093,10.388195291105562,8.542340446694835,7.291916625690992,5.474927961555482,5.057503802680262,5.176192981129213,4.351371874095418,3.657191710778766,2.7392522379554762,2.0170559267433,1.205618152818996,0.885777835849059,,1.3981792607094392,5.357317759440931,5.775157402598156,6.65938991129457,10.183940937540918,11.707109166033526,10.718677047806816,8.7710413822931,6.475096619916314,5.54994995576556,5.690103209009385,4.414360859112517,3.9325818908180334,2.8961887756610634,2.087447373573747,1.175402183126768,0.8347874738901034,0.7365566648754597,836189fffffffff,"POLYGON ((77.57458303810999 12.88791681612, 77.57458303810999 12.88875014945, 77.57374970478 12.88875014945, 77.57374970478 12.88791681612, 77.57458303810999 12.88791681612))"
11275,27107,221.28181450434366,8b618924ac5afff,1.5752359632874482,6.02527395170283,6.495347737167498,7.739910592930851,11.134330944320972,12.858960588297307,10.574081391009171,9.026252068014875,6.777104518979128,6.260399571353019,6.407317806667048,5.38631792092544,4.527031573133462,3.3907658001068985,2.496800055421673,1.4923668036757383,1.0964544682178539,,1.7307273924976068,6.631521819761971,7.148742024911046,8.243283697566465,12.606126643708441,14.491571510132747,13.268046554892162,10.857177984913715,8.01515788343574,6.869970601002191,7.043458450384301,5.464288570738938,4.867921816865032,3.5850289325882465,2.5839334520854824,1.4549641318037436,1.0333363124870079,0.9117420401443074,836189fffffffff,"POLYGON ((77.58208303807999 12.91125014936, 77.58208303807999 12.91208348269, 77.58124970475 12.91208348269, 77.58124970475 12.91125014936, 77.58208303807999 12.91125014936))"
11289,27115,188.6413693100683,8b618924e7b2fff,1.3428788729074428,5.136508530869726,5.537243477196092,6.59822606392106,9.491947946199346,10.962184332363789,9.014338430378048,7.6948237780062945,5.777439715485152,5.336951546629637,5.462198677673794,4.5918025795007384,3.8592663753614036,2.8906068191622634,2.128506378393982,1.2722334497287977,0.9347206192870297,,1.4754343047687892,5.653331068386968,6.094257883169711,7.027347922633025,10.746644199914368,12.353974007822142,11.31092673015904,9.255676359610112,6.8328720593486265,5.856606931524182,6.004504013598645,4.658271868962382,4.1498730436463305,3.056214720506426,2.202787199956916,1.2403478817489781,0.880912821353169,0.7772543925718377,836189fffffffff,"POLYGON ((77.59374970469999 12.90458348272, 77.59374970469999 12.90541681605, 77.59291637137 12.90541681605, 77.59291637137 12.90458348272, 77.59374970469999 12.90458348272))"
11331,27141,85.11328472608821,8b6189240aa6fff,0.6058948210174928,2.3175464198484383,2.4983543092934397,2.9770599950684673,4.282681384632198,4.946038695048126,4.067188373298375,3.4718352287178176,2.606728612910987,2.407984419035342,2.464494813198083,2.071779899512444,1.7412661149532576,1.3042157980444404,0.9603629317701445,0.5740202322728929,0.4217375060259227,,0.6657026491780956,2.5507321552072137,2.749674176925688,3.1706760025374083,4.848789023107391,5.574001978808614,5.103387997716582,4.176077653205863,3.0829301257425477,2.642448106661332,2.7091782195956413,2.1017703145319064,1.8723852913624761,1.37893649209951,0.9938777238975748,0.5596337808090834,0.3974599223783724,0.35069017736058405,836189fffffffff,"POLYGON ((77.62874970456 12.88291681614, 77.62874970456 12.88375014947, 77.62791637123 12.88375014947, 77.62791637123 12.88291681614, 77.62874970456 12.88291681614))"
11261,27129,220.37071947585034,8b618924872efff,1.5687501681254368,6.0004653353377195,6.468604232593738,7.708043019767704,11.088487278097121,12.806016630647022,10.530544624649554,8.989087961088678,6.749200794146185,6.23462315455058,6.380937049090784,5.364140467457689,4.508392150056811,3.3768050293653418,2.48651984827259,1.486222197364515,1.0919399072308416,,1.7236012669284237,6.604217447040806,7.119308206161357,8.209342978989337,12.554223178428185,14.431904261373662,13.213416429469627,10.812474584300853,7.982156458655665,6.841684174523559,7.014457932566788,5.441790061235092,4.847878798087853,3.5702681942539796,2.573294417601941,1.4489734613500043,1.029081696426001,0.9079880719531259,836189fffffffff,"POLYGON ((77.57041637145998 12.892916816100001, 77.57041637145998 12.893750149430002, 77.56958303812999 12.893750149430002, 77.56958303812999 12.892916816100001, 77.57041637145998 12.892916816100001))"
11278,27170,28.82659844682734,8b618926b7b5fff,0.20520753424720445,0.7849183432900552,0.8461553377183608,1.0082857677884312,1.4504801584567661,1.6751494348276939,1.3774959150614239,1.1758587440710913,0.8828600698775887,0.8155483299172299,0.8346875518268857,0.7016809251857359,0.5897408131680083,0.44171839667738244,0.3252605798746734,0.19441209021995381,0.14283618556559743,,0.22546353836671632,0.8638948787828231,0.9312735839984907,1.0738605788390132,1.64221244165051,1.8878311983298626,1.7284413875100726,1.4143751286007582,1.0441424235688193,0.8949577459417923,0.9175582098449382,0.7118381858242412,0.6341489151551393,0.46702520871402536,0.3366115285734336,0.18953959348727004,0.13461373644790978,0.11877352489346239,836189fffffffff,"POLYGON ((77.58458303807 12.85875014957, 77.58458303807 12.8595834829, 77.58374970474 12.8595834829, 77.58374970474 12.85875014957, 77.58458303807 12.85875014957))"
11314,27102,198.50051978262735,8b618925cb42fff,1.4130630607208159,5.4049631393356865,5.826642064776583,6.943075321050967,9.9880353535908,11.535111816776775,9.485463663125946,8.096986273397935,6.079391827224925,5.6158817327164545,5.747674812487073,4.831788564712602,4.060966830787909,3.041681578515527,2.2397507191619117,1.3387254345640387,0.9835727971801632,,1.5525462896632418,5.948796644117034,6.412768012474685,7.394625105754521,11.308306617494086,12.999642777813904,11.902081219017731,9.739415182269225,7.189985498103192,6.162696469041881,6.318323317697591,4.901731705032151,4.36676179921467,3.2159446626845942,2.3179136372395126,1.3051733912497574,0.9269527992879294,0.8178768132507761,836189fffffffff,"POLYGON ((77.61458303795 12.915416816010001, 77.61458303795 12.916250149340001, 77.61374970462 12.916250149340001, 77.61374970462 12.915416816010001, 77.61458303795 12.915416816010001))"
11294,27162,137.48709048529628,8b618926a65dfff,0.9787275721649945,3.7436306877204464,4.0356974515897805,4.808970949306984,6.917996691777917,7.989545493506047,6.5699015603699795,5.608202198633227,4.210759240757117,3.889719075114116,3.9810027251799815,3.3466337732429476,2.8127408164122576,2.1067549176883027,1.5513147785533468,0.9272391654275622,0.6812504102309717,,1.0753376645949646,4.120305497616556,4.441665080924993,5.121727164156427,7.832454405965071,9.003920784806393,8.243718964501443,6.745794864809375,4.979987746386835,4.26845835890426,4.376250080057972,3.395078464164889,3.0245430354999296,2.2274545865546624,1.6054526953167498,0.9040000827549346,0.6420338098561271,0.5664846562978791,836189fffffffff,"POLYGON ((77.59791637135 12.86541681621, 77.59791637135 12.86625014954, 77.59708303802 12.86625014954, 77.59708303802 12.86541681621, 77.59791637135 12.86541681621))"
