geoid,total_population,grid_hh,geometry
1131002711,3954.9245114348437,927.2470073027911,"MULTIPOLYGON (((77.6104163713 12.9012501494, 77.61124970463 12.9012501494, 77.61208303795999 12.9012501494, 77.61208303795999 12.90208348273, 77.61208303795999 12.90291681606, 77.61124970463 12.90291681606, 77.6104163713 12.90291681606, 77.6104163713 12.90208348273, 77.6104163713 12.9012501494)), ((77.61458303795 12.9012501494, 77.61541637127999 12.9012501494, 77.61624970461 12.9012501494, 77.61708303794 12.9012501494, 77.61791637127 12.9012501494, 77.61874970459999 12.9012501494, 77.61874970459999 12.90208348273, 77.61874970459999 12.90291681606, 77.61874970459999 12.90375014939, 77.61874970459999 12.90458348272, 77.61791637127 12.90458348272, 77.61791637127 12.90375014939, 77.61791637127 12.90291681606, 77.61708303794 12.90291681606, 77.61624970461 12.90291681606, 77.61624970461 12.90208348273, 77.61541637127999 12.90208348273, 77.61458303795 12.90208348273, 77.61458303795 12.9012501494)), ((77.61541637127999 12.90291681606, 77.61624970461 12.90291681606, 77.61624970460998 12.90375014939, 77.61541637127999 12.90375014939, 77.61541637127999 12.90291681606)), ((77.6104163713 12.90458348272, 77.61124970463 12.90458348272, 77.61208303795999 12.90458348272, 77.61208303795999 12.90541681605, 77.61291637128998 12.90541681605, 77.61291637129 12.90625014938, 77.61374970461999 12.90625014938, 77.61374970461999 12.90708348271, 77.61374970462 12.90791681604, 77.61458303795 12.90791681604, 77.61458303795 12.90875014937, 77.61458303795 12.9095834827, 77.61374970462 12.9095834827, 77.61291637129 12.9095834827, 77.61208303795999 12.9095834827, 77.61124970463 12.9095834827, 77.6104163713 12.9095834827, 77.6104163713 12.90875014937, 77.6104163713 12.90791681604, 77.6104163713 12.90708348271, 77.6104163713 12.90625014938, 77.6104163713 12.90541681605, 77.6104163713 12.90458348272)))"
1127002714,16139.446266989286,3783.9542088151347,"POLYGON ((77.5770830381 12.876250149499999, 77.57791637142999 12.876250149499999, 77.57874970475999 12.876250149499999, 77.57958303809 12.876250149499999, 77.58041637142 12.876250149499999, 77.58124970475 12.876250149499999, 77.58208303807999 12.876250149499999, 77.58291637141 12.876250149499999, 77.58374970474 12.876250149499999, 77.58458303807 12.876250149499999, 77.58541637139999 12.876250149499999, 77.58541637139999 12.877083482829999, 77.58541637139999 12.877916816159999, 77.58541637139999 12.87875014949, 77.58541637139999 12.87958348282, 77.58541637139999 12.88041681615, 77.58541637139999 12.88125014948, 77.58541637139999 12.88208348281, 77.58541637139999 12.88291681614, 77.58541637139999 12.88375014947, 77.58541637139999 12.8845834828, 77.58458303807 12.8845834828, 77.58374970474 12.8845834828, 77.58291637141 12.8845834828, 77.58208303807999 12.8845834828, 77.58124970475 12.8845834828, 77.58041637142 12.8845834828, 77.57958303809 12.8845834828, 77.57874970475999 12.8845834828, 77.57791637142999 12.8845834828, 77.5770830381 12.8845834828, 77.5770830381 12.88375014947, 77.5770830381 12.88291681614, 77.5770830381 12.88208348281, 77.5770830381 12.88125014948, 77.5770830381 12.88041681615, 77.5770830381 12.87958348282, 77.5770830381 12.87875014949, 77.5770830381 12.877916816159999, 77.5770830381 12.877083482829999, 77.5770830381 12.876250149499999))"
1132002709,5058.827804033809,1186.0613086768342,"POLYGON ((77.61874970459999 12.917916816000002, 77.61958303793 12.917916816000002, 77.62041637125999 12.917916816000002, 77.62124970458999 12.917916816000002, 77.62208303791999 12.917916816000002, 77.62291637125 12.917916816000002, 77.62374970457999 12.917916816000002, 77.62458303790999 12.917916816000002, 77.62541637124 12.917916816000002, 77.62624970456999 12.917916816000002, 77.62624970456999 12.918750149330002, 77.62541637124 12.918750149330002, 77.62541637124 12.91958348266, 77.62541637124 12.920416815989999, 77.62624970457 12.920416815989999, 77.6270830379 12.920416815989999, 77.6270830379 12.921250149319999, 77.62624970457 12.921250149319999, 77.62541637124 12.921250149319999, 77.62541637124 12.922083482649999, 77.62541637124 12.922916815979999, 77.62541637124 12.923750149309999, 77.62624970457 12.923750149309999, 77.6270830379 12.923750149309999, 77.6270830379 12.92458348264, 77.6270830379 12.92541681597, 77.6270830379 12.9262501493, 77.62624970457 12.9262501493, 77.62541637124 12.9262501493, 77.62458303790999 12.9262501493, 77.62374970457999 12.9262501493, 77.62291637125 12.9262501493, 77.62208303791999 12.9262501493, 77.62124970458999 12.9262501493, 77.62041637125999 12.9262501493, 77.61958303793 12.9262501493, 77.61874970459999 12.9262501493, 77.61874970459999 12.92541681597, 77.61874970459999 12.92458348264, 77.61874970459999 12.923750149309999, 77.61874970459999 12.922916815979999, 77.61874970459999 12.922083482649999, 77.61874970459999 12.921250149319999, 77.61874970459999 12.920416815989999, 77.61874970459999 12.91958348266, 77.61874970459999 12.918750149330002, 77.61874970459999 12.917916816000002), (77.62374970457999 12.921250149319999, 77.62374970457999 12.922083482649999, 77.62458303790999 12.922083482649999, 77.62458303790999 12.921250149319999, 77.62374970457999 12.921250149319999), (77.62208303791999 12.918750149330002, 77.62208303791999 12.91958348266, 77.62291637125 12.919583482659998, 77.62374970457999 12.919583482659998, 77.62458303790999 12.919583482659998, 77.62458303790999 12.918750149330002, 77.62374970457999 12.918750149330002, 77.62291637125 12.918750149330002, 77.62208303791999 12.918750149330002))"
1124002708,31877.872044079446,7480.052579649167,"POLYGON ((77.5520830382 12.9262501493, 77.55291637152999 12.9262501493, 77.55374970486 12.9262501493, 77.55458303819 12.9262501493, 77.55541637152 12.9262501493, 77.55624970484999 12.9262501493, 77.55708303818 12.9262501493, 77.55791637151 12.9262501493, 77.55874970484 12.9262501493, 77.55958303816999 12.9262501493, 77.5604163715 12.9262501493, 77.5604163715 12.92708348263, 77.5604163715 12.92791681596, 77.5604163715 12.92875014929, 77.5604163715 12.92958348262, 77.5604163715 12.93041681595, 77.5604163715 12.93125014928, 77.5604163715 12.93208348261, 77.5604163715 12.93291681594, 77.5604163715 12.93375014927, 77.5604163715 12.9345834826, 77.55958303816999 12.9345834826, 77.55874970484 12.9345834826, 77.55791637151 12.9345834826, 77.55708303818 12.9345834826, 77.55624970484999 12.9345834826, 77.55541637152 12.9345834826, 77.55458303819 12.9345834826, 77.55374970486 12.9345834826, 77.55291637152999 12.9345834826, 77.5520830382 12.9345834826, 77.5520830382 12.93375014927, 77.5520830382 12.93291681594, 77.5520830382 12.93208348261, 77.5520830382 12.93125014928, 77.5520830382 12.93041681595, 77.5520830382 12.92958348262, 77.5520830382 12.92875014929, 77.5520830382 12.92791681596, 77.5520830382 12.92708348263, 77.5520830382 12.9262501493))"
1129002708,17727.813581400136,4156.352932109779,"POLYGON ((77.5937497047 12.9262501493, 77.59458303803 12.9262501493, 77.59541637135999 12.9262501493, 77.59624970469 12.9262501493, 77.59708303802 12.9262501493, 77.59791637135 12.9262501493, 77.59874970467999 12.9262501493, 77.59958303801 12.9262501493, 77.60041637134 12.9262501493, 77.60124970467 12.9262501493, 77.60208303799999 12.9262501493, 77.60208303799999 12.92708348263, 77.60208303799999 12.92791681596, 77.60208303799999 12.92875014929, 77.60208303799999 12.92958348262, 77.60208303799999 12.93041681595, 77.60208303799999 12.93125014928, 77.60208303799999 12.93208348261, 77.60208303799999 12.93291681594, 77.60208303799999 12.93375014927, 77.60208303799999 12.9345834826, 77.60124970467 12.9345834826, 77.60041637134 12.9345834826, 77.59958303801 12.9345834826, 77.59874970467999 12.9345834826, 77.59791637135 12.9345834826, 77.59708303802 12.9345834826, 77.59624970469 12.9345834826, 77.59624970469 12.93375014927, 77.59624970469 12.93291681594, 77.59541637135999 12.93291681594, 77.59541637135999 12.93375014927, 77.59541637135999 12.9345834826, 77.59458303803 12.9345834826, 77.5937497047 12.9345834826, 77.5937497047 12.93375014927, 77.5937497047 12.93291681594, 77.5937497047 12.93208348261, 77.5937497047 12.93125014928, 77.5937497047 12.93041681595, 77.5937497047 12.92958348262, 77.5937497047 12.92875014929, 77.5937497047 12.92791681596, 77.5937497047 12.92708348263, 77.5937497047 12.9262501493))"
1127002708,40497.902289244084,9494.88633504126,"POLYGON ((77.5770830381 12.9262501493, 77.57791637142999 12.9262501493, 77.57874970475999 12.9262501493, 77.57958303809 12.9262501493, 77.58041637142 12.9262501493, 77.58124970475 12.9262501493, 77.58208303807999 12.9262501493, 77.58291637141 12.9262501493, 77.58374970474 12.9262501493, 77.58458303807 12.9262501493, 77.58541637139999 12.9262501493, 77.58541637139999 12.92708348263, 77.58541637139999 12.92791681596, 77.58541637139999 12.92875014929, 77.58541637139999 12.92958348262, 77.58541637139999 12.93041681595, 77.58541637139999 12.93125014928, 77.58541637139999 12.93208348261, 77.58541637139999 12.93291681594, 77.58541637139999 12.93375014927, 77.58541637139999 12.9345834826, 77.58458303807 12.9345834826, 77.58374970474 12.9345834826, 77.58291637141 12.9345834826, 77.58208303807999 12.9345834826, 77.58124970475 12.9345834826, 77.58041637142 12.9345834826, 77.57958303809 12.9345834826, 77.57874970475999 12.9345834826, 77.57791637142999 12.9345834826, 77.5770830381 12.9345834826, 77.5770830381 12.93375014927, 77.5770830381 12.93291681594, 77.5770830381 12.93208348261, 77.5770830381 12.93125014928, 77.5770830381 12.93041681595, 77.5770830381 12.92958348262, 77.5770830381 12.92875014929, 77.5770830381 12.92791681596, 77.5770830381 12.92708348263, 77.5770830381 12.9262501493), (77.57958303809 12.93125014928, 77.57958303809 12.93208348261, 77.58041637142 12.93208348261, 77.58041637142 12.93125014928, 77.57958303809 12.93125014928))"
1129002710,21162.01014804118,4961.513303616377,"POLYGON ((77.5937497047 12.9095834827, 77.59458303803 12.9095834827, 77.59541637135999 12.9095834827, 77.59624970469 12.9095834827, 77.59708303802 12.9095834827, 77.59791637135 12.9095834827, 77.59874970467999 12.9095834827, 77.59958303801 12.9095834827, 77.60041637134 12.9095834827, 77.60124970467 12.9095834827, 77.60208303799999 12.9095834827, 77.60208303799999 12.91041681603, 77.60208303799999 12.91125014936, 77.60208303799999 12.91208348269, 77.60208303799999 12.912916816020001, 77.60208303799999 12.913750149350001, 77.60208303799999 12.914583482680001, 77.60208303799999 12.915416816010001, 77.60208303799999 12.916250149340001, 77.60208303799999 12.917083482670002, 77.60208303799999 12.917916816000002, 77.60124970467 12.917916816000002, 77.60041637134 12.917916816000002, 77.59958303801 12.917916816000002, 77.59874970467999 12.917916816000002, 77.59791637135 12.917916816000002, 77.59708303802 12.917916816000002, 77.59624970469 12.917916816000002, 77.59541637135999 12.917916816000002, 77.59458303803 12.917916816000002, 77.5937497047 12.917916816000002, 77.5937497047 12.917083482670002, 77.5937497047 12.916250149340001, 77.5937497047 12.915416816010001, 77.5937497047 12.914583482680001, 77.5937497047 12.913750149350001, 77.5937497047 12.912916816020001, 77.5937497047 12.91208348269, 77.5937497047 12.91125014936, 77.5937497047 12.91041681603, 77.5937497047 12.9095834827))"
1130002707,22147.179876742684,5192.490071942191,"POLYGON ((77.602083038 12.9345834826, 77.60291637133 12.9345834826, 77.60374970466 12.9345834826, 77.60458303799 12.9345834826, 77.60541637131999 12.9345834826, 77.60624970465 12.9345834826, 77.60708303798 12.9345834826, 77.60791637131 12.9345834826, 77.60874970463999 12.9345834826, 77.60958303797 12.9345834826, 77.61041637129999 12.9345834826, 77.61041637129999 12.935416815930001, 77.61041637129999 12.936250149260001, 77.61041637129999 12.937083482590001, 77.61041637129999 12.937916815920001, 77.61041637129999 12.938750149250001, 77.61041637129999 12.939583482580002, 77.61041637129999 12.940416815910002, 77.61041637129999 12.941250149240002, 77.61041637129999 12.942083482570002, 77.61041637129999 12.942916815900002, 77.60958303797 12.942916815900002, 77.60874970463999 12.942916815900002, 77.60791637131 12.942916815900002, 77.60708303798 12.942916815900002, 77.60624970465 12.942916815900002, 77.60541637131999 12.942916815900002, 77.60458303799 12.942916815900002, 77.60374970466 12.942916815900002, 77.60291637133 12.942916815900002, 77.602083038 12.942916815900002, 77.602083038 12.942083482570002, 77.602083038 12.941250149240002, 77.602083038 12.940416815910002, 77.602083038 12.939583482580002, 77.602083038 12.938750149250001, 77.602083038 12.937916815920001, 77.602083038 12.937083482590001, 77.602083038 12.936250149260001, 77.602083038 12.935416815930001, 77.602083038 12.9345834826), (77.60374970466 12.935416815930001, 77.60374970466 12.936250149260001, 77.60458303799 12.936250149260001, 77.60541637131999 12.936250149260001, 77.60541637131999 12.935416815930001, 77.60458303799 12.935416815930001, 77.60374970466 12.935416815930001))"
1129002713,16794.153439830654,3937.4527812712204,"POLYGON ((77.5937497047 12.8845834828, 77.59458303803 12.8845834828, 77.59541637135999 12.8845834828, 77.59624970469 12.8845834828, 77.59708303802 12.8845834828, 77.59791637135 12.8845834828, 77.59874970467999 12.8845834828, 77.59958303801 12.8845834828, 77.60041637134 12.8845834828, 77.60124970467 12.8845834828, 77.60208303799999 12.8845834828, 77.60208303799999 12.88541681613, 77.60208303799999 12.88625014946, 77.60208303799999 12.88708348279, 77.60208303799999 12.88791681612, 77.60208303799999 12.88875014945, 77.60208303799999 12.88958348278, 77.60208303799999 12.890416816110001, 77.60208303799999 12.891250149440001, 77.60208303799999 12.892083482770001, 77.60208303799999 12.892916816100001, 77.60124970467 12.892916816100001, 77.60041637134 12.892916816100001, 77.59958303801 12.892916816100001, 77.59874970467999 12.892916816100001, 77.59791637135 12.892916816100001, 77.59708303802 12.892916816100001, 77.59624970469 12.892916816100001, 77.59541637135999 12.892916816100001, 77.59458303803 12.892916816100001, 77.5937497047 12.892916816100001, 77.5937497047 12.892083482770001, 77.5937497047 12.891250149440001, 77.5937497047 12.890416816110001, 77.5937497047 12.88958348278, 77.5937497047 12.88875014945, 77.5937497047 12.88791681612, 77.5937497047 12.88708348279, 77.5937497047 12.88625014946, 77.5937497047 12.88541681613, 77.5937497047 12.8845834828))"
1127002711,20103.33433535361,4713.302755935846,"POLYGON ((77.5770830381 12.9012501494, 77.57791637142999 12.9012501494, 77.57874970475999 12.9012501494, 77.57874970475999 12.90208348273, 77.57958303809 12.90208348273, 77.58041637142 12.90208348273, 77.58124970475 12.90208348273, 77.58124970475 12.9012501494, 77.58208303807999 12.9012501494, 77.58291637141 12.9012501494, 77.58374970474 12.9012501494, 77.58458303807 12.9012501494, 77.58541637139999 12.9012501494, 77.58541637139999 12.90208348273, 77.58541637139999 12.90291681606, 77.58541637139999 12.90375014939, 77.58541637139999 12.90458348272, 77.58541637139999 12.90541681605, 77.58541637139999 12.90625014938, 77.58541637139999 12.90708348271, 77.58541637139999 12.90791681604, 77.58541637139999 12.90875014937, 77.58541637139999 12.9095834827, 77.58458303807 12.9095834827, 77.58374970474 12.9095834827, 77.58291637141 12.9095834827, 77.58208303807999 12.9095834827, 77.58124970475 12.9095834827, 77.58041637142 12.9095834827, 77.57958303809 12.9095834827, 77.57874970475999 12.9095834827, 77.57791637142999 12.9095834827, 77.5770830381 12.9095834827, 77.5770830381 12.90875014937, 77.5770830381 12.90791681604, 77.5770830381 12.90708348271, 77.5770830381 12.90625014938, 77.5770830381 12.90541681605, 77.5770830381 12.90458348272, 77.5770830381 12.90375014939, 77.5770830381 12.90291681606, 77.5770830381 12.90208348273, 77.5770830381 12.9012501494))"
