Unnamed: 0,id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,competitor_type,date,number_of_reviews,url,reviews_per_day
613,ChIJyR7swTwVrjsRcPutGD7C_SM,Sanatan Yoga Studio Bangalore,12.89060115814209,77.59764099121094,0x3bae153cc1ec1ec9:0x23fdc23e18adfb70,N_A,N_A,89,5.0,https://www.google.com/maps/place/?q=place_id:ChIJyR7swTwVrjsRcPutGD7C_SM,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1650439247.0,109.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398044881100489!2y2593442532393089904!2m2!2i10!3sCAESBkVnSUlaQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.20556145094048855
34046,ChIJYbZ0zI0VrjsRvjKFC1YM0UQ,Fitness Ministry,12.926029205322266,77.6153793334961,0x3bae158dcc74b661:0x44d10c560b8532be,N_A,N_A,283,4.5,https://www.google.com/maps/place/?q=place_id:ChIJYbZ0zI0VrjsRvjKFC1YM0UQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1568738495.0,323.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398392950175329!2y4958758228411626174!2m2!2i10!3sCAESB0VnTUl3QUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.20528502136672916
21220,ChIJdR2zthgVrjsRvh0q2dY6YIQ,United Martial Arts & Fitness Club(R),12.90377140045166,77.62094116210938,0x3bae1518b6b31d75:0x84603ad6d92a1dbe,umclubindia,umclubindia,267,5.0,https://www.google.com/maps/place/?q=place_id:ChIJdR2zthgVrjsRvh0q2dY6YIQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1575356450.0,294.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397890073992565!2y9538688705211538878!2m2!2i10!3sCAESB0VnTUlvZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.20507315505299736
12276,ChIJGR1aAB0VrjsRXGM_xO2gzb4,Stride Fitt,12.919604301452637,77.58975219726562,0x3bae151d005a1d19:0xbecda0edc43f635c,N_A,N_A,118,5.0,https://www.google.com/maps/place/?q=place_id:ChIJGR1aAB0VrjsRXGM_xO2gzb4,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1637508114.0,126.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397908489542937!2y13748822180492174172!2m2!2i10!3sCAESBkVnSUllQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.20253114264955002
22128,ChIJr-pxiJ8VrjsRd7zBj2V-ynY,Rashtrotthana Fitness Center,12.9236421585083,77.58457946777344,0x3bae159f8871eaaf:0x76ca7e658fc1bc77,N_A,N_A,479,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJr-pxiJ8VrjsRd7zBj2V-ynY,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1477464426.0,519.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398469118552751!2y8559793016439684215!2m2!2i10!3sCAESB0VnTUlfZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19671587594550885
32355,ChIJwdtR4VUVrjsRVIi5B6lsd_w,Starfit Fitness and Dance studio,12.90275764465332,77.62421417236328,0x3bae1555e151dbc1:0xfc776ca907b98854,N_A,N_A,322,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJwdtR4VUVrjsRVIi5B6lsd_w,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1546408046.0,357.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398152782044097!2y18192128693021280340!2m2!2i10!3sCAESB0VnTUkzZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1966982329971764
3484,ChIJs5Ep1OwVrjsR4Jj_tBYITS4,Mizpah Fitness,12.915848731994627,77.61026763916016,0x3bae15ecd42991b3:0x2e4d0816b4ff98e0,N_A,N_A,274,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJs5Ep1OwVrjsR4Jj_tBYITS4,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1567092633.0,267.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398801101361587!2y3336331792570357984!2m2!2i10!3sCAESB0VnTUloQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1960475048835899
5938,ChIJTWgBmTwVrjsRr8Zdpfdx5tw,Aarna Fitness - Available on Cult.fit | Gyms in Konakunte,12.886571884155272,77.56596374511719,0x3bae153c9901684d:0xdce671f7a55dc6af,N_A,N_A,131,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJTWgBmTwVrjsRr8Zdpfdx5tw,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1628502658.0,157.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398044194629709!2y15917535241432843951!2m2!2i10!3sCAESB0VnTUlsZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19072403838873977
4670,ChIJfXl0kKgVrjsRbCOswirfmQE,M3 Fitness Gym,12.89246940612793,77.59774780273438,0x3bae15a89074797d:0x199df2ac2ac236c,N_A,N_A,169,5.0,https://www.google.com/maps/place/?q=place_id:ChIJfXl0kKgVrjsRbCOswirfmQE,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1610768178.0,197.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398507907643773!2y115368640222339948!2m2!2i10!3sCAESB0VnTUl2Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.18943715320339255
24890,ChIJ_zR9vM0VrjsRcl0AzbTdxGU,ICONIC FITNESS JP Nagar - Largest fitness chain in Bangalore | Best Rated | Unisex Fitness Centers | Gx Studio,12.887227058410645,77.58184814453125,0x3bae15cdbc7d34ff:0x65c4ddb4cd005d72,N_A,N_A,282,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ_zR9vM0VrjsRcl0AzbTdxGU,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1557824501.0,339.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398667560203519!2y7333229861869215090!2m2!2i10!3sCAESB0VnTUl5Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.18738905096591793
30070,ChIJX_Wk6cAVrjsRYxFNqn27yQc,Mizpah Fitness,12.896249771118164,77.59640502929688,0x3bae15c0e9a4f55f:0x7c9bb7daa4d1163,mizpahfitness,mizpahfitness,69,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJX_Wk6cAVrjsRYxFNqn27yQc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,primary_competitor,1655640635.0,74.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398612483208543!2y561185776986820963!2m2!2i10!3sCAESBkVnSUlSZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.18510604288513552
10690,ChIJNc_ULfwVrjsRqKd9Z9zAOVI,Phoenix Nutrition Store,12.927048683166504,77.61563873291016,0x3bae15fc2dd4cf35:0x5239c0dc677da7a8,N_A,N_A,128,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJNc_ULfwVrjsRqKd9Z9zAOVI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1628076599.0,176.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398867030265653!2y5924978837644224424!2m2!2i10!3sCAESB0VnTUlxZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.18502791680971398
24055,ChIJu3jkIh4VrjsRsW78K7Qwapk,Ninja Fitness,12.945992469787598,77.59508514404297,0x3bae151e22e478bb:0x996a30b42bfc6eb1,N_A,N_A,294,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJu3jkIh4VrjsRsW78K7Qwapk,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1547733875.0,329.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397913364003003!2y11054701785724513969!2m2!2i10!3sCAESB0VnTUl3QUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.18129345790806636
28782,ChIJEVFM3BMVrjsRFVKJcWqTwlA,Body Vignyan,12.9060697555542,77.5855484008789,0x3bae1513dc4c5111:0x50c2936a71895215,N_A,N_A,534,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJEVFM3BMVrjsRFVKJcWqTwlA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1433160017.0,528.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397869229953297!2y5819375753896743445!2m2!2i10!3sCAESB0VnTUlpQVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1811541068629716
28380,ChIJ1zgMS-YVrjsRJ8jF0brYn1A,Yoga PaanchaJanya Yoga,12.902765274047852,77.60433197021484,0x3bae15e64b0c38d7:0x509fd8bad1c5c827,N_A,N_A,221,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ1zgMS-YVrjsRJ8jF0brYn1A,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1580847109.0,264.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398773031155927!2y5809600341226145831!2m2!2i10!3sCAESB0VnTUloQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.17845245319319367
25458,ChIJe7nfigIVrjsR2R6ANa-bko8,"Play On Fitness - Available on cult.fit - Gyms in BTM Layout, Bengaluru",12.913792610168455,77.60633850097656,0x3bae15028adfb97b:0x8f929baf35801ed9,cult,Cult.fit,448,4.0,https://www.google.com/maps/place/?q=place_id:ChIJe7nfigIVrjsR2R6ANa-bko8,gmaps_v2,gym_fitness,leisure,N_A,1687847039,primary_competitor,1470531420.0,480.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397794849438075!2y10345502470842621657!2m2!2i10!3sCAESB0VnTUkxZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.17811513124604264
26394,ChIJq5G5O6EVrjsRkm0VLITd-6o,Holistic Yoga & Retreat Center,12.914306640625,77.61388397216797,0x3bae15a13bb991ab:0xaafbdd842c156d92,N_A,N_A,95,5.0,https://www.google.com/maps/place/?q=place_id:ChIJq5G5O6EVrjsRkm0VLITd-6o,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1641142887.0,105.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398476421337515!2y12320684765347147154!2m2!2i10!3sCAESBkVnSUlaQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.17574454622364197
28687,ChIJqbD4i6sVrjsRtPSw7blA7Oo,Game On Fitness JP Nagar,12.888790130615234,77.58208465576172,0x3bae15ab8bf8b0a9:0xeaec40b9edb0f4b4,N_A,N_A,211,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJqbD4i6sVrjsRtPSw7blA7Oo,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1582982037.0,247.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398520717324457!2y16927976266679776436!2m2!2i10!3sCAESB0VnTUk4QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1738463705936896
23858,ChIJR9XZFfwVrjsRT3kdZTubWT4,BURN AND FLEX FITTNESS,12.94677734375,77.5995864868164,0x3bae15fc15d9d547:0x3e599b3b651d794f,N_A,N_A,269,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJR9XZFfwVrjsRT3kdZTubWT4,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1554004284.0,318.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398866627941703!2y4492792782680586575!2m2!2i10!3sCAESB0VnTUl0Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.17364854750636297
19798,ChIJm29OFhEVrjsRV29Uw_uofq4,"Cult Jp Nagar - Gyms in Jp Nagar 2nd Phase, Bangalore",12.906513214111328,77.5925521850586,0x3bae1511164e6f9b:0xae7ea8fbc3546f57,cult,Cult.fit,423,4.5,https://www.google.com/maps/place/?q=place_id:ChIJm29OFhEVrjsRV29Uw_uofq4,gmaps_v2,gym_fitness,leisure,N_A,1687847039,primary_competitor,1474793471.0,532.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397857318268827!2y12573673008932351831!2m2!2i10!3sCAESB0VnTUlrZ1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.17153995750026585
9938,ChIJd15D434VrjsR_oxwPdxEDos,Game On Fitness -1 BTM Layout,12.913912773132324,77.61091613769531,0x3bae157ee3435e77:0x8b0e44dc3d708cfe,N_A,N_A,284,4.0,https://www.google.com/maps/place/?q=place_id:ChIJd15D434VrjsR_oxwPdxEDos,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1540390735.0,309.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398328908308087!2y10020021933660212478!2m2!2i10!3sCAESB0VnTUlyQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16640590693226653
35673,ChIJ7xG7S14VrjsRwEjh54HrbkU,Evolution Fitness,12.894068717956545,77.56795501708984,0x3bae155e4bbb11ef:0x456eeb81e7e148c0,N_A,N_A,62,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ7xG7S14VrjsRwEjh54HrbkU,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1655632073.0,83.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398188927062511!2y5003195179228809408!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16628296301787188
33254,ChIJKUK0-lwVrjsRBFE4ERierI0,Jyothy Aquatic Center,12.894815444946287,77.57111358642578,0x3bae155cfab44229:0x8dac9e1811385104,N_A,N_A,438,4.0,https://www.google.com/maps/place/?q=place_id:ChIJKUK0-lwVrjsRBFE4ERierI0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1458035806.0,450.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398183272694313!2y10208708281547378948!2m2!2i10!3sCAESB0VnTUl1QU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16467080179670765
25148,ChIJ9ZjaQ00UrjsRr-qfpp7nbI4,"FUERZA - Available on cult.fit - Gyms in Krishna Nagar Koramangala , Bengaluru",12.934917449951172,77.6089859008789,0x3bae144d43da98f5:0x8e6ce79ea69feaaf,cult,Cult.fit,468,4.5,https://www.google.com/maps/place/?q=place_id:ChIJ9ZjaQ00UrjsRr-qfpp7nbI4,gmaps_v2,gym_fitness,leisure,N_A,1695212099,primary_competitor,1440215715.0,674.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397016268839157!2y10262832319456864943!2m2!2i10!3sCAESB0VnTUluZ1U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.15857166037303494
12845,ChIJLdCn63wVrjsRO4byjIkujO8,TFT GYM,12.910388946533203,77.56670379638672,0x3bae157ceba7d02d:0xef8c2e898cf2863b,N_A,N_A,335,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJLdCn63wVrjsRO4byjIkujO8,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1504344454.0,343.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398320459173933!2y17261222640114370107!2m2!2i10!3sCAESB0VnTUkxQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1577307480436856
8575,ChIJWakF2F4VrjsRZbH9YnkOwuE,"Cult JP Nagar 7th Phase - Gyms in JP Nagar 7th Phase, Bangalore",12.893412590026855,77.58613586425781,0x3bae155ed805a959:0xe1c20e7962fdb165,cult,Cult.fit,279,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJWakF2F4VrjsRZbH9YnkOwuE,gmaps_v2,gym_fitness,leisure,N_A,1687847039,primary_competitor,1532956850.0,729.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398191280761177!2y16267580718530277733!2m2!2i10!3sCAESB0VnTUkwQVU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1556302575110164
20812,ChIJuYHy91gVrjsRH7kNV1NULQ0,Commando fitness,12.901247024536133,77.60286712646484,0x3bae1558f7f281b9:0xd2d5453570db91f,N_A,N_A,204,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJuYHy91gVrjsRH7kNV1NULQ0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1573847991.0,249.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398166046572985!2y949507813364578591!2m2!2i10!3sCAESB0VnTUk4QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.15461181746008967
31361,ChIJvcu8W58VrjsRfz_K9AnrnRs,High Fitness Club,12.926400184631348,77.58460235595703,0x3bae159f5bbccbbd:0x1b9deb09f4ca3f7f,N_A,N_A,335,4.5,https://www.google.com/maps/place/?q=place_id:ChIJvcu8W58VrjsRfz_K9AnrnRs,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1499878810.0,369.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398468368485309!2y1990005038361755519!2m2!2i10!3sCAESB0VnTUk2QUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1539834691957437
6222,ChIJCYSTfjAVrjsRH5rEkTva9zQ,Octafit Fitness Gym JP Nagar,12.87953758239746,77.58358764648438,0x3bae15307e938409:0x34f7da3b91c49a1f,N_A,N_A,259,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJCYSTfjAVrjsRH5rEkTva9zQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1542264132.0,273.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397992211612681!2y3816759158603291167!2m2!2i10!3sCAESB0VnTUlqZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.15371035282321982
16911,ChIJL2Sp-TAVrjsRMl4htzgNf8M,GOLDEN FIZZIK GYM,12.928549766540527,77.59679412841797,0x3bae1530f9a9642f:0xc37f0d38b7215e32,N_A,N_A,209,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJL2Sp-TAVrjsRMl4htzgNf8M,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1568975156.0,221.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397994276643887!2y14086992696679947826!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.15190808410093073
1582,ChIJVW0xqJsVrjsR2BYatvBHZeA,Commando fitness btm,12.9166259765625,77.61512756347656,0x3bae159ba8316d55:0xe06547f0b61a16d8,N_A,N_A,146,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJVW0xqJsVrjsR2BYatvBHZeA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1603715220.0,171.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398452471328085!2y16169409136316520152!2m2!2i10!3sCAESB0VnTUlxZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1499361377174075
18816,ChIJIyD3k0YVrjsRjkN7kz7wM2k,RBI Layout Welfare Association Park,12.891289710998535,77.58026885986328,0x3bae154693f72023:0x6933f03e937b438e,N_A,N_A,353,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJIyD3k0YVrjsRjkN7kz7wM2k,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1484268018.0,354.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398087059742755!2y7580666749347644302!2m2!2i10!3sCAESB0VnTUkzZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14981504405603757
11135,ChIJZXqL1zEVrjsRtrFSNrYI1HM,Triton Fitness Studio,12.884687423706056,77.59609985351562,0x3bae1531d78b7a65:0x73d408b63652b1b6,N_A,N_A,375,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJZXqL1zEVrjsRtrFSNrYI1HM,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1471231773.0,482.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397997999225445!2y8346305588112830902!2m2!2i10!3sCAESB0VnTUk0QU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1495739455408466
33179,ChIJv1GTKNkUrjsRLAqmeIQxAgs,Play On Fitness Vijaya Bank Layout,12.8939208984375,77.61090087890625,0x3bae14d9289351bf:0xb02318478a60a2c,N_A,N_A,347,4.0,https://www.google.com/maps/place/?q=place_id:ChIJv1GTKNkUrjsRLAqmeIQxAgs,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1486534641.0,367.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397617106604479!2y793250929400220204!2m2!2i10!3sCAESB0VnTUk2QUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14892674419386728
7153,ChIJweCnNhoVrjsR95QybBqpUDo,Qmin,12.914986610412598,77.6102066040039,0x3bae151a36a7e0c1:0x3a50a91a6c3294f7,qmin,qmin,141,4.0,https://www.google.com/maps/place/?q=place_id:ChIJweCnNhoVrjsR95QybBqpUDo,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1603520390.0,137.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397896515707073!2y4202044383286170871!2m2!2i10!3sCAESB0VnTUlnZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14446678653150322
20987,ChIJue99ugkVrjsR2u1DLiT3ItI,Oxygen Fitness Club,12.901211738586426,77.58578491210938,0x3bae1509ba7defb9:0xd222f7242e43edda,N_A,N_A,60,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJue99ugkVrjsR2u1DLiT3ItI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1651889942.0,82.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397825713106873!2y15141936631940115930!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14417181676262686
23397,ChIJP3jo57UVrjsRasRWn7AbhiU,Bloom Prenatal and Therapy Yoga,12.928595542907717,77.59398651123047,0x3bae15b5e7e8783f:0x25861bb09f56c46a,N_A,N_A,190,5.0,https://www.google.com/maps/place/?q=place_id:ChIJP3jo57UVrjsRasRWn7AbhiU,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1570722773.0,214.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398565209438271!2y2703879071684019306!2m2!2i10!3sCAESB0VnTUkwZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14015882925575815
24314,ChIJLw6yDRoVrjsRqPHFs1629xI,Gold's Gym J P Nagar,12.906347274780272,77.59681701660156,0x3bae151a0db20e2f:0x12f7b65eb3c5f1a8,goldsgym,Gold's Gym India,442,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJLw6yDRoVrjsRqPHFs1629xI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,primary_competitor,1413857328.0,453.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397895828508207!2y1366761529789510056!2m2!2i10!3sCAESB0VnTUl3Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1393804163689928
