id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,place_url,source,category,top_category,type,created_at,date,number_of_reviews,url,reviews_per_day
ChIJ15KtGbUFrjsR-F5VHjQbJ-w,Kavitha Boutique and Matching Center,13.07373046875,77.78451538085938,0x3bae05b519ad92d7:0xec271b341e555ef8,N_A,N_A,79,https://www.google.com/maps/place/?q=place_id:ChIJ15KtGbUFrjsR-F5VHjQbJ-w,gmaps_v2,shopping_mall,retail,N_A,1687847039,1656828541.0,81,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380969563427543!2y17016599627703869176!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.22004933959084672
ChIJM-3aIc4PrjsR9mv1YZQFlzc,Meals And Memories,13.013028144836426,77.76241302490234,0x3bae0fce21daed33:0x3797059461f56bf6,N_A,N_A,67,https://www.google.com/maps/place/?q=place_id:ChIJM-3aIc4PrjsR9mv1YZQFlzc,gmaps_v2,restaurant,food,N_A,1699615207,1673093244.0,73,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300392072191077683!2y4005676528426118134!2m2!2i10!3sCAESBkVnSUlSZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.21826438714208296
ChIJhYwoDo0FrjsRZSqS0kX-unA,MVJ Hospital,13.0775146484375,77.8116226196289,0x3bae058d0e288c85:0x70bafe45d2922a65,mvjmc,mvjmc,871,https://www.google.com/maps/place/?q=place_id:ChIJhYwoDo0FrjsRZSqS0kX-unA,gmaps_v2,clinic,medical,N_A,1695212099,1346319633.0,880,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380797571468421!2y8123084453755103845!2m2!2i10!3sCAESB0VnTUk1Z1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.21569511334761812
19472225,Lassi Corner,13.0653575,77.7422336,19472225,zomato_lassi_corner,Lassi Corner,220,,zomato,restaurant,food,N_A,1688639100,1599589800.0,93,,0.21345479414212126
ChIJO6JvJnwPrjsRiUlUuTiwdbo,T/20 Opticals,13.023399353027344,77.76116180419922,0x3bae0f7c266fa23b:0xba75b038b9544989,N_A,N_A,144,https://www.google.com/maps/place/?q=place_id:ChIJO6JvJnwPrjsRiUlUuTiwdbo,gmaps_v2,coffee_shop,food,N_A,1687847039,1627465579.0,148,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391720080613947!2y13435838821003708809!2m2!2i10!3sCAESB0VnTUlqQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2060500027657496
ChIJ6xT26cMFrjsRLzVAz84vMw8,Aaditya Grand,13.074793815612791,77.78267669677734,0x3bae05c3e9f614eb:0xf332fcecf40352f,N_A,N_A,226,https://www.google.com/maps/place/?q=place_id:ChIJ6xT26cMFrjsRLzVAz84vMw8,gmaps_v2,restaurant,food,N_A,1699615207,1604029418.0,230,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300381033187382507!2y1095271699668022575!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2042814125852955
ChIJ_S_33qgPrjsRI5yXlAxQ37I,"ASTER LABS SEEGEHALLI, WHITEFIELD",13.012944221496582,77.762451171875,0x3bae0fa8def72ffd:0xb2df500c94979c23,N_A,N_A,148,https://www.google.com/maps/place/?q=place_id:ChIJ_S_33qgPrjsRI5yXlAxQ37I,gmaps_v2,clinic,medical,N_A,1695212099,1632398362.0,149,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391912155066365!2y12889108673520442403!2m2!2i10!3sCAESB0VnTUlqQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2035733043553833
ChIJAQ6i2EAPrjsRfQq3sGCYXy8,HIGHBROW PRE SCHOOL & DAY CARE,13.02767276763916,77.74856567382812,0x3bae0f40d8a20e01:0x2f5f9860b0b70a7d,N_A,N_A,32,https://www.google.com/maps/place/?q=place_id:ChIJAQ6i2EAPrjsRfQq3sGCYXy8,gmaps_v2,school,education,N_A,1687847039,1674042995.0,51,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391465372225025!2y3413614583619193469!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.20028913266286313
ChIJRx-9K58PrjsRdg2-Eob97eY,ORANGE VILLA,13.059062957763672,77.78985595703125,0x3bae0f9f2bbd1f47:0xe6edfd8612be0d76,N_A,N_A,39,https://www.google.com/maps/place/?q=place_id:ChIJRx-9K58PrjsRdg2-Eob97eY,gmaps_v2,clinic,medical,N_A,1695212099,1678336424.0,38,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391870493433671!2y16640234950485740918!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19967201311947522
ChIJRU3i170PrjsRIRqm5rJU7XA,The Blue Ridge Pet Clinic,13.051714897155762,77.7617416381836,0x3bae0fbdd7e24d45:0x70ed54b2e6a61a21,blueridgepets,blueridgepets,228,https://www.google.com/maps/place/?q=place_id:ChIJRU3i170PrjsRIRqm5rJU7XA,gmaps_v2,clinic,medical,N_A,1700469324,1601632556.0,246,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300392002230570309!2y8137253229078911521!2m2!2i10!3sCAESB0VnTUk4QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19931044285057967
ChIJReHPlRQPrjsRDFYeogPWDbY,YAMUNA'S KITCHEN ( #NO ONION #NO GARLIC ),13.029207229614258,77.7494125366211,0x3bae0f1495cfe145:0xb60dd603a21e560c,N_A,N_A,51,https://www.google.com/maps/place/?q=place_id:ChIJReHPlRQPrjsRDFYeogPWDbY,gmaps_v2,restaurant,food,N_A,1699615207,1677286877.0,53,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391275272593733!2y13118376600693265932!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19734570386589592
ChIJLys3yk8PrjsRw3Cb7nrHnlo,World of Upbringing - Nurturing Values,13.055063247680664,77.76165771484375,0x3bae0f4fca372b2f:0x5a9ec77aee9b70c3,N_A,N_A,194,https://www.google.com/maps/place/?q=place_id:ChIJLys3yk8PrjsRw3Cb7nrHnlo,gmaps_v2,clinic,medical,N_A,1695212099,1609389856.0,204,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391529554848559!2y6529875840536899779!2m2!2i10!3sCAESB0VnTUl5QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19530601175268747
ChIJexprUScFrjsRr-7RZa_BXw0,Bharath Fashion,13.076855659484863,77.78731536865234,0x3bae0527516b1a7b:0xd5fc1af65d1eeaf,N_A,N_A,38,https://www.google.com/maps/place/?q=place_id:ChIJexprUScFrjsRr-7RZa_BXw0,gmaps_v2,clothing_store,retail,N_A,1687847039,1671005387.0,40,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380360613239419!2y963701804352269999!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19494524646394545
18371270,The Terminal,13.080504,77.815213,18371270,zomato_the_terminal,The Terminal,480,,zomato,restaurant,food,N_A,1688639100,1473964200.0,462,,0.1931851371539011
ChIJOVeN2u4PrjsR-vmpgSQzX0s,GOLDEN SPORTZONE,13.049665451049805,77.76071166992188,0x3bae0feeda8d5739:0x4b5f332481a9f9fa,N_A,N_A,370,https://www.google.com/maps/place/?q=place_id:ChIJOVeN2u4PrjsR-vmpgSQzX0s,gmaps_v2,school,education,N_A,1687847039,1522304902.0,400,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300392212728731449!2y5431115907519347194!2m2!2i10!3sCAESB0VnTUloZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19311095398025457
ChIJ3yzfWjEPrjsRl-PGyVwkICg,Shree Gauri Shankar -Pure Veg,13.062122344970703,77.76123046875,0x3bae0f315adf2cdf:0x2820245cc9c6e397,N_A,N_A,78,https://www.google.com/maps/place/?q=place_id:ChIJ3yzfWjEPrjsRl-PGyVwkICg,gmaps_v2,restaurant,food,N_A,1699615207,1664381377.0,92,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391398837791967!2y2891350941712704407!2m2!2i10!3sCAESBkVnSUlXZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.19127071907879445
ChIJ7-rYupUFrjsROcjG_kEg7Hk,BHAGATH MOTORS HOSKOTE BRANCH,13.067713737487791,77.77814483642578,0x3bae0595bad8eaef:0x79ec2041fec6c839,N_A,N_A,252,https://www.google.com/maps/place/?q=place_id:ChIJ7-rYupUFrjsROcjG_kEg7Hk,gmaps_v2,hospital,medical,N_A,1687847039,1572781651.0,268,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380834828446447!2y8785432440912398393!2m2!2i10!3sCAESB0VnTUloQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.18922110617660282
ChIJfTG4zRAPrjsRw0PlQ8l0Mmw,MMM HEALTHCARE PRIVATE LIMITED,13.027616500854492,77.74890899658203,0x3bae0f10cdb8317d:0x6c3274c943e543c3,N_A,N_A,156,https://www.google.com/maps/place/?q=place_id:ChIJfTG4zRAPrjsRw0PlQ8l0Mmw,gmaps_v2,hospital,medical,N_A,1687847039,1612796200.0,180,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391259030696317!2y7796422312708096963!2m2!2i10!3sCAESB0VnTUlxZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.17959026414081794
ChIJq5utJBURrjsRHxO0V3BLEvo,"Geetha Hospital - Multispeciality Hospital in Virgonagar, Aavalahalli",13.035719871520996,77.7352066040039,0x3bae111524ad9bab:0xfa124b7057b4131f,N_A,N_A,419,https://www.google.com/maps/place/?q=place_id:ChIJq5utJBURrjsRHxO0V3BLEvo,gmaps_v2,clinic,medical,N_A,1695212099,1488178699.0,487,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300393476692745131!2y18019548004942615327!2m2!2i10!3sCAESB0VnTUk0QU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.17485874259902026
ChIJzzeQvQAPrjsRgmh8QC33WCk,Apsara Ice Creams,13.012521743774414,77.76255798339844,0x3bae0f00bd9037cf:0x2958f72d407c6882,N_A,N_A,319,https://www.google.com/maps/place/?q=place_id:ChIJzzeQvQAPrjsRgmh8QC33WCk,gmaps_v2,restaurant,food,N_A,1699615207,1539973936.0,326,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391190040164303!2y2979402927233067138!2m2!2i10!3sCAESB0VnTUl3QUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.172647084474791
ChIJlW92W6YPrjsRSkVOLlVGRss,Belgian Waffle Factory Whitefield,13.012744903564451,77.76150512695312,0x3bae0fa65b766f95:0xcb4646552e4e454a,N_A,N_A,151,https://www.google.com/maps/place/?q=place_id:ChIJlW92W6YPrjsRSkVOLlVGRss,gmaps_v2,coffee_shop,food,N_A,1687847039,1610762170.0,159,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391901358878613!2y14647472169732162890!2m2!2i10!3sCAESB0VnTUlsZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.169247222823976
ChIJC9cB0JEFrjsRT51Dp53Gr1w,Kethu's Kitchen,13.07936954498291,77.78443145751953,0x3bae0591d001d70b:0x5cafc69da7439d4f,N_A,N_A,45,https://www.google.com/maps/place/?q=place_id:ChIJC9cB0JEFrjsRT51Dp53Gr1w,gmaps_v2,restaurant,food,N_A,1699615207,1676609974.0,61,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380818003580683!2y6678775152832126287!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16900502594344513
ChIJe1lx9BARrjsRjAIPm213T_A,Chennupati Canteen,13.036291122436523,77.73705291748047,0x3bae1110f471597b:0xf04f776d9b0f028c,N_A,N_A,227,https://www.google.com/maps/place/?q=place_id:ChIJe1lx9BARrjsRjAIPm213T_A,gmaps_v2,restaurant,food,N_A,1699615207,1583391449.0,249,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300393458703620475!2y17316190404899439244!2m2!2i10!3sCAESB0VnTUk4QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16875035136963992
19324017,Bangalore Biriyani Palace,13.0122792899,77.7627428994,19324017,N_A,N_A,209,,zomato,restaurant,food,N_A,1688639100,1580495400.0,90,,0.16697782672499648
ChIJpzQ5MDEPrjsRRcDYjtwmxLw,Madurai Idly Shop,13.015874862670898,77.76214599609375,0x3bae0f31303934a7:0xbcc426dc8ed8c045,maduraiidlyshop,Madurai Idly Shop,53,https://www.google.com/maps/place/?q=place_id:ChIJpzQ5MDEPrjsRRcDYjtwmxLw,gmaps_v2,restaurant,food,N_A,1699615207,1671894493.0,50,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391398122271911!2y13602039503296970821!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16519055028669175
ChIJi6X2XuARrjsRlRIxOwptk6o,Dr Vinod Revankar - Best Cardiologist | Heart care Expert in KR Puram Banglore,13.034090995788574,77.73405456542969,0x3bae11e05ef6a58b:0xaa936d0a3b311295,revankarhospital,revankarhospital,74,https://www.google.com/maps/place/?q=place_id:ChIJi6X2XuARrjsRlRIxOwptk6o,gmaps_v2,hospital,medical,N_A,1695212099,1656341894.0,88,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300394349548971403!2y12291287698734387861!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1644858832105465
ChIJUwmghWIFrjsRAaS0LTo8260,DAIVIK SUZUKI | Best Suzuki Bike Showroom In Hoskote / Bangalore,13.067008018493652,77.77716827392578,0x3bae056285a00953:0xaddb3c3a2db4a401,N_A,N_A,383,https://www.google.com/maps/place/?q=place_id:ChIJUwmghWIFrjsRAaS0LTo8260,gmaps_v2,shopping_mall,retail,N_A,1687847039,1484311778.0,452,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380614892194131!2y12527673009033749505!2m2!2i10!3sCAESB0VnTUl3Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16258214835806756
18405045,LG Park Restaurant,13.07338,77.788384,18405045,N_A,N_A,228,,zomato,restaurant,food,N_A,1688639100,1564079400.0,52,,0.15815066991972523
ChIJP0e_YSEPrjsRFUUfmz3Fxmk,Ganavi V Garden,13.058178901672363,77.76920318603516,0x3bae0f2161bf473f:0x69c6c53d9b1f4515,N_A,N_A,81,https://www.google.com/maps/place/?q=place_id:ChIJP0e_YSEPrjsRFUUfmz3Fxmk,gmaps_v2,restaurant,food,N_A,1699615207,1654595061.0,87,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391330233665343!2y7621996287757337877!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1554504065802008
ChIJV35VRX0FrjsRbkNLKJ_5fg4,Globe Eye Foundation,13.06727695465088,77.7802505493164,0x3bae057d45557e57:0xe7ef99f284b436e,N_A,N_A,552,https://www.google.com/maps/place/?q=place_id:ChIJV35VRX0FrjsRbkNLKJ_5fg4,gmaps_v2,clinic,medical,N_A,1695212099,1381564988.0,614,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380729777684055!2y1044546625567671150!2m2!2i10!3sCAESB0VnTUk0Z1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1520587894080746
ChIJqS6j5p0FrjsRef7fhgB_Gi8,EdScouts Academy,13.071372032165527,77.75147247314453,0x3bae059de6a32ea9:0x2f1a7f0086dffe79,N_A,N_A,98,https://www.google.com/maps/place/?q=place_id:ChIJqS6j5p0FrjsRef7fhgB_Gi8,gmaps_v2,college,education,N_A,1687847039,1632162988.0,96,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380869922860713!2y3394164909416644217!2m2!2i10!3sCAESBkVnSUlXZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1520579025401726
ChIJc2Tqca8FrjsR1dMfzjNmY4c,Sri Annapoorneshwari Fast Food - Rice bath and Idli hotel,13.072861671447754,77.78765106201172,0x3bae05af71ea6473:0x87636633ce1fd3d5,N_A,N_A,248,https://www.google.com/maps/place/?q=place_id:ChIJc2Tqca8FrjsR1dMfzjNmY4c,gmaps_v2,restaurant,food,N_A,1699615207,1557597115.0,280,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380945274004595!2y9755753590502183893!2m2!2i10!3sCAESB0VnTUlqZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1508765517001876
ChIJAdSIptsRrjsRIlHsMBN1Kkc,CAFE O'FABY,13.053606033325195,77.76129913330078,0x3bae11dba688d401:0x472a751330ec5122,N_A,N_A,90,https://www.google.com/maps/place/?q=place_id:ChIJAdSIptsRrjsRIlHsMBN1Kkc,gmaps_v2,restaurant,food,N_A,1699615207,1647928691.0,100,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300394329274897409!2y5128039851000353058!2m2!2i10!3sCAESBkVnSUlXZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.15044542758502044
ChIJ6TI4Z34FrjsR-CYILVdzqvc,ASIAN DENTAL CLINIC,13.069290161132812,77.78659057617188,0x3bae057e673832e9:0xf7aa73572d0826f8,N_A,N_A,308,https://www.google.com/maps/place/?q=place_id:ChIJ6TI4Z34FrjsR-CYILVdzqvc,gmaps_v2,clinic,medical,N_A,1695212099,1518182165.0,343,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380734641156841!2y17846203291663869688!2m2!2i10!3sCAESB0VnTUkxQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.15032034073966272
ChIJXWGOg58FrjsRpjF-7it0YRY,Bangarpet Pani Puri Center,13.072819709777832,77.78498077392578,0x3bae059f838e615d:0x1661742bee7e31a6,N_A,N_A,294,https://www.google.com/maps/place/?q=place_id:ChIJXWGOg58FrjsRpjF-7it0YRY,gmaps_v2,restaurant,food,N_A,1699615207,1530179603.0,303,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380876850487645!2y1612697873609011622!2m2!2i10!3sCAESB0VnTUlyQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14991890370337985
ChIJJS9lqrgFrjsRX-rxf_uqfXQ,Dr.PRATIBHA NAYAK'S WOMAN & CHILD CLINIC,13.069586753845217,77.78166198730469,0x3bae05b8aa652f25:0x747daafb7ff1ea5f,N_A,N_A,196,https://www.google.com/maps/place/?q=place_id:ChIJJS9lqrgFrjsRX-rxf_uqfXQ,gmaps_v2,clinic,medical,N_A,1695212099,1580799426.0,213,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380984876281637!2y8394053277648546399!2m2!2i10!3sCAESB0VnTUkwZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14801157560578976
ChIJX7MAvQoGrjsRUy3B3_vDF0E,Sri RUCHI LOKA,13.090744018554688,77.83757781982422,0x3bae060abd00b35f:0x4117c3fbdfc12d53,N_A,N_A,301,https://www.google.com/maps/place/?q=place_id:ChIJX7MAvQoGrjsRUy3B3_vDF0E,gmaps_v2,restaurant,food,N_A,1699615207,1523027926.0,301,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300381337375781727!2y4690433023487847763!2m2!2i10!3sCAESB0VnTUlyQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14727221492243261
ChIJ_zU9-rUFrjsR1CN9_jpgGog,UTTUNGA CAFE 24/7,13.088678359985352,77.83101654052734,0x3bae05b5fa3d35ff:0x881a603afe7d23d4,N_A,N_A,33,https://www.google.com/maps/place/?q=place_id:ChIJ_zU9-rUFrjsR1CN9_jpgGog,gmaps_v2,restaurant,food,N_A,1699615207,1679942860.0,41,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380973330937343!2y9807256945046660052!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1449344097071895
ChIJv0M3VwoPrjsRr-LvKdM-PgA,Itz About Biryani,13.062195777893066,77.75032806396484,0x3bae0f0a573743bf:0x3e3ed329efe2af,N_A,N_A,78,https://www.google.com/maps/place/?q=place_id:ChIJv0M3VwoPrjsRr-LvKdM-PgA,gmaps_v2,restaurant,food,N_A,1699615207,1652954167.0,78,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300391231272731583!2y17520525218669231!2m2!2i10!3sCAESBkVnSUlSZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14442884256330335
18290054,Aishwarya,13.0412477191,77.7606990561,18290054,N_A,N_A,356,,zomato,restaurant,food,N_A,1688639100,1472754600.0,157,,0.14247618518235444
ChIJqbDAuu0FrjsRTAJr12Enamk,Syed Palace,13.082147598266602,77.817626953125,0x3bae05edbac0b0a9:0x696a2761d76b024c,N_A,N_A,337,https://www.google.com/maps/place/?q=place_id:ChIJqbDAuu0FrjsRTAJr12Enamk,gmaps_v2,college,education,N_A,1687847039,1482686468.0,346,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300381212783980713!2y7595927022693188172!2m2!2i10!3sCAESB0VnTUkxQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.14192200703126334
19479461,Lara Foods,13.0163467467,77.7620985819,19479461,N_A,N_A,112,,zomato,restaurant,food,N_A,1688639100,1618338600.0,239,,0.1376490921117204
ChIJ54J9mj8FrjsR-lVAUMerKEg,New Techno Diploma College,13.07292938232422,77.78630065917969,0x3bae053f9a7d82e7:0x4828abc7504055fa,N_A,N_A,55,https://www.google.com/maps/place/?q=place_id:ChIJ54J9mj8FrjsR-lVAUMerKEg,gmaps_v2,college,education,N_A,1687847039,1653288165.0,53,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380464918397671!2y5199594642332472826!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.13750448003601043
ChIJ09_Py80brjsReMWCzLQ2u_k,Kera Desham,13.06544303894043,77.74195861816406,0x3bae1bcdcbcfdfd3:0xf9bb36b4cc82c578,N_A,N_A,82,https://www.google.com/maps/place/?q=place_id:ChIJ09_Py80brjsReMWCzLQ2u_k,gmaps_v2,restaurant,food,N_A,1699615207,1646759116.0,91,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300405264887046099!2y17995036886242084216!2m2!2i10!3sCAESBkVnSUlXZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.13403942414129716
ChIJJfPzsW8FrjsROGopkwZ9EjA,pharmeasy deepashree diagnostics,13.073857307434082,77.78791809082031,0x3bae056fb1f3f325:0x30127d0693296a38,N_A,N_A,52,https://www.google.com/maps/place/?q=place_id:ChIJJfPzsW8FrjsROGopkwZ9EjA,gmaps_v2,clinic,medical,N_A,1695212099,1661426575.0,48,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300380671470465829!2y3463968530593573432!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.1329800301454552
