Unnamed: 0,id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,competitor_type,date,number_of_reviews,url,reviews_per_day
1987,ChIJ2bPNFoEZrjsRHAmZXy0qYbk,Reliance SMART Superstore,13.061285018920898,77.63207244873047,0x3bae198116cdb3d9:0xb9612a2d5f99091c,reliancesmartbazaar,Reliance SMART,1503,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ2bPNFoEZrjsRHAmZXy0qYbk,gmaps_v2,supermarket,retail,N_A,1700469324,anchor_competitor,1566720138,1517,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402736409457625!2y13358004344123361564!2m2!2i10!3sCAESB0VnTUk1Z3M=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.9709158155175613
8859,ChIJQZEetz8ZrjsRTshYdKnK91o,"Zudio - Hennur Hobli, Bengaluru",13.064285278320312,77.65209197998047,0x3bae193fb71e9141:0x5af7caa97458c84e,zudio,Zudio,951,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJQZEetz8ZrjsRTshYdKnK91o,gmaps_v2,clothing_store,retail,N_A,1687847039,anchor_competitor,1601705463,1308,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402455631270209!2y6554930611811305550!2m2!2i10!3sCAESB0VnTUlsQW8=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.9538529919629053
10601,ChIJ1yoWMWkVrjsRc2bQ8M3Bfa4,"Lenskart.com at Jakkur, Bengaluru",13.07392120361328,77.60297393798828,0x3bae156931162ad7:0xae7dc1cdf0d06673,lenskart,Lenskart,575,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ1yoWMWkVrjsRc2bQ8M3Bfa4,gmaps_v2,clinic,medical,optician,1695212099,anchor_competitor,1642872123,683,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398235724688087!2y12573418824940938867!2m2!2i10!3sCAESB0VnTUlxQVU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.9491788838420561
8486,ChIJk0nikzQZrjsRL_cKIMRr7MQ,Aerofit- India's Leading Fitness Equipment Brand - Byatarayanapura,13.066463470458984,77.59291076660156,0x3bae193493e24993:0xc4ec6bc4200af72f,aerofit,Aerofit,232,5.0,https://www.google.com/maps/place/?q=place_id:ChIJk0nikzQZrjsRL_cKIMRr7MQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1665745459,240,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402407795476883!2y14189835016032941871!2m2!2i10!3sCAESB0VnTUk1Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.9069396848551099
10757,ChIJpdvKmYUXrjsRRVjJ4Q76huQ,Reliance Fresh,13.055344581604004,77.60258483886719,0x3bae178599cadba5:0xe486fa0ee1c95845,relianceretail,Reliance Retail,2543,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJpdvKmYUXrjsRRVjJ4Q76huQ,gmaps_v2,shoe_store,retail,N_A,1700469324,anchor_competitor,1448705607,2559,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400556763700133!2y16467124029351352389!2m2!2i10!3sCAESB0VnTUk5aE0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.8727039885576523
10153,ChIJvzPAd9wZrjsRxQak0TU2JqY,Lenskart.com at RMZ Galleria Mall,13.093454360961914,77.59528350830078,0x3bae19dc77c033bf:0xa6263635d1a406c5,lenskart,Lenskart,1338,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJvzPAd9wZrjsRxQak0TU2JqY,gmaps_v2,clinic,medical,optician,1695212099,anchor_competitor,1536145374,1532,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403128877986751!2y11972316264189396677!2m2!2i10!3sCAESB0VnTUktZ3M=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7267591634894098
10900,ChIJHx8SSTwXrjsRBzbwjCLDs5M,Domino's Pizza,13.029742240905762,77.6340103149414,0x3bae173c49121f1f:0x93b3c3228cf03607,dominos,Domino's Pizza,2706,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJHx8SSTwXrjsRBzbwjCLDs5M,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor,1370972574,2731,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400241876803359!2y10643064897567471111!2m2!2i10!3sCAESB0VnTUlxaFU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7114061796115174
12646,ChIJrcajqD4XrjsRz2qBailvsnA,Reliance Smart Point,13.031659126281738,77.63568878173828,0x3bae173ea8a3c6ad:0x70b26f296a816acf,ril,Reliance Retail,2165,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJrcajqD4XrjsRz2qBailvsnA,gmaps_v2,supermarket,retail,N_A,1699615207,anchor_competitor,1431865478,2166,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400252070119085!2y8120675301773634255!2m2!2i10!3sCAESB0VnTUk4QkE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.698622555842064
3951,ChIJ0YNw1SkXrjsRK8k7QCoOvOc,Fitness#PowerInU,13.053237915039062,77.60441589355469,0x3bae1729d57083d1:0xe7bc0e2a403bc92b,N_A,N_A,153,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ0YNw1SkXrjsRK8k7QCoOvOc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1666832144,176,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400162627421137!2y16698237093012031787!2m2!2i10!3sCAESB0VnTUlxZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6290395455223545
2642,ChIJ53Szgi8YrjsRxmk2e_e3ivM,Reliance Fresh,13.066271781921388,77.59703826904297,0x3bae182f82b374e7:0xf38ab7f77b3669c6,relianceretail,Reliance Retail,2293,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJ53Szgi8YrjsRxmk2e_e3ivM,gmaps_v2,shoe_store,retail,N_A,1699615207,anchor_competitor,1376051996,2298,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401286520730855!2y17549041171554527686!2m2!2i10!3sCAESB0VnTUk4aEU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6122921063482708
11802,ChIJZYnEYpkXrjsRNQeBD8O-CbA,"Zudio – Star Bazar, Umiya Velociti, Bangalore",13.051674842834473,77.593994140625,0x3bae179962c48965:0xb009bec30f810735,zudio,Zudio,371,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJZYnEYpkXrjsRNQeBD8O-CbA,gmaps_v2,clothing_store,retail,N_A,1687847039,anchor_competitor,1627990519,534,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400641739884901!2y12684879570453727029!2m2!2i10!3sCAESB0VnTUlrZ1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5355206082812699
4683,ChIJazfHCCcYrjsR0uI0ot-clNU,Nature's Basket,13.059672355651855,77.59310150146484,0x3bae182708c7376b:0xd5949cdfa234e2d2,naturesbasket,Nature's Basket,1429,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJazfHCCcYrjsR0uI0ot-clNU,gmaps_v2,grocery_store,retail,N_A,1687847039,anchor_competitor,1447732244,1434,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401250115467115!2y15390098310944842450!2m2!2i10!3sCAESB0VnTUlsZ3M=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5141940545562801
2842,ChIJh4mpXAAZrjsRwhb87J7FVfM,BEAST FITNESS STUDIO,13.061433792114258,77.62753295898438,0x3bae19005ca98987:0xf355c59eecfc16c2,N_A,N_A,56,5.0,https://www.google.com/maps/place/?q=place_id:ChIJh4mpXAAZrjsRwhb87J7FVfM,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1678337366,199,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402183530711431!2y17534138010608342722!2m2!2i10!3sCAESB0VnTUl2Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5087872106643414
1947,ChIJrVtUm4UXrjsRUFk_xJEEm5E,Domino's Pizza,13.049652099609377,77.59706115722656,0x3bae17859b545bad:0x919b0491c43f5950,dominos,Domino's Pizza,1785,4.0,https://www.google.com/maps/place/?q=place_id:ChIJrVtUm4UXrjsRUFk_xJEEm5E,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor,1372177418,1798,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400556789488557!2y10491984780998957392!2m2!2i10!3sCAESB0VnTUlfZzA=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.4710024474297925
9141,ChIJkz7r3v4UrjsR2GKnpYIBCwI,Domino's Pizza,13.063136100769045,77.5920181274414,0x3bae14fedeeb3e93:0x20b0182a5a762d8,dominos,Domino's Pizza,2185,4.0,https://www.google.com/maps/place/?q=place_id:ChIJkz7r3v4UrjsR2GKnpYIBCwI,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor,1296804256,2201,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397779079610003!2y147213073456259800!2m2!2i10!3sCAESB0VnTUltQkU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.4686665035578936
11167,ChIJZ4fHGv8ZrjsRJ3hb-8m5VDY,"Fitso Hennur Agon Sports, Multi - Sports",13.06406307220459,77.65135192871094,0x3bae19ff1ac78767:0x3654b9c9fb5b7827,getfitso,Fitso,1558,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJZ4fHGv8ZrjsRJ3hb-8m5VDY,gmaps_v2,gym_fitness,leisure,N_A,1699615207,secondary_competitor,1394790868,1584,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403277642041191!2y3914958253248444455!2m2!2i10!3sCAESB0VnTUlyQXc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.44160253227023316
8060,ChIJrW1mA58XrjsRVEXa1bwOVcc,"91 Sporting Co.- Sports Arena RT Nagar- Badminton, Football, Dance",13.038211822509766,77.60458374023438,0x3bae179f03666dad:0xc7550ebcd5da4554,91sportingco,91sportingco,907,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJrW1mA58XrjsRVEXa1bwOVcc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1495643041,929,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400665909685677!2y14363402790772557140!2m2!2i10!3sCAESB0VnTUltQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.4077168051415871
9568,ChIJd1H9Y0MXrjsRpH7Z0ZI7dfI,Muscle Garage Fitness,13.032998085021973,77.63133239746094,0x3bae174363fd5177:0xf2753b92d1d97ea4,N_A,N_A,111,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJd1H9Y0MXrjsRpH7Z0ZI7dfI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1663043272,182,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400272393195895!2y17470935831225663140!2m2!2i10!3sCAESB0VnTUl0QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.38665094701139546
14212,ChIJ7XKs-PsXrjsRdeWmokRC8H8,"Lenskart.com at Bhuvaneswari Nagar, Hebbal",13.055061340332031,77.60070037841797,0x3bae17fbf8ac72ed:0x7ff04244a2a6e575,lenskart,Lenskart,395,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ7XKs-PsXrjsRdeWmokRC8H8,gmaps_v2,clinic,medical,optician,1687847039,anchor_competitor,1596898292,575,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401065161683693!2y9218941299781461365!2m2!2i10!3sCAESB0VnTUl1Z1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.37524431205192965
11675,ChIJDVdJWWAXrjsRUY4SiWJgZzc,Lenskart.com at Thanisandra,13.05549430847168,77.63198852539062,0x3bae17605949570d:0x3767606289128e51,lenskart,Lenskart,715,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJDVdJWWAXrjsRUY4SiWJgZzc,gmaps_v2,clinic,medical,optician,1687847039,anchor_competitor,1522488816,1097,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400396767680269!2y3992265571009990225!2m2!2i10!3sCAESB0VnTUl3Z2c=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3735889203405385
2419,ChIJ6zlhguwXrjsRyjYqw7NcB1U,SK Fitness,13.055761337280272,77.63240814208984,0x3bae17ec826139eb:0x55075cb3c32a36ca,N_A,N_A,41,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ6zlhguwXrjsRyjYqw7NcB1U,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1678203205,90,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400998752532971!2y6126967745204074186!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.36732278884103564
3534,ChIJMz4rMiQYrjsRduML9S_kbDk,Fresh Signature,13.063413619995115,77.5906982421875,0x3bae1824322b3e33:0x396ce42ff50be376,ril,Reliance Retail,906,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJMz4rMiQYrjsRduML9S_kbDk,gmaps_v2,supermarket,retail,N_A,1699615207,anchor_competitor,1463229227,909,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401237924986419!2y4137933052272436086!2m2!2i10!3sCAESB0VnTUloQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3311465426164445
9486,ChIJY9bsgS0ZrjsREpt62G2KurA,MFIT24 Gym,13.068309783935549,77.60432434082031,0x3bae192d81ecd663:0xb0ba8a6dd87a9b12,N_A,N_A,299,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJY9bsgS0ZrjsREpt62G2KurA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1607315784,313,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402377429407331!2y12734643100731480850!2m2!2i10!3sCAESB0VnTUl0Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.32078973561258917
187,ChIJq2sEyv4XrjsRDBDJVJoXUgg,"Cult Kalyan Nagar - Gyms in Hrbr Layout 3rd Block, Kalyan Nagar, Bangalore",13.026867866516112,77.6337661743164,0x3bae17feca046bab:0x852179a54c9100c,cult,Cult.fit,498,4.5,https://www.google.com/maps/place/?q=place_id:ChIJq2sEyv4XrjsRDBDJVJoXUgg,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1538760629,544,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401077263821739!2y599567652008562700!2m2!2i10!3sCAESB0VnTUluQVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2886057823781524
6104,ChIJ9899XpwZrjsRd-dvjZe3LdI,YuVe Champions Academy for Badminton,13.080435752868652,77.632080078125,0x3bae199c5e7dcff7:0xd22db7978d6fe777,N_A,N_A,179,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ9899XpwZrjsRd-dvjZe3LdI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1632995610,221,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402853576298487!2y15144962983457711991!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2819543680439027
4310,ChIJwVlYLKgZrjsR6ZqRrrocldg,Taurus Sports & Fitness Arena- Badminton Academy | Indoor Cricket Nets & Bowling Machine,13.068150520324709,77.60299682617188,0x3bae19a82c5859c1:0xd8951cbaae919ae9,N_A,N_A,97,4.5,https://www.google.com/maps/place/?q=place_id:ChIJwVlYLKgZrjsR6ZqRrrocldg,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1656748084,134,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402904274590145!2y15606411671840594665!2m2!2i10!3sCAESB0VnTUlnZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.26948815482706734
5746,ChIJw2P_PSAYrjsR-JbeRZSMxSY,Chairman Club Swimming Pool,13.058439254760742,77.58587646484375,0x3bae18203dff63c3:0x26c58c9445de96f8,N_A,N_A,514,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJw2P_PSAYrjsR-JbeRZSMxSY,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1521953693,557,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401220943569859!2y2793793712308524792!2m2!2i10!3sCAESB0VnTUlwZ1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2676997062920173
1172,ChIJt84PJ18XrjsRKbM-4YjEzmc,GUN Fitness,13.05454921722412,77.60187530517578,0x3bae175f270fceb7:0x67cec488e13eb329,N_A,N_A,266,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJt84PJ18XrjsRKbM-4YjEzmc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1601230318,278,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400391630081719!2y7480132123282551593!2m2!2i10!3sCAESB0VnTUlqZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2653344496843745
