x_pixel,y_pixel,total_population,h3index_lvl11,f_0,f_1,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_5,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_5,m_50,m_55,m_60,m_65,m_70,m_75,m_80,h3index_lvl3,geometry
11524,26913,89.85247404121337,8b61892aa55afff,0.6325528067843877,2.419511552639561,3.038769787640952,3.6121112805861033,4.202884843742845,4.222400400451008,3.5580751961793573,3.666263411445947,2.844761516698463,2.7302952706217414,2.6661442152322308,2.348754696936754,1.9053401708701134,1.7207133503336285,1.461339960000738,0.9644479773999758,0.6298251493072565,,0.6889696438457069,2.6398843843403204,3.4002571638696493,3.8723343408269133,4.698016788471627,4.7383762634148985,4.178931127472066,3.8781000388919873,3.204724445815458,2.910647507713008,2.900635826303745,2.2762550868762577,1.9871525087916946,1.6414661739914236,1.425945688927901,0.9146609626792566,0.6193138920325308,0.5382701046675684,836189fffffffff,"POLYGON ((77.78958303725 13.072916815380001, 77.78958303725 13.073750148710001, 77.78874970392 13.073750148710001, 77.78874970392 13.072916815380001, 77.78958303725 13.072916815380001))"
11544,26920,14.585457301301677,8b6189285ba1fff,0.10268022031508486,0.39275137605674365,0.4932735554302396,0.5863421421071373,0.6822404927369634,0.6854084168772429,0.5775707071653553,0.5951325580512211,0.4617808319525038,0.44319987099182845,0.43278645075335787,0.38126563206627856,0.30928761377635366,0.27931776851988643,0.23721451043831218,0.1565556799188148,0.10223745242907226,,0.11183818742264502,0.42852377544373,0.5519525781805337,0.6285833082298262,0.7626136180205931,0.7691650987175461,0.6783521649727337,0.6295192413921096,0.5202124329654755,0.47247588088366477,0.47085071614999174,0.36949699912687267,0.32256796266738164,0.2664538185817951,0.23146907935130587,0.1484739137801828,0.10053119406361358,0.08737561697125353,836189fffffffff,"POLYGON ((77.80624970384999 13.06708348207, 77.80624970384999 13.0679168154, 77.80541637051999 13.0679168154, 77.80541637051999 13.06708348207, 77.80624970384999 13.06708348207))"
11462,26957,59.641411153291855,8b61892f4711fff,0.42456852964244196,1.6239736403222635,1.7506712384535668,2.0861144967833862,3.001002248180745,3.465836613695774,2.8499999152305993,2.432818291549681,1.8266122827497753,1.6873462671794595,1.7269448280278674,1.4517578572058598,1.220157018461087,0.9139028047729048,0.6729548851988042,0.40223307461988017,0.2955240231919572,,0.4664776436700876,1.7873739154548451,1.926778635893012,2.2217869714338256,3.3976906796544406,3.9058688957456913,3.57609587691586,2.9263017988198943,2.160300937416075,1.8516420540007534,1.898401737956663,1.4727729361644655,1.3120360786200456,0.9662618905937781,0.6964396598630985,0.39215201386484205,0.2785119809257958,0.2457390330279356,836189fffffffff,"POLYGON ((77.73791637078999 13.036250148859999, 77.73791637078999 13.037083482189999, 77.73708303746 13.037083482189999, 77.73708303746 13.036250148859999, 77.73791637078999 13.036250148859999))"
11532,26907,40.57883401455728,8b61892852d8fff,0.2856711060708589,1.0926906246595902,1.3723577413559895,1.6312879330009857,1.898090971161717,1.9069045346695837,1.6068844338463923,1.655744105722943,1.2847405088279957,1.2330455175832085,1.204073923874631,1.060735670052628,0.8604824950357313,0.777102038265444,0.6599648205233434,0.4355603519190239,0.2844392441653705,,0.3111498610021929,1.1922145524851968,1.5356112331541374,1.7488089373506048,2.121700552425736,2.139927664294719,1.8872731372644462,1.7514127810810136,1.4473055406402133,1.3144956218511046,1.3099741310588702,1.0279936982770514,0.8974303277116068,0.7413127668764116,0.6439801931946048,0.4130757343629914,0.27969219322383043,0.24309149684615056,836189fffffffff,"POLYGON ((77.79624970388998 13.077916815360002, 77.79624970388998 13.078750148690002, 77.79541637055999 13.078750148690002, 77.79541637055999 13.077916815360002, 77.79624970388998 13.077916815360002))"
11533,26912,43.61991608950304,8b6189285273fff,0.3070800306183908,1.1745797096148691,1.475205762218863,1.7535409166561706,2.04033882041246,2.049812861073595,1.7273084513285544,1.7798297591613557,1.381022234553095,1.3254531641555622,1.2943103289641607,1.140229959497972,0.9249692415391226,0.835340074206161,0.709424271497021,0.46820237765808953,0.3057558613724397,,0.33446825380568085,1.2815621940035293,1.6506938216958484,1.8798692089519198,2.280706209074592,2.3002993358409425,2.028710101636363,1.882668109486471,1.5557703950135222,1.4130073324320056,1.4081469613059914,1.105034140205299,0.9646860372337238,0.7968686174430729,0.6922416805839781,0.44403266889770193,0.3006530580950737,0.26130940112865086,836189fffffffff,"POLYGON ((77.79708303721999 13.073750148710001, 77.79708303721999 13.074583482040001, 77.79624970389 13.074583482040001, 77.79624970389 13.073750148710001, 77.79708303721999 13.073750148710001))"
11460,26915,26.320995271172592,8b61892f2c9cfff,0.18737092042160902,0.7166933472496237,0.7726076170576437,0.9206457469101074,1.3244047042242675,1.5295457167816455,1.2577642475055935,1.0736532950657323,0.8061220193171797,0.7446609754222677,0.7621366910141285,0.6406908931166714,0.5384806449654217,0.4033243099838512,0.29698898035419935,0.1775138183062,0.13042089235371115,,0.20586629114186702,0.7888052848168686,0.8503274802526812,0.9805208543271728,1.499471556858989,1.723741184683449,1.578205554108773,1.2914378891525222,0.9533857782314374,0.8171681702037185,0.8378042000122848,0.6499653282400719,0.5790288304817132,0.4264314561252447,0.307353327075374,0.17306484998379298,0.12291313622450466,0.10844974747463026,836189fffffffff,"POLYGON ((77.73624970412999 13.07125014872, 77.73624970412999 13.072083482050001, 77.7354163708 13.072083482050001, 77.7354163708 13.07125014872, 77.73624970412999 13.07125014872))"
11480,26940,36.78653119702996,8b61892f6d56fff,0.26187180395653187,1.0016590112551096,1.0798054500353527,1.2867052635637042,1.851003546676122,2.1377110287008843,1.7578660691686185,1.5005503294485207,1.1266455285724888,1.0407469212213185,1.0651711178676861,0.8954371057876456,0.7525868479478122,0.5636907712889824,0.41507528565278806,0.24809540143237777,0.18227776226601808,,0.2877211317748029,1.1024434663513571,1.1884275696266586,1.3703874342835383,2.09567906271277,2.409120939406353,2.205718387022289,1.8049287341487157,1.3324631470913841,1.142083741978458,1.170924926693134,0.9083991660918436,0.8092574079850071,0.5959856297243892,0.42956061340585255,0.2418774617401675,0.17178483264535185,0.1515706322358707,836189fffffffff,"POLYGON ((77.75291637072999 13.050416815470001, 77.75291637072999 13.051250148800001, 77.7520830374 13.051250148800001, 77.7520830374 13.050416815470001, 77.75291637072999 13.050416815470001))"
11506,26880,23.850023415277164,8b618928e166fff,0.16790188267894274,0.6422239103718601,0.8065969212326041,0.9587819681762596,1.1155942645591217,1.120774380699522,0.9444390175100259,0.9731559880169929,0.7551003303289507,0.724716889546716,0.707688924359742,0.6234424915088259,0.5057446397719066,0.45673816090194247,0.3878912878453977,0.25599860413093906,0.16717786546309063,,0.18287690329378037,0.7007186270754127,0.9025484083810693,1.0278544013821098,1.2470197532778982,1.2577326515526872,1.1092360917392703,1.0293848154213654,0.850647198062493,0.7725887777181099,0.7699312830787559,0.6041985843214119,0.5274605524542286,0.4357031466680483,0.3784963861328844,0.24278335133317125,0.1643878124418073,0.14287590695495742,836189fffffffff,"POLYGON ((77.77458303731 13.100416815270002, 77.77458303731 13.101250148600002, 77.77374970398 13.101250148600002, 77.77374970398 13.100416815270002, 77.77458303731 13.100416815270002))"
11491,26977,54.10565371402772,8b618921a52afff,0.3851612105959782,1.473240720130699,1.5881785762725404,1.892486891964023,2.7224571532922965,3.144146677490035,2.5854705148921884,2.2070105600121996,1.6570710028431144,1.5307312962644177,1.5666544140893146,1.3170095296495532,1.1069052925073524,0.8290767605661413,0.6104929887409053,0.36489885411562495,0.26809424444810287,,0.42318041937367834,1.6214745634977803,1.7479401282288076,2.0155666075540326,3.0823260281996427,3.543336494887397,3.2441722425436454,2.6546904259872166,1.9597876101725953,1.6797776328820437,1.7221971270839234,1.3360741034212658,1.1902563220415614,0.8765760072483437,0.6317980218629371,0.3557535263522822,0.2526612483600187,0.2229301961782781,836189fffffffff,"POLYGON ((77.76208303735999 13.01958348226, 77.76208303735999 13.02041681559, 77.76124970402999 13.02041681559, 77.76124970402999 13.01958348226, 77.76208303735999 13.01958348226))"
11528,26921,38.14019928213519,8b61892aac70fff,0.26850335531815234,1.0270240725497066,1.289884206134711,1.5332536795023775,1.7840228631820587,1.7923066046744531,1.5103168099890603,1.5562401362412204,1.2075323756598995,1.1589441989870053,1.131713610709076,0.9969894398341629,0.8087707861059901,0.7304011596263051,0.620303424664729,0.40938482959831324,0.2673455398972534,,0.29245095034428664,1.1205669785280286,1.443326731621108,1.6437121049467196,1.9941943063285972,2.011325972601318,1.7738550128758082,1.6461594711459568,1.360328003897114,1.2354993651003048,1.2312496781459106,0.966215113858183,0.8434981501467301,0.6967626569859066,0.6052793697939448,0.3882514382183423,0.26288374410006304,0.22848260639156806,836189fffffffff,"POLYGON ((77.79291637056998 13.06625014874, 77.79291637056998 13.06708348207, 77.79208303723999 13.06708348207, 77.79208303723999 13.06625014874, 77.79291637056998 13.06625014874))"
11484,26960,18.231562942242196,8b61892a9a9dfff,0.12978478990924402,0.4964265158974497,0.5351562292688884,0.6376966346834417,0.9173652995509316,1.0594587687736587,0.8712059440321344,0.7436792577157383,0.5583704006630198,0.515798658397289,0.5279033705428662,0.44378250079226184,0.3729853008610753,0.2793675772629529,0.20571309123588896,0.12295714483369495,0.09033764651856961,,0.14259583412247562,0.5463757060920268,0.5889898450267197,0.6791699113210712,1.0386275395673699,1.1939706447623692,1.0931635505593091,0.894530453647926,0.6603744347740228,0.5660216455674745,0.5803154153021612,0.45020652245380083,0.4010714551856554,0.2953730323452168,0.21289207643830363,0.11987550375998403,0.08513730316838183,0.0751190593612618,836189fffffffff,"POLYGON ((77.75624970404999 13.033750148869998, 77.75624970404999 13.034583482199999, 77.75541637072 13.034583482199999, 77.75541637072 13.033750148869998, 77.75624970404999 13.033750148869998))"
