geoid,total_population,grid_hh,geometry
1158002689,416.9073746694198,,"MULTIPOLYGON (((77.8354163704 13.08791681532, 77.83624970372999 13.08791681532, 77.83624970373 13.08875014865, 77.83708303706 13.08875014865, 77.83791637038999 13.08875014865, 77.83791637038999 13.08958348198, 77.83874970372 13.08958348198, 77.83958303704999 13.08958348198, 77.83958303704999 13.09041681531, 77.83958303704999 13.09125014864, 77.83874970372 13.09125014864, 77.83874970371998 13.09208348197, 77.83874970371998 13.0929168153, 77.83791637038999 13.0929168153, 77.83708303706 13.0929168153, 77.83624970373 13.0929168153, 77.8354163704 13.0929168153, 77.8354163704 13.09208348197, 77.8354163704 13.09125014864, 77.8354163704 13.09041681531, 77.8354163704 13.08958348198, 77.8354163704 13.08875014865, 77.8354163704 13.08791681532)), ((77.84041637038 13.09041681531, 77.84124970370999 13.09041681531, 77.84208303704 13.09041681531, 77.84291637036999 13.09041681531, 77.84291637036999 13.09125014864, 77.84208303704 13.09125014864, 77.84208303704 13.09208348197, 77.84291637037 13.09208348197, 77.8437497037 13.09208348197, 77.8437497037 13.0929168153, 77.84291637037 13.0929168153, 77.84208303704 13.0929168153, 77.84124970370999 13.0929168153, 77.84041637038 13.0929168153, 77.84041637038 13.09208348197, 77.84041637038 13.09125014864, 77.84041637038 13.09041681531)))"
1146002693,3072.4772994880714,737.2111162735432,"MULTIPOLYGON (((77.7354163708 13.051250148800001, 77.73624970412999 13.051250148800001, 77.73624970412999 13.052083482130001, 77.7354163708 13.052083482130001, 77.7354163708 13.051250148800001)), ((77.73958303745 13.051250148800001, 77.74041637078 13.051250148800001, 77.74041637078 13.052083482130001, 77.73958303745 13.052083482130001, 77.73958303745 13.051250148800001)), ((77.74208303744 13.051250148800001, 77.74291637076999 13.051250148800001, 77.74291637076999 13.052083482130001, 77.7437497041 13.052083482130001, 77.7437497041 13.052916815460001, 77.7437497041 13.053750148790002, 77.7437497041 13.054583482120002, 77.7437497041 13.055416815450002, 77.7437497041 13.05625014878, 77.7437497041 13.057083482109999, 77.7437497041 13.057916815439999, 77.7437497041 13.058750148769999, 77.7437497041 13.059583482099999, 77.74291637076999 13.059583482099999, 77.74208303744 13.059583482099999, 77.74124970411 13.059583482099999, 77.74041637078 13.059583482099999, 77.73958303745 13.059583482099999, 77.73958303744999 13.058750148769999, 77.73874970412 13.058750148769999, 77.73874970412 13.059583482099999, 77.73791637079 13.059583482099999, 77.73708303746 13.059583482099999, 77.73624970412999 13.059583482099999, 77.7354163708 13.059583482099999, 77.7354163708 13.058750148769999, 77.7354163708 13.057916815439999, 77.7354163708 13.057083482109999, 77.7354163708 13.05625014878, 77.7354163708 13.055416815450002, 77.73624970412999 13.055416815450002, 77.73624970412999 13.056250148779998, 77.73708303746 13.056250148779998, 77.73791637079 13.056250148779998, 77.73791637079 13.055416815450002, 77.73874970412 13.055416815450002, 77.73874970412 13.054583482120002, 77.73958303744999 13.054583482120002, 77.74041637078 13.054583482120002, 77.74124970411 13.054583482120002, 77.74124970410999 13.055416815450002, 77.74041637078 13.055416815450002, 77.74041637078 13.05625014878, 77.74124970411 13.056250148779998, 77.74208303744 13.056250148779998, 77.74291637076999 13.056250148779998, 77.74291637076999 13.055416815450002, 77.74208303744 13.055416815450002, 77.74208303744 13.054583482120002, 77.74124970411 13.054583482120002, 77.74124970411 13.053750148790002, 77.74124970411 13.052916815460001, 77.74208303744 13.052916815460001, 77.74208303744 13.052083482130001, 77.74208303744 13.051250148800001)), ((77.73624970412999 13.052083482130001, 77.73708303746 13.052083482130001, 77.73708303746 13.052916815460001, 77.73624970412999 13.052916815460001, 77.73624970412999 13.052083482130001)), ((77.7354163708 13.052916815460001, 77.73624970412999 13.052916815460001, 77.73624970412999 13.053750148790002, 77.7354163708 13.053750148790002, 77.7354163708 13.052916815460001)), ((77.73708303746 13.052916815460001, 77.73791637078999 13.052916815460001, 77.73791637078999 13.053750148790002, 77.73708303746 13.053750148790002, 77.73708303746 13.052916815460001)), ((77.73624970412999 13.053750148790002, 77.73708303746 13.053750148790002, 77.73708303746 13.054583482120002, 77.73624970413 13.054583482120002, 77.73624970412999 13.053750148790002)))"
1149002697,2345.558595937708,613.5608653149083,"POLYGON ((77.7604163707 13.0179168156, 77.76124970402999 13.0179168156, 77.76208303735999 13.0179168156, 77.76291637069 13.0179168156, 77.76374970402 13.0179168156, 77.76458303735 13.0179168156, 77.76541637067999 13.0179168156, 77.76624970401 13.0179168156, 77.76708303734 13.0179168156, 77.76791637067 13.0179168156, 77.76874970399999 13.0179168156, 77.76874970399999 13.01875014893, 77.76874970399999 13.01958348226, 77.76874970399999 13.02041681559, 77.76874970399999 13.02125014892, 77.76874970399999 13.02208348225, 77.76791637067 13.02208348225, 77.76791637067 13.02291681558, 77.76874970399999 13.02291681558, 77.76874970399999 13.02375014891, 77.76874970399999 13.02458348224, 77.76874970399999 13.02541681557, 77.76874970399999 13.0262501489, 77.76791637067 13.0262501489, 77.76708303734 13.0262501489, 77.76624970401 13.0262501489, 77.76541637067999 13.0262501489, 77.76458303735 13.0262501489, 77.76374970402 13.0262501489, 77.76291637069 13.0262501489, 77.76208303735999 13.0262501489, 77.76124970402999 13.0262501489, 77.7604163707 13.0262501489, 77.7604163707 13.02541681557, 77.7604163707 13.02458348224, 77.7604163707 13.02375014891, 77.7604163707 13.02291681558, 77.7604163707 13.02208348225, 77.7604163707 13.02125014892, 77.7604163707 13.02041681559, 77.7604163707 13.01958348226, 77.7604163707 13.01875014893, 77.7604163707 13.0179168156), (77.76291637069 13.02291681558, 77.76291637069 13.02375014891, 77.76374970402 13.02375014891, 77.76374970402 13.02291681558, 77.76291637069 13.02291681558))"
1152002693,565.2608664896818,123.93960598333962,"MULTIPOLYGON (((77.7854163706 13.051250148800001, 77.78624970393 13.051250148800001, 77.78708303726 13.051250148800001, 77.78791637059 13.051250148800001, 77.78874970391999 13.051250148800001, 77.78958303725 13.051250148800001, 77.79041637058 13.051250148800001, 77.79124970391 13.051250148800001, 77.79208303723999 13.051250148800001, 77.79291637057 13.051250148800001, 77.79374970389999 13.051250148800001, 77.79374970389999 13.052083482130001, 77.79374970389999 13.052916815460001, 77.79291637057 13.052916815460001, 77.79291637057 13.052083482130001, 77.79208303723999 13.052083482130001, 77.79124970391 13.052083482130001, 77.79041637058 13.052083482130001, 77.79041637057999 13.052916815460001, 77.79041637057999 13.053750148790002, 77.78958303725 13.053750148790002, 77.78958303725 13.054583482120002, 77.78874970392 13.054583482120002, 77.78874970391999 13.053750148790002, 77.78791637059 13.053750148790002, 77.78791637059 13.054583482120002, 77.78708303726 13.054583482120002, 77.78624970393 13.054583482120002, 77.7854163706 13.054583482120002, 77.7854163706 13.053750148790002, 77.7854163706 13.052916815460001, 77.7854163706 13.052083482130001, 77.7854163706 13.051250148800001)), ((77.7854163706 13.057916815439999, 77.78624970393 13.057916815439999, 77.78708303726 13.057916815439999, 77.78791637059 13.057916815439999, 77.78791637059 13.058750148769999, 77.78874970391999 13.058750148769999, 77.78958303725 13.058750148769999, 77.78958303725 13.059583482099999, 77.78874970391999 13.059583482099999, 77.78791637059 13.059583482099999, 77.78708303726 13.059583482099999, 77.78624970393 13.059583482099999, 77.7854163706 13.059583482099999, 77.7854163706 13.058750148769999, 77.7854163706 13.057916815439999)))"
1148002691,1156.5692869583265,140.18318190522854,"MULTIPOLYGON (((77.75624970404999 13.0679168154, 77.75708303738 13.0679168154, 77.75791637070999 13.0679168154, 77.75874970403999 13.0679168154, 77.75958303736999 13.0679168154, 77.76041637069999 13.0679168154, 77.76041637069999 13.06875014873, 77.76041637069999 13.06958348206, 77.76041637069999 13.07041681539, 77.76041637069999 13.07125014872, 77.75958303736999 13.07125014872, 77.75874970404 13.07125014872, 77.75874970403999 13.07041681539, 77.75791637070999 13.07041681539, 77.75791637070999 13.06958348206, 77.75708303738 13.06958348206, 77.75708303738 13.06875014873, 77.75624970404999 13.06875014873, 77.75624970404999 13.0679168154)), ((77.7520830374 13.073750148710001, 77.75291637072999 13.073750148710001, 77.75374970405998 13.073750148710001, 77.75374970405998 13.074583482040001, 77.75374970406 13.075416815370001, 77.75458303739 13.075416815370001, 77.75458303738999 13.076250148700002, 77.75374970406 13.076250148700002, 77.75291637072999 13.076250148700002, 77.7520830374 13.076250148700002, 77.7520830374 13.075416815370001, 77.7520830374 13.074583482040001, 77.7520830374 13.073750148710001)), ((77.75458303739 13.074583482040001, 77.75541637072 13.074583482040001, 77.75541637072 13.075416815370001, 77.75458303739 13.075416815370001, 77.75458303739 13.074583482040001)))"
1151002692,2503.9562833650616,595.7113263828846,"POLYGON ((77.77958303729 13.059583482099999, 77.78041637062 13.059583482099999, 77.78124970395 13.059583482099999, 77.78208303727999 13.059583482099999, 77.78291637061 13.059583482099999, 77.78374970394 13.059583482099999, 77.78458303727 13.059583482099999, 77.78541637059999 13.059583482099999, 77.78541637059999 13.060416815429999, 77.78541637059999 13.06125014876, 77.78541637059999 13.06208348209, 77.78541637059999 13.06291681542, 77.78541637059999 13.06375014875, 77.78541637059999 13.06458348208, 77.78541637059999 13.06541681541, 77.78541637059999 13.06625014874, 77.78541637059999 13.06708348207, 77.78541637059999 13.0679168154, 77.78458303727 13.0679168154, 77.78374970394 13.0679168154, 77.78291637061 13.0679168154, 77.78208303727999 13.0679168154, 77.78124970395 13.0679168154, 77.78041637062 13.0679168154, 77.77958303729 13.0679168154, 77.77874970395999 13.0679168154, 77.77791637063 13.0679168154, 77.7770830373 13.0679168154, 77.7770830373 13.06708348207, 77.7770830373 13.06625014874, 77.7770830373 13.06541681541, 77.7770830373 13.06458348208, 77.7770830373 13.06375014875, 77.77791637063 13.06375014875, 77.77874970395999 13.06375014875, 77.77958303729 13.06375014875, 77.77958303729 13.06458348208, 77.78041637062 13.06458348208, 77.78041637062 13.06375014875, 77.77958303729 13.06375014875, 77.77958303729 13.06291681542, 77.77958303729 13.06208348209, 77.77958303729 13.06125014876, 77.77958303729 13.060416815429999, 77.77958303729 13.059583482099999))"
1144002690,380.8407437337133,88.5305295942229,"MULTIPOLYGON (((77.72124970419 13.076250148700002, 77.72208303752 13.076250148700002, 77.72291637084999 13.076250148700002, 77.72374970418 13.076250148700002, 77.72458303751 13.076250148700002, 77.72541637084 13.076250148700002, 77.72541637084 13.077083482030002, 77.72458303751 13.077083482030002, 77.72374970418 13.077083482030002, 77.72374970418 13.077916815360002, 77.72291637084999 13.077916815360002, 77.72208303752 13.077916815360002, 77.72208303752 13.077083482030002, 77.72124970419 13.077083482030002, 77.72124970419 13.076250148700002)), ((77.72374970418 13.078750148690002, 77.72458303751 13.078750148690002, 77.72541637084 13.078750148690002, 77.72624970416999 13.078750148690002, 77.7270830375 13.078750148690002, 77.7270830375 13.07958348202, 77.7270830375 13.080416815349999, 77.7270830375 13.081250148679999, 77.7270830375 13.082083482009999, 77.72624970417 13.082083482009999, 77.72624970417 13.081250148679999, 77.72624970416999 13.080416815349999, 77.72541637084 13.080416815349999, 77.72541637084 13.081250148679999, 77.72458303751 13.081250148679999, 77.72374970418 13.081250148679999, 77.72374970418 13.080416815349999, 77.72374970418 13.07958348202, 77.72374970418 13.078750148690002)), ((77.72458303751 13.082916815339999, 77.72541637084 13.082916815339999, 77.72541637084 13.08375014867, 77.72624970416999 13.08375014867, 77.72624970416999 13.084583482, 77.72541637084 13.084583482, 77.72458303751 13.084583482, 77.72458303751 13.08375014867, 77.72458303751 13.082916815339999)))"
1151002694,619.8815225871838,145.19027372181992,"POLYGON ((77.78124970395 13.04375014883, 77.78208303727999 13.04375014883, 77.78291637061 13.04375014883, 77.78374970393999 13.04375014883, 77.78374970394 13.04458348216, 77.78458303727 13.04458348216, 77.78541637059999 13.04458348216, 77.78541637059999 13.04541681549, 77.78541637059999 13.04625014882, 77.78541637059999 13.04708348215, 77.78541637059999 13.04791681548, 77.78541637059999 13.04875014881, 77.78541637059999 13.049583482140001, 77.78458303727 13.049583482140001, 77.78374970394 13.049583482140001, 77.78291637061 13.049583482140001, 77.78291637061 13.04875014881, 77.78208303728 13.04875014881, 77.78208303727999 13.04791681548, 77.78124970395 13.04791681548, 77.78041637062 13.04791681548, 77.78041637062 13.04708348215, 77.77958303729 13.04708348215, 77.77958303729 13.04625014882, 77.77958303729 13.04541681549, 77.78041637062 13.04541681549, 77.78041637062 13.04458348216, 77.78124970395 13.04458348216, 77.78124970395 13.04375014883), (77.78374970394 13.04541681549, 77.78374970394 13.04625014882, 77.78458303727 13.04625014882, 77.78458303727 13.04541681549, 77.78374970394 13.04541681549))"
1148002697,1057.978821517584,272.59920844921936,"MULTIPOLYGON (((77.75791637070999 13.0179168156, 77.75874970403999 13.0179168156, 77.75958303736999 13.0179168156, 77.76041637069999 13.0179168156, 77.76041637069999 13.01875014893, 77.75958303736999 13.01875014893, 77.75958303736999 13.01958348226, 77.76041637069999 13.01958348226, 77.76041637069999 13.02041681559, 77.76041637069999 13.02125014892, 77.76041637069999 13.02208348225, 77.76041637069999 13.02291681558, 77.76041637069999 13.02375014891, 77.76041637069999 13.02458348224, 77.76041637069999 13.02541681557, 77.76041637069999 13.0262501489, 77.75958303736999 13.0262501489, 77.75874970403999 13.0262501489, 77.75791637070999 13.0262501489, 77.75708303738 13.0262501489, 77.75708303738 13.02541681557, 77.75624970404999 13.02541681557, 77.75624970404999 13.02458348224, 77.75541637072 13.02458348224, 77.75458303739 13.02458348224, 77.75374970406 13.02458348224, 77.75374970406 13.02375014891, 77.75374970406 13.02291681558, 77.75458303739 13.02291681558, 77.75458303739 13.02208348225, 77.75541637072 13.02208348225, 77.75541637072 13.02291681558, 77.75624970404999 13.02291681558, 77.75708303737999 13.02291681558, 77.75708303737999 13.02375014891, 77.75708303738 13.02458348224, 77.75791637070999 13.02458348224, 77.75791637070999 13.02375014891, 77.75791637070999 13.02291681558, 77.75874970403999 13.02291681558, 77.75874970403999 13.02208348225, 77.75791637070999 13.02208348225, 77.75708303738 13.02208348225, 77.75708303738 13.02125014892, 77.75791637070999 13.02125014892, 77.75874970403999 13.02125014892, 77.75874970403999 13.02041681559, 77.75791637070999 13.02041681559, 77.75791637070999 13.01958348226, 77.75791637070999 13.01875014893, 77.75791637070999 13.0179168156)), ((77.75374970406 13.02041681559, 77.75458303738999 13.02041681559, 77.75458303738999 13.02125014892, 77.75458303739 13.02208348225, 77.75374970406 13.02208348225, 77.75374970406 13.02125014892, 77.75374970406 13.02041681559)))"
1151002688,227.10574485444639,45.711588690712304,"MULTIPOLYGON (((77.77874970396 13.0929168153, 77.77958303729 13.0929168153, 77.78041637062 13.0929168153, 77.78124970395 13.0929168153, 77.78208303727999 13.0929168153, 77.78291637061 13.0929168153, 77.78374970394 13.0929168153, 77.78458303727 13.0929168153, 77.78541637059999 13.0929168153, 77.78541637059999 13.09375014863, 77.78458303727 13.09375014863, 77.78458303727 13.09458348196, 77.78374970394 13.09458348196, 77.78374970394 13.09375014863, 77.78291637061 13.09375014863, 77.78208303727999 13.09375014863, 77.78124970395 13.09375014863, 77.78041637062 13.09375014863, 77.77958303729 13.09375014863, 77.77874970396 13.09375014863, 77.77874970396 13.0929168153)), ((77.78458303727 13.09458348196, 77.78541637059999 13.09458348196, 77.78541637059999 13.095416815290001, 77.78541637059999 13.096250148620001, 77.78541637059999 13.097083481950001, 77.78458303727 13.097083481950001, 77.78458303727 13.096250148620001, 77.78458303727 13.095416815290001, 77.78458303727 13.09458348196)), ((77.7770830373 13.099583481940002, 77.77791637063 13.099583481940002, 77.77791637063 13.100416815270002, 77.77874970395999 13.100416815270002, 77.77874970395999 13.101250148600002, 77.77791637063 13.101250148600002, 77.7770830373 13.101250148600002, 77.7770830373 13.100416815270002, 77.7770830373 13.099583481940002)))"
1151002693,787.5711480445218,181.0495809892475,"MULTIPOLYGON (((77.78458303727 13.052083482130001, 77.78541637059999 13.052083482130001, 77.78541637059999 13.052916815460001, 77.78541637059999 13.053750148790002, 77.78541637059999 13.054583482120002, 77.78458303727 13.054583482120002, 77.78458303727 13.053750148790002, 77.78458303727 13.052916815460001, 77.78458303727 13.052083482130001)), ((77.78041637062 13.052916815460001, 77.78124970395 13.052916815460001, 77.78208303727999 13.052916815460001, 77.78291637061 13.052916815460001, 77.78374970393999 13.052916815460001, 77.78374970393999 13.053750148790002, 77.78291637061 13.053750148790002, 77.78291637061 13.054583482120002, 77.78291637061 13.055416815450002, 77.78374970393999 13.055416815450002, 77.78374970394 13.056250148779998, 77.78458303727 13.056250148779998, 77.78541637059999 13.056250148779998, 77.78541637059999 13.057083482109999, 77.78458303727 13.057083482109999, 77.78458303727 13.057916815439999, 77.78541637059999 13.057916815439999, 77.78541637059999 13.058750148769999, 77.78541637059999 13.059583482099999, 77.78458303727 13.059583482099999, 77.78374970394 13.059583482099999, 77.78291637061 13.059583482099999, 77.78208303727999 13.059583482099999, 77.78124970395 13.059583482099999, 77.78124970395 13.058750148769999, 77.78124970395 13.057916815439999, 77.78124970395 13.057083482109999, 77.78041637062 13.057083482109999, 77.78041637062 13.05625014878, 77.78041637062 13.055416815450002, 77.78041637062 13.054583482120002, 77.78041637062 13.053750148790002, 77.78041637062 13.052916815460001)), ((77.77958303729 13.058750148769999, 77.78041637061999 13.058750148769999, 77.78041637061999 13.059583482099999, 77.77958303729 13.059583482099999, 77.77958303729 13.058750148769999)))"
1145002689,159.95377377082778,36.808361975325276,"MULTIPOLYGON (((77.73041637082 13.084583482, 77.73124970415 13.084583482, 77.73208303748 13.084583482, 77.73291637080999 13.084583482, 77.73291637080999 13.08541681533, 77.73208303748 13.08541681533, 77.73208303748 13.08625014866, 77.73124970415 13.08625014866, 77.73124970415 13.08541681533, 77.73041637082 13.08541681533, 77.73041637082 13.084583482)), ((77.73374970414 13.084583482, 77.73458303747 13.084583482, 77.7354163708 13.084583482, 77.7354163708 13.08541681533, 77.73458303747 13.08541681533, 77.73374970414 13.08541681533, 77.73374970414 13.084583482)))"
