geoid,total_population,grid_hh,geometry
1122002703,21328.858505068223,5309.258823979611,"POLYGON ((77.5354163716 12.967916815799999, 77.53624970492999 12.967916815799999, 77.53708303826 12.967916815799999, 77.53791637159 12.967916815799999, 77.53874970492 12.967916815799999, 77.53958303824999 12.967916815799999, 77.54041637158 12.967916815799999, 77.54124970491 12.967916815799999, 77.54208303824 12.967916815799999, 77.54291637156999 12.967916815799999, 77.5437497049 12.967916815799999, 77.5437497049 12.968750149129999, 77.5437497049 12.96958348246, 77.5437497049 12.97041681579, 77.5437497049 12.97125014912, 77.5437497049 12.97208348245, 77.5437497049 12.97291681578, 77.5437497049 12.97375014911, 77.5437497049 12.97458348244, 77.5437497049 12.97541681577, 77.5437497049 12.9762501491, 77.54291637156999 12.9762501491, 77.54208303824 12.9762501491, 77.54124970491 12.9762501491, 77.54041637158 12.9762501491, 77.53958303824999 12.9762501491, 77.53874970492 12.9762501491, 77.53791637159 12.9762501491, 77.53708303826 12.9762501491, 77.53624970492999 12.9762501491, 77.5354163716 12.9762501491, 77.5354163716 12.97541681577, 77.5354163716 12.97458348244, 77.5354163716 12.97375014911, 77.5354163716 12.97291681578, 77.5354163716 12.97208348245, 77.5354163716 12.97125014912, 77.5354163716 12.97041681579, 77.5354163716 12.96958348246, 77.5354163716 12.968750149129999, 77.5354163716 12.967916815799999))"
1119002695,16226.872779328673,4039.2535525880808,"POLYGON ((77.5104163717 13.034583482199999, 77.51124970503 13.034583482199999, 77.51208303836 13.034583482199999, 77.51291637169 13.034583482199999, 77.51374970501999 13.034583482199999, 77.51458303835 13.034583482199999, 77.51541637168 13.034583482199999, 77.51624970501 13.034583482199999, 77.51708303833999 13.034583482199999, 77.51791637167 13.034583482199999, 77.51874970499999 13.034583482199999, 77.51874970499999 13.035416815529999, 77.51874970499999 13.036250148859999, 77.51874970499999 13.037083482189999, 77.51874970499999 13.03791681552, 77.51874970499999 13.03875014885, 77.51874970499999 13.03958348218, 77.51874970499999 13.04041681551, 77.51874970499999 13.04125014884, 77.51874970499999 13.04208348217, 77.51874970499999 13.0429168155, 77.51791637167 13.0429168155, 77.51708303833999 13.0429168155, 77.51624970501 13.0429168155, 77.51541637168 13.0429168155, 77.51458303835 13.0429168155, 77.51374970501999 13.0429168155, 77.51291637169 13.0429168155, 77.51208303836 13.0429168155, 77.51124970503 13.0429168155, 77.5104163717 13.0429168155, 77.5104163717 13.04208348217, 77.5104163717 13.04125014884, 77.5104163717 13.04041681551, 77.5104163717 13.03958348218, 77.5104163717 13.03875014885, 77.5104163717 13.03791681552, 77.5104163717 13.037083482189999, 77.5104163717 13.036250148859999, 77.5104163717 13.035416815529999, 77.5104163717 13.034583482199999), (77.51124970503 13.03958348218, 77.51124970503 13.04041681551, 77.51124970503 13.04125014884, 77.51208303836 13.04125014884, 77.51208303836 13.04041681551, 77.51208303836 13.03958348218, 77.51124970503 13.03958348218))"
1123002701,24491.04129538641,6096.401130659732,"POLYGON ((77.5437497049 12.984583482400001, 77.54458303823 12.984583482400001, 77.54541637156 12.984583482400001, 77.54624970488999 12.984583482400001, 77.54708303822 12.984583482400001, 77.54791637155 12.984583482400001, 77.54874970488 12.984583482400001, 77.54958303820999 12.984583482400001, 77.55041637154 12.984583482400001, 77.55124970487 12.984583482400001, 77.5520830382 12.984583482400001, 77.5520830382 12.985416815730002, 77.5520830382 12.986250149060002, 77.5520830382 12.987083482390002, 77.5520830382 12.98791681572, 77.5520830382 12.988750149049999, 77.5520830382 12.989583482379999, 77.5520830382 12.990416815709999, 77.5520830382 12.991250149039999, 77.5520830382 12.992083482369999, 77.5520830382 12.9929168157, 77.55124970487 12.9929168157, 77.55041637154 12.9929168157, 77.54958303820999 12.9929168157, 77.54874970488 12.9929168157, 77.54791637155 12.9929168157, 77.54708303822 12.9929168157, 77.54624970488999 12.9929168157, 77.54541637156 12.9929168157, 77.54458303823 12.9929168157, 77.5437497049 12.9929168157, 77.5437497049 12.992083482369999, 77.5437497049 12.991250149039999, 77.5437497049 12.990416815709999, 77.5437497049 12.989583482379999, 77.5437497049 12.988750149049999, 77.5437497049 12.98791681572, 77.5437497049 12.987083482390002, 77.5437497049 12.986250149060002, 77.5437497049 12.985416815730002, 77.5437497049 12.984583482400001))"
1121002698,16441.839513253664,4092.763871890079,"POLYGON ((77.52708303829999 13.009583482300002, 77.52791637163 13.009583482300002, 77.52874970495999 13.009583482300002, 77.52958303828999 13.009583482300002, 77.53041637161999 13.009583482300002, 77.53124970495 13.009583482300002, 77.53208303827999 13.009583482300002, 77.53291637160999 13.009583482300002, 77.53374970493999 13.009583482300002, 77.53458303827 13.009583482300002, 77.5354163716 13.009583482300002, 77.5354163716 13.010416815630002, 77.5354163716 13.01125014896, 77.5354163716 13.012083482289999, 77.5354163716 13.012916815619999, 77.53458303827 13.012916815619999, 77.53458303827 13.013750148949999, 77.5354163716 13.013750148949999, 77.5354163716 13.014583482279999, 77.5354163716 13.01541681561, 77.5354163716 13.01625014894, 77.5354163716 13.01708348227, 77.5354163716 13.0179168156, 77.53458303827 13.0179168156, 77.53374970493999 13.0179168156, 77.53291637160999 13.0179168156, 77.53208303827999 13.0179168156, 77.53124970495 13.0179168156, 77.53041637161999 13.0179168156, 77.52958303828999 13.0179168156, 77.52874970495999 13.0179168156, 77.52791637163 13.0179168156, 77.52708303829999 13.0179168156, 77.52708303829999 13.01708348227, 77.52708303829999 13.01625014894, 77.52708303829999 13.01541681561, 77.52708303829999 13.014583482279999, 77.52708303829999 13.013750148949999, 77.52708303829999 13.012916815619999, 77.52708303829999 13.012083482289999, 77.52708303829999 13.01125014896, 77.52708303829999 13.010416815630002, 77.52708303829999 13.009583482300002), (77.52958303828999 13.01541681561, 77.52958303828999 13.01625014894, 77.53041637161999 13.01625014894, 77.53041637161999 13.01541681561, 77.52958303828999 13.01541681561))"
1117002694,10042.08123014081,2499.7122264923846,"MULTIPOLYGON (((77.50041637174 13.0429168155, 77.50124970507 13.0429168155, 77.50208303839999 13.0429168155, 77.50208303839999 13.04375014883, 77.50208303839999 13.04458348216, 77.50208303839999 13.04541681549, 77.50208303839999 13.04625014882, 77.50208303839999 13.04708348215, 77.50208303839999 13.04791681548, 77.50208303839999 13.04875014881, 77.50208303839999 13.049583482140001, 77.50208303839999 13.050416815470001, 77.50208303839999 13.051250148800001, 77.50124970507 13.051250148800001, 77.50041637173999 13.051250148800001, 77.49958303841 13.051250148800001, 77.49874970508 13.051250148800001, 77.49791637175 13.051250148800001, 77.49708303841999 13.051250148800001, 77.49624970509 13.051250148800001, 77.49541637176 13.051250148800001, 77.49458303843 13.051250148800001, 77.4937497051 13.051250148800001, 77.4937497051 13.050416815470001, 77.4937497051 13.049583482140001, 77.49458303843 13.049583482140001, 77.49458303843 13.04875014881, 77.49541637176 13.04875014881, 77.49541637176 13.04791681548, 77.49458303843 13.04791681548, 77.49458303843 13.04708348215, 77.4937497051 13.04708348215, 77.4937497051 13.04625014882, 77.4937497051 13.04541681549, 77.4937497051 13.04458348216, 77.49458303843 13.04458348216, 77.49458303843 13.04541681549, 77.49541637176 13.04541681549, 77.49541637176 13.04458348216, 77.49624970509 13.04458348216, 77.49708303841999 13.04458348216, 77.49791637175 13.04458348216, 77.49791637175 13.04375014883, 77.49874970508 13.04375014883, 77.49958303841 13.04375014883, 77.50041637173999 13.04375014883, 77.50041637174 13.0429168155), (77.49624970509 13.04708348215, 77.49624970509 13.04791681548, 77.49708303841999 13.04791681548, 77.49708303841999 13.04708348215, 77.49624970509 13.04708348215)), ((77.4937497051 13.04791681548, 77.49458303843 13.04791681548, 77.49458303843 13.04875014881, 77.4937497051 13.04875014881, 77.4937497051 13.04791681548)))"
1120002698,18824.923171569582,4685.969923596451,"POLYGON ((77.518749705 13.009583482300002, 77.51958303833 13.009583482300002, 77.52041637165999 13.009583482300002, 77.52124970499 13.009583482300002, 77.52208303832 13.009583482300002, 77.52291637165 13.009583482300002, 77.52374970497999 13.009583482300002, 77.52458303831 13.009583482300002, 77.52541637164 13.009583482300002, 77.52624970497 13.009583482300002, 77.52708303829999 13.009583482300002, 77.52708303829999 13.010416815630002, 77.52708303829999 13.01125014896, 77.52708303829999 13.012083482289999, 77.52708303829999 13.012916815619999, 77.52708303829999 13.013750148949999, 77.52708303829999 13.014583482279999, 77.52708303829999 13.01541681561, 77.52708303829999 13.01625014894, 77.52708303829999 13.01708348227, 77.52708303829999 13.0179168156, 77.52624970497 13.0179168156, 77.52541637164 13.0179168156, 77.52458303831 13.0179168156, 77.52374970497999 13.0179168156, 77.52291637165 13.0179168156, 77.52208303832 13.0179168156, 77.52124970499 13.0179168156, 77.52041637165999 13.0179168156, 77.51958303833 13.0179168156, 77.518749705 13.0179168156, 77.518749705 13.01708348227, 77.518749705 13.01625014894, 77.518749705 13.01541681561, 77.518749705 13.014583482279999, 77.518749705 13.013750148949999, 77.518749705 13.012916815619999, 77.518749705 13.012083482289999, 77.518749705 13.01125014896, 77.518749705 13.010416815630002, 77.518749705 13.009583482300002))"
1122002695,4862.646384223589,1210.4280319172694,"MULTIPOLYGON (((77.5354163716 13.034583482199999, 77.53624970492999 13.034583482199999, 77.53624970492999 13.035416815529999, 77.53708303826 13.035416815529999, 77.53708303826 13.034583482199999, 77.53791637158999 13.034583482199999, 77.53791637158999 13.035416815529999, 77.53791637158999 13.036250148859999, 77.53791637158999 13.037083482189999, 77.53791637158999 13.03791681552, 77.53791637159 13.03875014885, 77.53874970492 13.03875014885, 77.53874970492 13.03958348218, 77.53874970492 13.04041681551, 77.53874970492 13.04125014884, 77.53874970492 13.04208348217, 77.53958303824999 13.04208348217, 77.53958303824999 13.0429168155, 77.53874970492 13.0429168155, 77.53791637159 13.0429168155, 77.53708303826 13.0429168155, 77.53624970492999 13.0429168155, 77.5354163716 13.0429168155, 77.5354163716 13.04208348217, 77.5354163716 13.04125014884, 77.5354163716 13.04041681551, 77.5354163716 13.03958348218, 77.5354163716 13.03875014885, 77.5354163716 13.03791681552, 77.5354163716 13.037083482189999, 77.5354163716 13.036250148859999, 77.5354163716 13.035416815529999, 77.5354163716 13.034583482199999)), ((77.54041637158 13.034583482199999, 77.54124970491 13.034583482199999, 77.54208303824 13.034583482199999, 77.54291637156999 13.034583482199999, 77.54291637156999 13.035416815529999, 77.54208303824 13.035416815529999, 77.54208303824 13.036250148859999, 77.54124970491 13.036250148859999, 77.54124970491 13.035416815529999, 77.54041637158 13.035416815529999, 77.54041637158 13.034583482199999)), ((77.54291637157 13.036250148859999, 77.5437497049 13.036250148859999, 77.5437497049 13.037083482189999, 77.5437497049 13.03791681552, 77.5437497049 13.03875014885, 77.54291637156999 13.03875014885, 77.54291637157 13.03791681552, 77.54291637157 13.037083482189999, 77.54291637157 13.036250148859999)), ((77.54124970491 13.037083482189999, 77.54208303824 13.037083482189999, 77.54208303824 13.03791681552, 77.54208303824 13.03875014885, 77.54291637156999 13.03875014885, 77.54291637156999 13.03958348218, 77.54291637156999 13.04041681551, 77.54291637156999 13.04125014884, 77.5437497049 13.04125014884, 77.5437497049 13.04208348217, 77.5437497049 13.0429168155, 77.54291637157 13.0429168155, 77.54291637156999 13.04208348217, 77.54208303824 13.04208348217, 77.54124970491 13.04208348217, 77.54124970491 13.04125014884, 77.54208303824 13.04125014884, 77.54208303824 13.04041681551, 77.54124970491 13.04041681551, 77.54124970491 13.03958348218, 77.54124970491 13.03875014885, 77.54124970491 13.03791681552, 77.54124970491 13.037083482189999)))"
1124002701,23987.790985295298,5971.1301908723635,"POLYGON ((77.5520830382 12.984583482400001, 77.55291637152999 12.984583482400001, 77.55374970486 12.984583482400001, 77.55458303819 12.984583482400001, 77.55541637152 12.984583482400001, 77.55624970484999 12.984583482400001, 77.55708303818 12.984583482400001, 77.55791637151 12.984583482400001, 77.55874970484 12.984583482400001, 77.55958303816999 12.984583482400001, 77.5604163715 12.984583482400001, 77.5604163715 12.985416815730002, 77.5604163715 12.986250149060002, 77.5604163715 12.987083482390002, 77.5604163715 12.98791681572, 77.5604163715 12.988750149049999, 77.5604163715 12.989583482379999, 77.5604163715 12.990416815709999, 77.5604163715 12.991250149039999, 77.5604163715 12.992083482369999, 77.5604163715 12.9929168157, 77.55958303816999 12.9929168157, 77.55874970484 12.9929168157, 77.55791637151 12.9929168157, 77.55708303818 12.9929168157, 77.55624970484999 12.9929168157, 77.55541637152 12.9929168157, 77.55458303819 12.9929168157, 77.55374970486 12.9929168157, 77.55291637152999 12.9929168157, 77.5520830382 12.9929168157, 77.5520830382 12.992083482369999, 77.5520830382 12.991250149039999, 77.5520830382 12.990416815709999, 77.5520830382 12.989583482379999, 77.5520830382 12.988750149049999, 77.5520830382 12.98791681572, 77.5520830382 12.987083482390002, 77.5520830382 12.986250149060002, 77.5520830382 12.985416815730002, 77.5520830382 12.984583482400001))"
1123002698,19191.487592777583,4777.216503313462,"POLYGON ((77.5437497049 13.009583482300002, 77.54458303823 13.009583482300002, 77.54541637156 13.009583482300002, 77.54624970488999 13.009583482300002, 77.54708303822 13.009583482300002, 77.54791637155 13.009583482300002, 77.54874970488 13.009583482300002, 77.54958303820999 13.009583482300002, 77.55041637154 13.009583482300002, 77.55124970487 13.009583482300002, 77.5520830382 13.009583482300002, 77.5520830382 13.010416815630002, 77.5520830382 13.01125014896, 77.5520830382 13.012083482289999, 77.5520830382 13.012916815619999, 77.5520830382 13.013750148949999, 77.5520830382 13.014583482279999, 77.5520830382 13.01541681561, 77.5520830382 13.01625014894, 77.5520830382 13.01708348227, 77.5520830382 13.0179168156, 77.55124970487 13.0179168156, 77.55041637154 13.0179168156, 77.54958303820999 13.0179168156, 77.54874970488 13.0179168156, 77.54791637155 13.0179168156, 77.54708303822 13.0179168156, 77.54624970488999 13.0179168156, 77.54541637156 13.0179168156, 77.54458303823 13.0179168156, 77.5437497049 13.0179168156, 77.5437497049 13.01708348227, 77.5437497049 13.01625014894, 77.5437497049 13.01541681561, 77.5437497049 13.014583482279999, 77.5437497049 13.013750148949999, 77.5437497049 13.012916815619999, 77.5437497049 13.012083482289999, 77.5437497049 13.01125014896, 77.5437497049 13.010416815630002, 77.5437497049 13.009583482300002))"
1125002695,19384.094210114512,4825.16085919214,"POLYGON ((77.5604163715 13.034583482199999, 77.56124970483 13.034583482199999, 77.56208303816 13.034583482199999, 77.56291637148999 13.034583482199999, 77.56374970482 13.034583482199999, 77.56458303815 13.034583482199999, 77.56541637148 13.034583482199999, 77.56624970480999 13.034583482199999, 77.56708303814 13.034583482199999, 77.56791637147 13.034583482199999, 77.5687497048 13.034583482199999, 77.5687497048 13.035416815529999, 77.5687497048 13.036250148859999, 77.5687497048 13.037083482189999, 77.5687497048 13.03791681552, 77.5687497048 13.03875014885, 77.5687497048 13.03958348218, 77.5687497048 13.04041681551, 77.5687497048 13.04125014884, 77.5687497048 13.04208348217, 77.5687497048 13.0429168155, 77.56791637147 13.0429168155, 77.56708303814 13.0429168155, 77.56624970480999 13.0429168155, 77.56541637148 13.0429168155, 77.56458303815 13.0429168155, 77.56374970482 13.0429168155, 77.56291637148999 13.0429168155, 77.56291637148999 13.04208348217, 77.56291637148999 13.04125014884, 77.56208303816 13.04125014884, 77.56208303816 13.04208348217, 77.56208303816 13.0429168155, 77.56124970483 13.0429168155, 77.56124970483 13.04208348217, 77.5604163715 13.04208348217, 77.5604163715 13.04125014884, 77.5604163715 13.04041681551, 77.5604163715 13.03958348218, 77.5604163715 13.03875014885, 77.5604163715 13.03791681552, 77.5604163715 13.037083482189999, 77.5604163715 13.036250148859999, 77.5604163715 13.035416815529999, 77.5604163715 13.034583482199999))"
