x_pixel,y_pixel,total_population,h3index_lvl11,f_0,f_1,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_5,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_5,m_50,m_55,m_60,m_65,m_70,m_75,m_80,h3index_lvl3,geometry
11328,26900,69.71978005972281,8b61892dd61efff,0.4963132898770378,1.8983971307160936,2.0465045038580425,2.4386318808130576,3.5081197255999026,4.051503086628554,3.331600772681574,2.8439223672558813,2.1352782994839083,1.972478673711829,2.0187686131640095,1.6970798875154331,1.426342460331062,1.068336547100817,0.786672646037432,0.47020350849053605,0.34546247636300154,,0.5453043157911788,2.0894091666226653,2.252370921341037,2.5972307273699755,3.9718419093435284,4.565893298598763,4.180394384481664,3.420796285735155,2.525354472017296,2.164537716493472,2.219198853150078,1.721646218031909,1.5337474222288543,1.1295434122547687,0.8141259496214254,0.4584189504645977,0.3255757215940885,0.28726469333197296,836189fffffffff,"POLYGON ((77.62624970456999 13.08375014867, 77.62624970456999 13.084583482, 77.62541637124 13.084583482, 77.62541637124 13.08375014867, 77.62624970456999 13.08375014867))"
11294,26941,15.601805634965288,8b61892c8296fff,0.11106437115613016,0.42482095826398186,0.4579642180564966,0.5457140306924853,0.7850426631523834,0.90664029951469,0.7455414602465427,0.6364094186232147,0.4778298941577734,0.44139883444076927,0.4517575339919547,0.3797704166485934,0.31918512770494495,0.23907102154217633,0.1760406164541893,0.1052215604491212,0.07730715977248014,,0.1220275290527112,0.4675654116309716,0.5040327382983663,0.58120506646469,0.8888138551482394,1.0217499490553654,0.935483476703678,0.7655015459887832,0.5651207014830893,0.48437753708596515,0.4966095704630957,0.38526783143144366,0.34322009975177664,0.25276782146194365,0.18218409476376357,0.10258441933262691,0.07285692566550561,0.06428373365884704,836189fffffffff,"POLYGON ((77.59791637135 13.049583482140001, 77.59791637135 13.050416815470001, 77.59708303802 13.050416815470001, 77.59708303802 13.049583482140001, 77.59791637135 13.049583482140001))"
11278,26920,100.71170263893981,8b61892cb622fff,0.716935093160146,2.7422749346518462,2.9562190588868447,3.522655671697011,5.067553488958946,5.8524823562162895,4.8125678526658975,4.108106429732134,3.0844548065754154,2.849287332363587,2.916154225182014,2.4514678769693337,2.0603818606191573,1.5432348049666078,1.1363653538050917,0.679218976852751,0.49902788449804536,,0.7877036686714561,3.0181959122020388,3.253597674230754,3.751755019584036,5.737410026399062,6.59552976084507,6.038668584538736,4.9414132158166595,3.647928145640246,3.1267207599464144,3.205680066283068,2.48695439614202,2.215530882266917,1.6316495292015099,1.1760222500189395,0.6621959187341929,0.4703010359808364,0.41495992692411193,836189fffffffff,"POLYGON ((77.58458303807 13.06708348207, 77.58458303807 13.0679168154, 77.58374970474 13.0679168154, 77.58374970474 13.06708348207, 77.58458303807 13.06708348207))"
11325,26935,9.350631071264775,8b61892ce0c4fff,0.06656421797410617,0.2546079578966296,0.2744717259650926,0.32706281518601354,0.470499683525884,0.543376806805784,0.44682540598866755,0.3814193111565787,0.2863778409543456,0.2645435880996562,0.27075187917135174,0.22760781912605152,0.1912972381111737,0.14328245791001368,0.10550643315764652,0.06306244402069336,0.046332503362656055,,0.07313475997484123,0.28022598497226847,0.30208199615027137,0.34833365144081335,0.5326928412055574,0.6123654607780723,0.5606633365138685,0.4587880998054302,0.33869383381832696,0.290302029127975,0.2976330389023077,0.23090259704039368,0.20570212853932693,0.15149136482342418,0.10918840501699856,0.06148192911750495,0.043665343475767525,0.03852717651387718,836189fffffffff,"POLYGON ((77.62374970457999 13.054583482120002, 77.62374970457999 13.055416815450002, 77.62291637125 13.055416815450002, 77.62291637125 13.054583482120002, 77.62374970457999 13.054583482120002))"
11309,26938,14.458571858429872,8b61892c851bfff,0.10292604547514404,0.3936918900508642,0.42440655744995814,0.5057263883716172,0.7275181067017951,0.8402055752295057,0.6909113256303184,0.5897760640181667,0.4428165750211772,0.40905498848949073,0.41865466864797823,0.35194246642065474,0.2957966044179976,0.2215529288040093,0.1631411115932757,0.09751137327182685,0.0716424230938878,,0.11308586840724864,0.43330417769018525,0.467099389573448,0.5386168251442615,0.8236853464435137,0.9468804346555767,0.8669351982003556,0.7094089011955763,0.5237110535003942,0.4488844100480323,0.46022014344407425,0.3570370649009491,0.3180704005218829,0.2342460862741949,0.16883441743821334,0.09506747473944181,0.06751828197806808,0.059573295189481304,836189fffffffff,"POLYGON ((77.61041637129999 13.052083482130001, 77.61041637129999 13.052916815460001, 77.60958303797 13.052916815460001, 77.60958303797 13.052083482130001, 77.61041637129999 13.052083482130001))"
11309,26964,238.33255823050047,8b61892cc250fff,1.6966148570349548,6.489547833574748,6.995843161133979,8.336305090006936,11.992281073080251,13.849801485050858,11.38886113532307,9.721765354432886,7.299310862990446,6.742790880012656,6.901030013896113,5.801357544577144,4.875859379090525,3.6520395338033467,2.689189426499552,1.6073603604818123,1.1809410470047084,,1.8640875428052321,7.142510127442992,7.699584304552175,8.878464761233333,13.577484227700394,15.608210264146384,14.290408098669241,11.693770948709052,8.632760890068637,7.399331764126327,7.586188016243474,5.885336057301523,5.2430167043318034,3.8612712579381836,2.7830369113501803,1.5670755759780877,1.112959436071329,0.9819957971914197,836189fffffffff,"POLYGON ((77.61041637129999 13.030416815550002, 77.61041637129999 13.031250148880002, 77.60958303797 13.031250148880002, 77.60958303797 13.030416815550002, 77.61041637129999 13.030416815550002))"
11284,26892,87.99051848817645,8b6016964630fff,0.6263769624371862,2.395890472556531,2.5828105740295304,3.0776988183022143,4.42745629574077,5.113238576980074,4.204678748979013,3.5891997548090573,2.69484859583612,2.489385691760674,2.547806293468785,2.141815827393826,1.8001291307784126,1.3483044217595954,0.9928277331760981,0.5934248683809695,0.435994236477077,,0.6882065744555098,2.6369588656943335,2.8426262941723843,3.277859898517872,5.0127013535431395,5.762429435862406,5.275907030186647,4.31724906125264,3.187147954410026,2.7317754868613897,2.800761223269757,2.1728200241478333,1.9356807697811782,1.4255512008123146,1.0274754642579722,0.5785520524696609,0.4108959352234058,0.3625451705170727,836016fffffffff,"POLYGON ((77.58958303805 13.09041681531, 77.58958303805 13.09125014864, 77.58874970472 13.09125014864, 77.58874970472 13.09041681531, 77.58958303805 13.09041681531))"
11315,26918,90.86708799328072,8b61892cace1fff,0.6468543429838561,2.4742163002076922,2.66724735763644,3.178314229819921,4.572197807156353,5.280399511867001,4.342137135980256,3.7065370163089755,2.7829479172861737,2.5707681864900787,2.631098674858502,2.211835800451575,1.8589786957151373,1.3923829737464546,1.0252850878089803,0.6128249876281523,0.4502476819327064,,0.7107052913981458,2.723166056269716,2.9355567975857983,3.385019224362201,5.176575656563805,5.950813634825771,5.44838574585913,4.458387841043249,3.291341483529391,2.8210822242378004,2.8923233227447063,2.2438535348339155,1.9989617084192066,1.4721549695060063,1.061065564819848,0.5974659645257832,0.4243288726570992,0.3743974077707869,836189fffffffff,"POLYGON ((77.61541637127999 13.06875014873, 77.61541637127999 13.06958348206, 77.61458303795 13.06958348206, 77.61458303795 13.06875014873, 77.61541637127999 13.06875014873))"
11314,26946,8.331962798884959,8b61892c8c36fff,0.059312636802293844,0.22687068735081975,0.24457047255744618,0.29143221539333053,0.4192429196839808,0.4841807379742854,0.3981477444344831,0.3398670578399003,0.25517951862961347,0.23572389571097824,0.24125587141165153,0.2028119684313119,0.17045710205997908,0.12767310726073489,0.09401244493792188,0.05619234795054502,0.04128499065947269,,0.0651673759789495,0.24969784337303283,0.2691728380163077,0.3103857969539404,0.47466069101339314,0.5456536591529124,0.49958406576152425,0.40880720101736034,0.3017961431088363,0.25867619747702797,0.2652085686620735,0.2057478028304242,0.18329269949123994,0.13498772189472236,0.09729329690719594,0.05478401806591373,0.03890839442396681,0.03432998086201713,836189fffffffff,"POLYGON ((77.61458303795 13.04541681549, 77.61458303795 13.04625014882, 77.61374970462 13.04625014882, 77.61374970462 13.04541681549, 77.61458303795 13.04541681549))"
11304,26959,232.1656418904882,8b61892c8949fff,1.6527145824252967,6.321629332508656,6.8148240492148195,8.12060103750928,11.681976917822373,13.491433752997338,11.094171887073836,9.470212275191294,7.110439275095655,6.568319056550302,6.722463930439608,5.6512461271382595,4.749695274897104,3.557542008013844,2.6196060367157226,1.5657694601608851,1.150383901199251,,1.8158538553319084,6.95769566760725,7.500355691659142,8.648732263654255,13.226163208630801,15.204344772012757,13.920639934241121,11.39119209254908,8.409386308077345,7.207872544504134,7.3898932903726635,5.733051493360813,5.107352394542613,3.7613598960108527,2.7110250930107,1.5265270386978433,1.0841614156913149,0.9565863559826785,836189fffffffff,"POLYGON ((77.60624970465 13.034583482199999, 77.60624970465 13.035416815529999, 77.60541637132 13.035416815529999, 77.60541637132 13.034583482199999, 77.60624970465 13.034583482199999))"
