x_pixel,y_pixel,total_population,h3index_lvl11,f_0,f_1,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_5,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_5,m_50,m_55,m_60,m_65,m_70,m_75,m_80,h3index_lvl3,geometry
11318,26980,433.22992,8b61892eb4eafff,3.0840282,11.7964,12.716721,15.153351,21.799015,25.17553,20.702147,17.671776,13.26835,12.256734,12.5443735,10.54544,8.863112,6.638509,4.8882847,2.9217854,2.14666,,3.3884523,12.983325,13.995949,16.138865,24.680525,28.371885,25.976444,21.256397,15.692234,13.450164,13.789822,10.698092,9.530514,7.0188403,5.058876,2.8485575,2.0230863,1.7850266,836189fffffffff,"POLYGON ((77.61791637127 13.01708348227, 77.61791637127 13.0179168156, 77.61708303794 13.0179168156, 77.61708303794 13.01708348227, 77.61791637127 13.01708348227))"
11355,26974,38.973347,8b61892c5272fff,0.27743906,1.0612037,1.1439956,1.3631948,1.9610385,2.2647896,1.8623643,1.5897522,1.1936202,1.1026152,1.1284914,0.94866735,0.7973252,0.5972,0.4397499,0.2628437,0.19311348,,0.30482504,1.1679795,1.259075,1.4518516,2.220259,2.5523336,2.33684,1.9122247,1.4116728,1.2099762,1.2405318,0.96239996,0.8573646,0.6314146,0.4550963,0.25625613,0.18199676,0.16058092,836189fffffffff,"POLYGON ((77.64874970448 13.02208348225, 77.64874970448 13.02291681558, 77.64791637115 13.02291681558, 77.64791637115 13.02208348225, 77.64874970448 13.02208348225))"
11371,26971,39.37659,8b61892c5191fff,0.28030962,1.0721836,1.1558322,1.3772994,1.9813286,2.2882226,1.8816335,1.6062009,1.2059703,1.1140237,1.1401675,0.9584829,0.8055749,0.603379,0.44429982,0.26556325,0.19511154,,0.30797896,1.1800641,1.2721022,1.4668734,2.2432313,2.5787418,2.3610184,1.9320098,1.426279,1.2224954,1.2533672,0.9723576,0.8662355,0.6379477,0.459805,0.25890753,0.18387982,0.1622424,836189fffffffff,"POLYGON ((77.66208303775998 13.02458348224, 77.66208303775998 13.02541681557, 77.66124970442999 13.02541681557, 77.66124970442999 13.02458348224, 77.66208303775998 13.02458348224))"
11322,26996,493.1107,8b61892eb880fff,3.5103006,13.426891,14.474418,17.247837,24.81206,28.655275,23.563583,20.114357,15.102293,13.950851,14.27825,12.003024,10.088166,7.5560794,5.56394,3.3256326,2.4433703,,3.856802,14.777872,15.93046,18.369568,28.09185,32.29343,29.56689,24.194443,17.861206,15.3092375,15.695843,12.176776,10.8478155,7.9889803,5.758111,3.2422833,2.302716,2.0317519,836189fffffffff,"POLYGON ((77.62124970458999 13.003750148990001, 77.62124970458999 13.004583482320001, 77.62041637125999 13.004583482320001, 77.62041637125999 13.003750148990001, 77.62124970458999 13.003750148990001))"
11329,26973,396.67896,8b61892cc836fff,2.8238332,10.801156,11.643829,13.874886,19.959864,23.051508,18.955538,16.180834,12.148919,11.2226515,11.486024,9.655737,8.115344,6.078428,4.4758673,2.6752787,1.9655497,,3.1025736,11.887941,12.815131,14.777252,22.598265,25.978191,23.78485,19.463026,14.368304,12.315393,12.626395,9.79551,8.7264385,6.4266715,4.6320662,2.608229,1.8524016,1.6344265,836189fffffffff,"POLYGON ((77.6270830379 13.02291681558, 77.6270830379 13.02375014891, 77.62624970457 13.02375014891, 77.62624970457 13.02291681558, 77.6270830379 13.02291681558))"
11346,26990,40.887516,8b61892ea818fff,0.29106542,1.1133245,1.2001828,1.4301479,2.0573545,2.3760245,1.9538339,1.6678326,1.2522447,1.15677,1.183917,0.995261,0.8364857,0.62653136,0.46134812,0.27575323,0.2025982,,0.31979647,1.2253445,1.3209143,1.523159,2.3293066,2.6776912,2.4516134,2.0061433,1.4810069,1.269404,1.3014604,1.0096681,0.89947397,0.6624265,0.47744828,0.2688421,0.1909355,0.16846782,836189fffffffff,"POLYGON ((77.64124970450999 13.008750148970002, 77.64124970450999 13.009583482300002, 77.64041637118 13.009583482300002, 77.64041637118 13.008750148970002, 77.64124970450999 13.008750148970002))"
11312,26980,467.6499,8b61892eb6acfff,3.3290534,12.733621,13.72706,16.35728,23.53094,27.175716,22.346926,19.075792,14.322516,13.230527,13.54102,11.383272,9.567284,7.165936,5.276657,3.1539202,2.3172116,,3.6576638,14.014846,15.107923,17.421091,26.641384,30.626022,28.040264,22.945211,16.938978,14.518775,14.885419,11.548053,10.28771,7.576485,5.460802,3.0748746,2.18382,1.9268464,836189fffffffff,"POLYGON ((77.61291637128998 13.01708348227, 77.61291637128998 13.0179168156, 77.61208303795999 13.0179168156, 77.61208303795999 13.01708348227, 77.61291637128998 13.01708348227))"
11294,26997,413.32016,8b60145b619afff,2.942297,11.254278,12.132304,14.456955,20.797207,24.018549,19.750746,16.859642,12.658583,11.693457,11.967877,10.060808,8.455793,6.3334255,4.6636357,2.7875102,2.048007,,3.2327306,12.386656,13.352743,15.397177,23.546291,27.06801,24.782656,20.279526,14.971073,12.832041,13.156089,10.206445,9.092524,6.6962786,4.8263874,2.7176476,1.9301122,1.7029929,836014fffffffff,"POLYGON ((77.59791637135 13.00291681566, 77.59791637135 13.003750148990001, 77.59708303802 13.003750148990001, 77.59708303802 13.00291681566, 77.59791637135 13.00291681566))"
11331,27026,37.42983,8b61892ed7b5fff,0.26645124,1.0191753,1.0986884,1.3092062,1.8833727,2.175094,1.7886064,1.526791,1.1463475,1.0589468,1.083798,0.9110959,0.7657476,0.5735482,0.42233384,0.25243393,0.18546532,,0.2927526,1.1217222,1.20921,1.3943518,2.1323268,2.4512498,2.2442906,1.8364921,1.3557643,1.1620557,1.1914012,0.92428464,0.82340914,0.60640776,0.43707246,0.24610724,0.17478889,0.1542212,836189fffffffff,"POLYGON ((77.62874970456 12.97875014909, 77.62874970456 12.97958348242, 77.62791637123 12.97958348242, 77.62791637123 12.97875014909, 77.62874970456 12.97875014909))"
11329,27008,446.94492,8b61892e838cfff,3.181661,12.169846,13.119301,15.633069,22.489117,25.972525,21.357525,18.23122,13.688394,12.644752,12.941498,10.879283,9.143697,6.8486676,5.0430355,3.014282,2.2146182,,3.4957223,13.394345,14.439026,16.64978,25.46185,29.27007,26.798794,21.929323,16.189013,13.875963,14.226374,11.036768,9.832226,7.2410398,5.2190275,2.938736,2.0871322,1.8415362,836189fffffffff,"POLYGON ((77.6270830379 12.99375014903, 77.6270830379 12.99458348236, 77.62624970457 12.99458348236, 77.62624970457 12.99375014903, 77.6270830379 12.99375014903))"
11317,26990,411.7836,8b61892eb015fff,2.9313586,11.21244,12.087201,14.40321,20.71989,23.929256,19.67732,16.796965,12.611523,11.649984,11.923386,10.023406,8.424358,6.3098807,4.6462984,2.7771473,2.0403934,,3.2207127,12.340608,13.3031025,15.339936,23.458757,26.967382,24.690523,20.204136,14.915417,12.784336,13.10718,10.168501,9.058722,6.671385,4.808445,2.7075446,1.9229369,1.6966618,836189fffffffff,"POLYGON ((77.61708303793999 13.008750148970002, 77.61708303793999 13.009583482300002, 77.61624970461 13.009583482300002, 77.61624970461 13.008750148970002, 77.61708303793999 13.008750148970002))"
11308,27021,413.35403,8b61892e9065fff,2.942538,11.2552,12.133298,14.458139,20.79891,24.020517,19.752365,16.861023,12.659619,11.694414,11.968859,10.061632,8.456487,6.333945,4.664018,2.7877386,2.0481749,,3.2329955,12.387671,13.353837,15.398439,23.548222,27.070229,24.784687,20.281189,14.972301,12.833093,13.157167,10.207281,9.093269,6.6968274,4.826783,2.7178702,1.9302704,1.7031324,836189fffffffff,"POLYGON ((77.60958303796998 12.982916815740001, 77.60958303796998 12.983750149070001, 77.60874970463999 12.983750149070001, 77.60874970463999 12.982916815740001, 77.60958303796998 12.982916815740001))"
11371,26982,39.250195,8b61892c580efff,0.27940986,1.068742,1.1521221,1.3728783,1.9749688,2.2808776,1.8755937,1.6010451,1.2020992,1.1104478,1.1365076,0.95540625,0.802989,0.6014422,0.44287366,0.2647108,0.19448525,,0.30699036,1.1762762,1.2680188,1.4621649,2.2360306,2.5704641,2.3534396,1.9258082,1.4217006,1.2185713,1.249344,0.9692364,0.86345494,0.6358999,0.45832908,0.25807646,0.18328959,0.16172162,836189fffffffff,"POLYGON ((77.66208303775998 13.01541681561, 77.66208303775998 13.01625014894, 77.66124970442999 13.01625014894, 77.66124970442999 13.01541681561, 77.66208303775998 13.01541681561))"
11351,26973,39.87554,8b61892ea5a3fff,0.2838615,1.0857695,1.1704781,1.3947514,2.0064347,2.3172174,1.9054762,1.6265534,1.2212514,1.1281397,1.1546148,0.9706281,0.8157825,0.61102456,0.44992965,0.26892826,0.19758385,,0.31188142,1.195017,1.2882214,1.4854605,2.2716558,2.6114178,2.3909354,1.9564909,1.4443517,1.237986,1.269249,0.98467857,0.87721175,0.64603126,0.46563134,0.2621882,0.18620981,0.1642982,836189fffffffff,"POLYGON ((77.64541637116 13.02291681558, 77.64541637116 13.02375014891, 77.64458303783 13.02375014891, 77.64458303783 13.02291681558, 77.64541637116 13.02291681558))"
11356,26991,33.552994,8b61892ee60efff,0.23885326,0.91361314,0.9848905,1.1736038,1.6883003,1.9498062,1.6033496,1.368652,1.0276134,0.94926524,0.97154254,0.8167282,0.68643445,0.51414233,0.37859014,0.2262878,0.16625555,,0.26243043,1.0055387,1.0839648,1.2499303,1.9114689,2.197359,2.0118358,1.6462754,1.2153395,1.0416946,1.0680006,0.8285509,0.73812366,0.5435985,0.3918022,0.22061642,0.15668494,0.13824758,836189fffffffff,"POLYGON ((77.64958303780999 13.007916815640002, 77.64958303780999 13.008750148970002, 77.64874970448 13.008750148970002, 77.64874970448 13.007916815640002, 77.64958303780999 13.007916815640002))"
11342,27018,15.351029,8b61892e8831fff,0.10927917,0.4179926,0.45060313,0.5369424,0.7724243,0.8920674,0.73355794,0.6261801,0.47014952,0.43430397,0.44449618,0.37366617,0.3140547,0.23522831,0.17321102,0.10353027,0.076064564,,0.12006611,0.46004996,0.49593118,0.57186306,0.87452745,1.0053267,0.92044693,0.75319725,0.5560372,0.47659189,0.48862728,0.37907523,0.33770335,0.24870495,0.17925575,0.100935526,0.07168586,0.06325047,836189fffffffff,"POLYGON ((77.63791637118999 12.985416815730002, 77.63791637118999 12.986250149060002, 77.63708303786 12.986250149060002, 77.63708303786 12.985416815730002, 77.63791637118999 12.985416815730002))"
11337,27003,17.827642,8b61892e846dfff,0.1269094,0.48542818,0.5232998,0.6235685,0.8970411,1.0359864,0.8519044,0.727203,0.5459997,0.5043711,0.5162077,0.43395048,0.3647218,0.2731782,0.20115551,0.12023303,0.088336214,,0.13943662,0.53427076,0.5759407,0.6641229,1.0156168,1.1675183,1.0689446,0.8747121,0.64574385,0.5534814,0.5674585,0.44023222,0.39218572,0.28882903,0.20817545,0.117219664,0.08325108,0.0734548,836189fffffffff,"POLYGON ((77.63374970454 12.99791681568, 77.63374970454 12.99875014901, 77.63291637121 12.99875014901, 77.63291637121 12.99791681568, 77.63374970454 12.99791681568))"
11338,27017,14.608426,8b61892e88ecfff,0.10399281,0.39777225,0.42880526,0.51096797,0.73505837,0.8489138,0.69807225,0.59588873,0.4474061,0.4132946,0.42299378,0.35559013,0.29886237,0.22384919,0.16483197,0.098522015,0.07238495,,0.11425793,0.43779513,0.47194058,0.5441993,0.83222234,0.9566943,0.8759205,0.71676147,0.529139,0.45353684,0.46499005,0.36073753,0.321367,0.23667389,0.17058429,0.09605279,0.06821807,0.060190737,836189fffffffff,"POLYGON ((77.63458303786999 12.986250149060002, 77.63458303786999 12.987083482390002, 77.63374970454 12.987083482390002, 77.63374970454 12.986250149060002, 77.63458303786999 12.986250149060002))"
11368,27000,11.9651785,8b61892eec5efff,0.08517636,0.32579938,0.35121727,0.41851345,0.602057,0.69531137,0.5717631,0.48806867,0.3664525,0.3385131,0.3464573,0.29124966,0.24478623,0.18334593,0.13500729,0.08069545,0.059287623,,0.09358411,0.3585805,0.38654768,0.44573188,0.6816401,0.7835901,0.7174315,0.5870707,0.43339664,0.3714739,0.3808548,0.2954657,0.26321888,0.19385014,0.13971879,0.078673005,0.055874694,0.04929983,836189fffffffff,"POLYGON ((77.65958303776999 13.00041681567, 77.65958303776999 13.001250149, 77.65874970444 13.001250149, 77.65874970444 13.00041681567, 77.65958303776999 13.00041681567))"
11357,26980,39.76098,8b61892ead94fff,0.28304598,1.0826502,1.1671153,1.3907443,2.00067,2.31056,1.9000018,1.6218804,1.2177427,1.1248986,1.1512977,0.9678395,0.8134388,0.6092691,0.448637,0.26815563,0.1970162,,0.3109854,1.1915838,1.2845203,1.4811928,2.2651293,2.603915,2.384066,1.9508698,1.440202,1.2344292,1.2656024,0.9818496,0.87469155,0.6441752,0.46429357,0.26143494,0.18567483,0.16382618,836189fffffffff,"POLYGON ((77.65041637114 13.01708348227, 77.65041637114 13.0179168156, 77.64958303781 13.0179168156, 77.64958303781 13.01708348227, 77.65041637114 13.01708348227))"
11354,26984,41.29717,8b61892ead1dfff,0.2939816,1.1244789,1.2122074,1.4444766,2.0779672,2.3998299,1.9734095,1.6845427,1.264791,1.1683598,1.1957787,1.0052326,0.84486645,0.63280857,0.46597037,0.278516,0.20462804,,0.32300052,1.2376213,1.3341485,1.5384196,2.352644,2.704519,2.476176,2.026243,1.4958451,1.2821221,1.3144997,1.019784,0.9084858,0.6690633,0.48223183,0.27153563,0.1928485,0.1701557,836189fffffffff,"POLYGON ((77.64791637114999 13.013750148949999, 77.64791637114999 13.014583482279999, 77.64708303782 13.014583482279999, 77.64708303782 13.013750148949999, 77.64791637114999 13.013750148949999))"
11336,27008,20.138863,8b61892e801cfff,0.14336225,0.5483603,0.59114176,0.7044095,1.0133357,1.1702943,0.9623474,0.82147944,0.61678445,0.5697591,0.5831301,0.49020892,0.41200525,0.3085937,0.22723383,0.13582034,0.09978834,,0.15751353,0.60353494,0.65060717,0.75022143,1.1472838,1.3188782,1.2075251,0.988112,0.72945964,0.62523615,0.6410253,0.497305,0.44302964,0.32627356,0.23516384,0.13241631,0.09404396,0.08297766,836189fffffffff,"POLYGON ((77.63291637120999 12.99375014903, 77.63291637120999 12.99458348236, 77.63208303788 12.99458348236, 77.63208303788 12.99375014903, 77.63291637120999 12.99375014903))"
11310,26990,320.92203,8b61892eb385fff,2.2845435,8.738374,9.420115,11.225088,16.14797,18.649178,15.335447,13.0906515,9.828744,9.079372,9.292446,7.811704,6.5654926,4.917582,3.6210754,2.1643596,1.590173,,2.5100505,9.617607,10.367724,11.955123,18.282495,21.01693,19.242468,15.746018,11.624275,9.963426,10.215033,7.9247837,7.059881,5.199319,3.7474437,2.1101148,1.4986337,1.3222871,836189fffffffff,"POLYGON ((77.61124970463 13.008750148970002, 77.61124970463 13.009583482300002, 77.6104163713 13.009583482300002, 77.6104163713 13.008750148970002, 77.61124970463 13.008750148970002))"
11327,27014,200.6797,8b61892e8ad9fff,1.428576,5.4642997,5.8906083,7.019298,10.097686,11.661747,9.589598,8.185877,6.1461325,5.677534,5.8107743,4.884833,4.105549,3.0750737,2.2643392,1.3534223,0.9943707,,1.5695906,6.014104,6.483169,7.4758053,11.432452,13.142355,12.032744,9.846336,7.2689185,6.230352,6.3876877,4.955544,4.414701,3.25125,2.3433602,1.3195019,0.93712914,0.82685566,836189fffffffff,"POLYGON ((77.62541637124 12.988750149049999, 77.62541637124 12.989583482379999, 77.62458303791 12.989583482379999, 77.62458303791 12.988750149049999, 77.62541637124 12.988750149049999))"
11299,27015,490.9095,8b61892e92f3fff,3.494631,13.366955,14.409805,17.170845,24.701302,28.52736,23.458399,20.024569,15.034878,13.8885765,14.214513,11.949444,10.043133,7.52235,5.539103,3.3107874,2.4324632,,3.8395855,14.7119055,15.859347,18.287567,27.966452,32.149273,29.434908,24.086441,17.781475,15.240898,15.625777,12.122419,10.799392,7.953318,5.732407,3.2278101,2.292437,2.0226822,836189fffffffff,"POLYGON ((77.60208303799999 12.987916815719998, 77.60208303799999 12.988750149049999, 77.60124970467 12.988750149049999, 77.60124970467 12.987916815719998, 77.60208303799999 12.987916815719998))"
11347,27000,11.268573,8b61892ee25bfff,0.08021744,0.30683154,0.3307696,0.39414784,0.5670056,0.65483075,0.5384754,0.4596536,0.34511784,0.31880507,0.32628676,0.27429327,0.23053491,0.17267163,0.12714724,0.075997405,0.055835932,,0.0881357,0.33770415,0.36404312,0.41978163,0.6419554,0.73796993,0.67566305,0.5528918,0.40816453,0.34984693,0.35868162,0.27826387,0.24789444,0.1825643,0.13158444,0.07409271,0.052621704,0.046429623,836189fffffffff,"POLYGON ((77.64208303784 13.00041681567, 77.64208303784 13.001250149, 77.64124970451 13.001250149, 77.64124970451 13.00041681567, 77.64208303784 13.00041681567))"
11329,27031,470.54562,8b61892ed721fff,3.349667,12.812469,13.812059,16.458565,23.676643,27.34399,22.4853,19.19391,14.411202,13.312451,13.624867,11.453758,9.626525,7.210308,5.3093305,3.1734495,2.3315601,,3.6803122,14.101627,15.201471,17.528965,26.80635,30.81566,28.213892,23.08729,17.043865,14.608677,14.977591,11.619558,10.351412,7.6233993,5.494616,3.0939143,2.1973424,1.9387776,836189fffffffff,"POLYGON ((77.6270830379 12.97458348244, 77.6270830379 12.97541681577, 77.62624970457 12.97541681577, 77.62624970457 12.97458348244, 77.6270830379 12.97458348244))"
11336,26981,39.796524,8b61892ea384fff,0.283299,1.083618,1.1681587,1.3919877,2.0024586,2.3126254,1.9017003,1.6233302,1.2188313,1.1259042,1.1523268,0.9687047,0.81416595,0.60981375,0.4490381,0.26839536,0.19719233,,0.3112634,1.192649,1.2856686,1.4825169,2.2671542,2.606243,2.3861976,1.9526138,1.4414896,1.2355328,1.2667338,0.98272735,0.8754735,0.6447511,0.46470863,0.26166865,0.18584083,0.16397263,836189fffffffff,"POLYGON ((77.63291637120999 13.01625014894, 77.63291637120999 13.01708348227, 77.63208303788 13.01708348227, 77.63208303788 13.01625014894, 77.63291637120999 13.01625014894))"
11334,27012,15.893105,8b61892e8064fff,0.113138035,0.43275273,0.4665148,0.55590296,0.7997001,0.92356807,0.75946134,0.64829177,0.4867514,0.44964013,0.46019223,0.38686106,0.3251446,0.24353468,0.17932744,0.10718613,0.07875055,,0.12430588,0.47629523,0.51344347,0.59205663,0.90540874,1.0408269,0.9529497,0.77979416,0.575672,0.4934213,0.50588167,0.39246112,0.34962833,0.2574872,0.18558563,0.10449976,0.07421723,0.065483965,836189fffffffff,"POLYGON ((77.63124970454999 12.990416815709999, 77.63124970454999 12.991250149039999, 77.63041637122 12.991250149039999, 77.63041637122 12.990416815709999, 77.63124970454999 12.990416815709999))"
11371,26991,39.837116,8b61892ee5a3fff,0.28358796,1.0847232,1.1693501,1.3934075,2.004501,2.3149843,1.90364,1.624986,1.2200745,1.1270527,1.1535022,0.96969277,0.8149964,0.6104358,0.4494961,0.26866913,0.19739346,,0.3115809,1.1938654,1.28698,1.484029,2.2694669,2.6089013,2.3886313,1.9546055,1.4429598,1.236793,1.2680259,0.9837297,0.87636644,0.6454087,0.46518263,0.26193556,0.18603037,0.1641399,836189fffffffff,"POLYGON ((77.66208303775998 13.007916815640002, 77.66208303775998 13.008750148970002, 77.66124970442999 13.008750148970002, 77.66124970442999 13.007916815640002, 77.66208303775998 13.007916815640002))"
11312,27031,484.3073,8b618925a490fff,3.447632,13.187184,14.21601,16.939917,24.369097,28.1437,23.14291,19.75526,14.832676,13.701791,14.023343,11.788737,9.908065,7.4211826,5.4646087,3.266261,2.3997493,,3.7879477,14.514047,15.646057,18.04162,27.590334,31.716904,29.039042,23.762506,17.542334,15.035925,15.415628,11.959387,10.654152,7.846355,5.6553125,3.1843998,2.2616062,1.9954795,836189fffffffff,"POLYGON ((77.61291637128998 12.97458348244, 77.61291637128998 12.97541681577, 77.61208303795999 12.97541681577, 77.61208303795999 12.97458348244, 77.61291637128998 12.97458348244))"
11355,27013,19.42958,8b61892eeb4efff,0.1383131,0.5290473,0.570322,0.6796005,0.97764647,1.1290771,0.9284539,0.7925473,0.5950616,0.5496924,0.56259257,0.47294396,0.39749458,0.29772514,0.21923074,0.1310368,0.09627384,,0.15196598,0.5822787,0.62769306,0.72379893,1.106877,1.2724279,1.1649966,0.9533111,0.70376843,0.6032156,0.6184487,0.47979015,0.42742634,0.31478235,0.22688147,0.12775266,0.09073178,0.08005522,836189fffffffff,"POLYGON ((77.64874970448 12.989583482379999, 77.64874970448 12.990416815709999, 77.64791637115 12.990416815709999, 77.64791637115 12.989583482379999, 77.64874970448 12.989583482379999))"
11365,26982,40.137127,8b61892c5ba8fff,0.28572366,1.0928923,1.1781565,1.4039011,2.0195968,2.3324184,1.9179761,1.6372237,1.2292628,1.1355404,1.1621891,0.97699547,0.8211341,0.6150329,0.45288122,0.27069244,0.19888002,,0.31392738,1.2028564,1.2966721,1.4952052,2.286558,2.6285489,2.40662,1.9693255,1.4538267,1.2461072,1.2775753,0.9911381,0.88296634,0.65026927,0.4686859,0.26390818,0.18743137,0.16537602,836189fffffffff,"POLYGON ((77.65708303778 13.01541681561, 77.65708303778 13.01625014894, 77.65624970445 13.01625014894, 77.65624970445 13.01541681561, 77.65708303778 13.01541681561))"
11349,27014,17.869587,8b61892ec6d3fff,0.127208,0.48657027,0.52453107,0.6250356,0.8991516,1.0384239,0.8539087,0.72891396,0.5472843,0.5055578,0.5174222,0.43497148,0.3655799,0.2738209,0.20162879,0.120515905,0.08854405,,0.13976468,0.53552777,0.57729584,0.6656854,1.0180063,1.1702651,1.0714595,0.8767701,0.6472631,0.55478364,0.56879365,0.44126797,0.39310846,0.28950858,0.20866524,0.117495455,0.08344696,0.07362762,836189fffffffff,"POLYGON ((77.6437497045 12.988750149049999, 77.6437497045 12.989583482379999, 77.64291637117 12.989583482379999, 77.64291637117 12.988750149049999, 77.6437497045 12.988750149049999))"
11364,26988,38.443035,8b61892ee4c2fff,0.27366394,1.0467639,1.1284293,1.3446459,1.9343545,2.2339725,1.837023,1.5681205,1.1773787,1.0876119,1.1131359,0.9357588,0.78647596,0.5890739,0.4337662,0.25926718,0.19048576,,0.30067727,1.1520867,1.2419428,1.4320962,2.190048,2.517604,2.3050425,1.886205,1.3924642,1.1935121,1.2236519,0.9493046,0.8456984,0.62282294,0.4489038,0.25276923,0.17952034,0.15839589,836189fffffffff,"POLYGON ((77.65624970444999 13.010416815630002, 77.65624970444999 13.011250148960002, 77.65541637112 13.011250148960002, 77.65541637112 13.010416815630002, 77.65624970444999 13.010416815630002))"
11348,26981,41.134144,8b61892eace9fff,0.2928211,1.1200399,1.2074221,1.4387743,2.0697641,2.3903563,1.9656192,1.6778928,1.259798,1.1637475,1.1910583,1.0012643,0.8415313,0.63031054,0.4641309,0.27741653,0.20382024,,0.32172543,1.2327356,1.3288819,1.5323465,2.3433566,2.6938426,2.466401,2.018244,1.48994,1.2770609,1.3093106,1.0157583,0.9048994,0.6664221,0.48032817,0.2704637,0.1920872,0.169484,836189fffffffff,"POLYGON ((77.64291637116999 13.01625014894, 77.64291637116999 13.01708348227, 77.64208303784 13.01708348227, 77.64208303784 13.01625014894, 77.64291637116999 13.01625014894))"
11313,26995,298.73062,8b61892eba94fff,2.1265697,8.134125,8.768724,10.448886,15.031356,17.359608,14.275019,12.185448,9.1490965,8.451544,8.649884,7.2715335,6.111496,4.5775366,3.370682,2.0146964,1.4802144,,2.3364832,8.952559,9.650807,11.128439,17.01828,19.563633,17.911873,14.657198,10.820469,9.274466,9.508674,7.376794,6.571698,4.839792,3.4883122,1.9642026,1.3950049,1.2308524,836189fffffffff,"POLYGON ((77.61374970461999 13.004583482320001, 77.61374970461999 13.005416815650001, 77.61291637129 13.005416815650001, 77.61291637129 13.004583482320001, 77.61374970461999 13.004583482320001))"
11339,27006,13.485869,8b61892e819bfff,0.096001685,0.36720622,0.39585453,0.4717036,0.6785742,0.7836806,0.6444302,0.5500988,0.41302603,0.38153577,0.3904896,0.3282655,0.27589685,0.20664792,0.15216577,0.09095128,0.06682267,,0.105477996,0.4041536,0.4356752,0.5023813,0.7682718,0.88317895,0.80861205,0.6616833,0.48847833,0.41868564,0.42925876,0.33301735,0.29667217,0.21848714,0.15747607,0.088671796,0.06297598,0.055565495,836189fffffffff,"POLYGON ((77.6354163712 12.99541681569, 77.6354163712 12.99625014902, 77.63458303787 12.99625014902, 77.63458303787 12.99541681569, 77.6354163712 12.99541681569))"
11296,27019,481.82233,8b61892e924efff,3.4299424,13.119521,14.143067,16.852997,24.244059,27.999294,23.024162,19.653896,14.756569,13.631487,13.951389,11.72825,9.857226,7.3831043,5.4365697,3.2495017,2.3874362,,3.7685115,14.439575,15.565778,17.949049,27.448769,31.554163,28.890041,23.640581,17.452324,14.9587755,15.336531,11.898024,10.599485,7.8060956,5.626295,3.1680605,2.250002,1.9852407,836189fffffffff,"POLYGON ((77.59958303801 12.984583482400001, 77.59958303801 12.985416815730002, 77.59874970468 12.985416815730002, 77.59874970468 12.984583482400001, 77.59958303801 12.984583482400001))"
11336,27002,22.260757,8b61892e8732fff,0.15846737,0.6061373,0.65342635,0.7786283,1.120104,1.2936003,1.0637434,0.90803313,0.6817708,0.6297907,0.6445706,0.5418589,0.45541543,0.34110808,0.2511759,0.15013081,0.11030236,,0.17410965,0.66712534,0.7191572,0.82926714,1.2681653,1.4578394,1.3347539,1.0922226,0.80631787,0.691113,0.7085658,0.54970264,0.48970866,0.36065078,0.25994146,0.14636812,0.103952736,0.091720454,836189fffffffff,"POLYGON ((77.63291637120999 12.99875014901, 77.63291637120999 12.99958348234, 77.63208303788 12.99958348234, 77.63208303788 12.99875014901, 77.63291637120999 12.99875014901))"
11314,27006,496.21124,8b61892e94c6fff,3.5323725,13.511316,14.565429,17.356287,24.968073,28.835451,23.711746,20.240831,15.197252,14.038571,14.368028,12.078496,10.151598,7.60359,5.5989246,3.3465433,2.4587336,,3.8810525,14.870791,16.030626,18.485071,28.268486,32.496483,29.7528,24.346573,17.973513,15.405498,15.794534,12.253341,10.916023,8.039213,5.7943163,3.26267,2.317195,2.044527,836189fffffffff,"POLYGON ((77.61458303795 12.99541681569, 77.61458303795 12.99625014902, 77.61374970462 12.99625014902, 77.61374970462 12.99541681569, 77.61458303795 12.99541681569))"
11347,26995,26.22981,8b61892ea971fff,0.18672182,0.7142105,0.7699311,0.9174563,1.3198166,1.5242469,1.2534069,1.0699338,0.80332935,0.7420813,0.7594964,0.63847136,0.5366152,0.40192705,0.29596013,0.17689885,0.12996908,,0.20515311,0.78607255,0.84738165,0.977124,1.494277,1.7177696,1.572738,1.2869639,0.9500829,0.81433725,0.83490175,0.64771366,0.57702285,0.42495418,0.30628854,0.1724653,0.12248732,0.10807405,836189fffffffff,"POLYGON ((77.64208303784 13.004583482320001, 77.64208303784 13.005416815650001, 77.64124970451 13.005416815650001, 77.64124970451 13.004583482320001, 77.64208303784 13.004583482320001))"
11345,26989,34.15005,8b61892ea8f5fff,0.24310352,0.9298704,1.0024161,1.1944875,1.7183427,1.984502,1.6318803,1.3930063,1.0458993,0.9661569,0.9888306,0.8312614,0.69864917,0.52329123,0.38532695,0.23031446,0.16921397,,0.26710024,1.0234317,1.1032534,1.2721721,1.9454824,2.23646,2.0476353,1.67557,1.2369659,1.060231,1.0870051,0.8432945,0.7512582,0.5532715,0.39877412,0.22454217,0.15947306,0.14070761,836189fffffffff,"POLYGON ((77.64041637118 13.009583482300002, 77.64041637118 13.010416815630002, 77.63958303785 13.010416815630002, 77.63958303785 13.009583482300002, 77.64041637118 13.009583482300002))"
