id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at
ChIJmyNdYM0FrjsRWj6DXTxDqxk,"RCB Kids International Pre-School , 10 and 11 Cross , Roysingh Layout, Hoskote, Bengaluru rural, Karnataka 562114",13.07689094543457,77.78242492675781,0x3bae05cd605d239b:0x19ab433c5d833e5a,N_A,N_A,41,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJmyNdYM0FrjsRWj6DXTxDqxk,gmaps_v2,school,education,pre_school,1687847039
ChIJkftN-FAFrjsRvqCsAIRBwfI,"Shri Ram Global School, OMR, Budigere cross Bangalore",13.074748039245604,77.75389862060547,0x3bae0550f84dfb91:0xf2c1418400aca0be,N_A,N_A,454,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJkftN-FAFrjsRvqCsAIRBwfI,gmaps_v2,school,education,N_A,1687847039
ChIJo3kMkzAOrjsRYCwV-R3isek,"Kidz pathshala Kadugodi, 87/3 Segahalli, Behind pump house Bengaluru 67",13.0104398727417,77.760009765625,0x3bae0e30930c79a3:0xe9b1e21df9152c60,kidzpathshala,Kidz Pathshala,41,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJo3kMkzAOrjsRYCwV-R3isek,gmaps_v2,school,education,pre_school,1687847039
ChIJg8Z9TuwPrjsRbspO49xbBCw,Gokul Play Home And Kidz Care,13.05220890045166,77.76171875,0x3bae0fec4e7dc683:0x2c045bdce34eca6e,N_A,N_A,59,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJg8Z9TuwPrjsRbspO49xbBCw,gmaps_v2,school,education,pre_school,1687847039
ChIJe24u7XcFrjsR1Zt_KYdHCs8,Millennium Public School,13.080101013183594,77.78962707519531,0x3bae0577ed2e6e7b:0xcf0a4787297f9bd5,N_A,N_A,34,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJe24u7XcFrjsR1Zt_KYdHCs8,gmaps_v2,school,education,N_A,1687847039
ChIJ8f__RmIPrjsR7IVgbqA3N2k,Omshree High School,13.066490173339844,77.7962417602539,0x3bae0f6246fffff1:0x693737a06e6085ec,N_A,N_A,16,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ8f__RmIPrjsR7IVgbqA3N2k,gmaps_v2,school,education,N_A,1687847039
ChIJ54J9mj8FrjsR-lVAUMerKEg,New Techno Diploma College,13.07292938232422,77.78630065917969,0x3bae053f9a7d82e7:0x4828abc7504055fa,N_A,N_A,55,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ54J9mj8FrjsR-lVAUMerKEg,gmaps_v2,college,education,N_A,1687847039
ChIJHdL8eIcFrjsRxJhcK8CiW64,Fatima English High School,13.067986488342283,77.79938507080078,0x3bae058778fcd21d:0xae5ba2c02b5c98c4,N_A,N_A,6,3.200000047683716,https://www.google.com/maps/place/?q=place_id:ChIJHdL8eIcFrjsRxJhcK8CiW64,gmaps_v2,school,education,N_A,1687847039
ChIJNUnEv0EPrjsRbDunKB2kXuQ,THE CHILD HOOD PRE-PRIMARY SCHOOL,13.044422149658203,77.7624282836914,0x3bae0f41bfc44935:0xe45ea41d28a73b6c,N_A,N_A,31,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJNUnEv0EPrjsRbDunKB2kXuQ,gmaps_v2,school,education,pre_school,1687847039
ChIJHakqMkAbrjsR6LCBVq1tIRs,Little Elly Preschool Budigere Cross,13.07291316986084,77.75153350830078,0x3bae1b40322aa91d:0x1b216dad5681b0e8,littleelly,Little Elly,12,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJHakqMkAbrjsR6LCBVq1tIRs,gmaps_v2,school,education,pre_school,1687847039
ChIJZY3VbIMFrjsRsAy9OCVfr6c,Santhe Gate,13.07672119140625,77.79551696777344,0x3bae05836cd58d65:0xa7af5f2538bd0cb0,N_A,N_A,4,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJZY3VbIMFrjsRsAy9OCVfr6c,gmaps_v2,clinic,medical,N_A,1695212099
ChIJvaOuyEAFrjsRYL1NV9anfz8,Taluk Health Office THO,13.074084281921388,77.78599548339844,0x3bae0540c8aea3bd:0x3f7fa7d6574dbd60,N_A,N_A,1,4.0,https://www.google.com/maps/place/?q=place_id:ChIJvaOuyEAFrjsRYL1NV9anfz8,gmaps_v2,hospital,medical,N_A,1687847039
ChIJXbUvwhgFrjsRqEeJ9L9NhMs,Thyrocare Labs,13.071677207946776,77.78692626953125,0x3bae0518c22fb55d:0xcb844dbff48947a8,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJXbUvwhgFrjsRqEeJ9L9NhMs,gmaps_v2,clinic,medical,N_A,1695212099
ChIJbS4V_0IPrjsR_DrfJndRoYs,Dr. Samiyya's Ayurvedic Consultancy,13.023659706115724,77.7613754272461,0x3bae0f42ff152e6d:0x8ba1517726df3afc,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJbS4V_0IPrjsR_DrfJndRoYs,gmaps_v2,clinic,medical,N_A,1695212099
ChIJLVB90TYOrjsRq_eKHNxMbBQ,Dr. Ramya V Raghavan - Sri Raghava Medical Clinic,13.012683868408203,77.7623291015625,0x3bae0e36d17d502d:0x146c4cdc1c8af7ab,N_A,N_A,18,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJLVB90TYOrjsRq_eKHNxMbBQ,gmaps_v2,clinic,medical,N_A,1687847039
ChIJbdEP76warjsRlN9TqakpAqU,JK International Academy,13.072450637817385,77.7432861328125,0x3bae1aacef0fd16d:0xa50229a9a953df94,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJbdEP76warjsRlN9TqakpAqU,gmaps_v2,college,education,N_A,1687847039
ChIJa35gijMOrjsR377KdGNlwo0,Dental Affection,13.016705513000488,77.76229858398438,0x3bae0e338a607e6b:0x8dc2656374cabedf,dentalaffection,Dental Affection,66,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJa35gijMOrjsR377KdGNlwo0,gmaps_v2,clinic,medical,N_A,1695212099
ChIJ2X1H9jMOrjsR0uubKWFTY7A,Just4Kids Play School,13.01573371887207,77.76233673095703,0x3bae0e33f6477dd9:0xb0635361299bebd2,jumbokids,Podar Jumbo Kids,8,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ2X1H9jMOrjsR0uubKWFTY7A,gmaps_v2,school,education,pre_school,1687847039
ChIJa4VkahMPrjsRtKENp4lSqtE,GS ITI COLLEGE,13.064112663269045,77.786376953125,0x3bae0f136a64856b:0xd1aa5289a70da1b4,N_A,N_A,9,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJa4VkahMPrjsRtKENp4lSqtE,gmaps_v2,college,education,N_A,1687847039
ChIJsS1LLH0brjsRLJyDoEDWppU,St.Mary's School Of Nursing,13.078877449035645,77.73455810546875,0x3bae1b7d2c4b2db1:0x95a6d640a0839c2c,N_A,N_A,31,4.5,https://www.google.com/maps/place/?q=place_id:ChIJsS1LLH0brjsRLJyDoEDWppU,gmaps_v2,college,education,N_A,1687847039
ChIJfa7jbKoFrjsR5Qge2dn9c44,ST. JOSEPH'S HIGH SCHOOL AND PU COLLEGE,13.07395839691162,77.79332733154297,0x3bae05aa6ce3ae7d:0x8e73fdd9d91e08e5,N_A,N_A,10,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJfa7jbKoFrjsR5Qge2dn9c44,gmaps_v2,school,education,N_A,1687847039
ChIJMdxgP-cPrjsRUo1v_uHwQxg,Prerana International School,13.044031143188477,77.75204467773438,0x3bae0fe73f60dc31:0x1843f0e1fe6f8d52,N_A,N_A,253,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJMdxgP-cPrjsRUo1v_uHwQxg,gmaps_v2,school,education,N_A,1687847039
ChIJjXN8gVQFrjsRlv2dGdahiQA,BHAGATH MOTORS HERO,13.067686080932615,77.77810668945312,0x3bae0554817c738d:0x89a1d6199dfd96,N_A,N_A,3,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJjXN8gVQFrjsRlv2dGdahiQA,gmaps_v2,hospital,medical,N_A,1687847039
ChIJ-eT7pX8FrjsRIK0yCHWCFk4,SIP - Hoskote,13.070043563842772,77.8000259399414,0x3bae057fa5fbe4f9:0x4e1682750832ad20,sipacademyindia,SIP Academy India,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ-eT7pX8FrjsRIK0yCHWCFk4,gmaps_v2,school,education,N_A,1687847039
ChIJ5dXEgzMRrjsRn03xMxQUiwM,Shiva Clinic,13.028514862060549,77.7249526977539,0x3bae113383c4d5e5:0x38b141433f14d9f,N_A,N_A,2,3.0,https://www.google.com/maps/place/?q=place_id:ChIJ5dXEgzMRrjsRn03xMxQUiwM,gmaps_v2,clinic,medical,N_A,1695212099
ChIJDzWA60ETrjsRCrN-Q5Qu3MY,Amaram Kerala ayurvedic panchakarma centre(vaidhyaratnam),13.015353202819824,77.76194763183594,0x3bae1341eb80350f:0xc6dc2e94437eb30a,N_A,N_A,44,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJDzWA60ETrjsRCrN-Q5Qu3MY,gmaps_v2,hospital,medical,N_A,1687847039
ChIJ-1dZVWIFrjsRaVPLZTUAguM,PCK Complex,13.070435523986816,77.80941772460938,0x3bae0562555957fb:0xe382003565cb5369,N_A,N_A,2,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ-1dZVWIFrjsRaVPLZTUAguM,gmaps_v2,college,education,N_A,1687847039
ChIJjflEXn4FrjsRLC_2-IQ3Z0s,Shobha X-ray & Laboratory,13.069488525390623,77.78679656982422,0x3bae057e5e44f98d:0x4b673784f8f62f2c,N_A,N_A,6,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJjflEXn4FrjsRLC_2-IQ3Z0s,gmaps_v2,clinic,medical,N_A,1695212099
ChIJnczNB3wFrjsRxrqbLVRqdXk,Government Girls High School,13.072266578674316,77.78459930419922,0x3bae057c07cdcc9d:0x79756a542d9bbac6,N_A,N_A,7,5.0,https://www.google.com/maps/place/?q=place_id:ChIJnczNB3wFrjsRxrqbLVRqdXk,gmaps_v2,school,education,N_A,1687847039
ChIJs2H2oOkPrjsR-IoCqTgt0kk,Narayana E-Techno School,13.044759750366213,77.76094818115234,0x3bae0fe9a0f661b3:0x49d22d38a9028af8,narayanaschools,Narayana Schools,47,3.5999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJs2H2oOkPrjsR-IoCqTgt0kk,gmaps_v2,school,education,N_A,1687847039
ChIJNzOJiUEbrjsR1Mq08GJAOz0,Why School,13.065146446228027,77.74197387695312,0x3bae1b4189893337:0x3d3b4062f0b4cad4,N_A,N_A,8,5.0,https://www.google.com/maps/place/?q=place_id:ChIJNzOJiUEbrjsR1Mq08GJAOz0,gmaps_v2,school,education,N_A,1687847039
ChIJlbjSBRIFrjsRjbGJUyIvsK4,Kroot memorial School,13.084847450256348,77.80402374267578,0x3bae051205d2b895:0xaeb02f225389b18d,N_A,N_A,7,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJlbjSBRIFrjsRjbGJUyIvsK4,gmaps_v2,school,education,N_A,1687847039
ChIJ-bhLHl8PrjsRa4PDbptEuyw,Al-Ameen Residential Schools,13.068464279174805,77.80885314941406,0x3bae0f5f1e4bb8f9:0x2cbb449b6ec3836b,N_A,N_A,35,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ-bhLHl8PrjsRa4PDbptEuyw,gmaps_v2,school,education,N_A,1687847039
ChIJB_NYvPcFrjsRm_5OywB9sng,School of nursing,13.076990127563477,77.73595428466797,0x3bae05f7bc58f307:0x78b27d00cb4efe9b,N_A,N_A,20,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJB_NYvPcFrjsRm_5OywB9sng,gmaps_v2,college,education,N_A,1687847039
ChIJAzyEM6sbrjsROuOle-r5M5o,Cambridge Montessori Pre School Bommenahalli,13.064729690551758,77.73558807373047,0x3bae1bab33843c03:0x9a33f9ea7ba5e33a,N_A,N_A,19,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJAzyEM6sbrjsROuOle-r5M5o,gmaps_v2,school,education,pre_school,1687847039
ChIJqSuzEn4FrjsR1nOgMBeHkf4,Pradhan Mantri Jan Aushadhi Kendra,13.076793670654297,77.80125427246094,0x3bae057e12b32ba9:0xfe91871730a073d6,N_A,N_A,5,2.0,https://www.google.com/maps/place/?q=place_id:ChIJqSuzEn4FrjsR1nOgMBeHkf4,gmaps_v2,hospital,medical,N_A,1687847039
ChIJATSesBsQrjsRFXFQC56dG9c,Cheemasandra Govt Lower Primary School,13.04952907562256,77.73731231689453,0x3bae101bb09e3401:0xd71b9d9e0b507115,N_A,N_A,3,4.0,https://www.google.com/maps/place/?q=place_id:ChIJATSesBsQrjsRFXFQC56dG9c,gmaps_v2,school,education,N_A,1687847039
ChIJ7evkRXkFrjsRNADLnGIvIIw,B M Lab & Digital X Ray,13.073261260986328,77.78634643554688,0x3bae057945e4ebed:0x8c202f629ccb0034,N_A,N_A,860,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ7evkRXkFrjsRNADLnGIvIIw,gmaps_v2,clinic,medical,N_A,1695212099
ChIJtRKuhmUFrjsRZXzqfcCDGNM,"Siliconcity Hospitals Trauma and ICU Care in Hoskote, Best Emergency Care in Hoskote Bangalore",13.068602561950684,77.7812728881836,0x3bae056586ae12b5:0xd31883c07dea7c65,N_A,N_A,15,3.5999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJtRKuhmUFrjsRZXzqfcCDGNM,gmaps_v2,clinic,medical,N_A,1695212099
ChIJZVEpz2wPrjsRRUqPSBB435Q,V. R. Medical Care,13.018434524536133,77.76233673095703,0x3bae0f6ccf295165:0x94df7810488f4a45,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJZVEpz2wPrjsRRUqPSBB435Q,gmaps_v2,clinic,medical,N_A,1695212099
ChIJg-MaIgEPrjsRbwv6eMt7rHY,Ramdev Medical Kannamangala,13.027169227600098,77.76681518554688,0x3bae0f01221ae383:0x76ac7bcb78fa0b6f,N_A,N_A,42,5.0,https://www.google.com/maps/place/?q=place_id:ChIJg-MaIgEPrjsRbwv6eMt7rHY,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJA1xPi5sPrjsRRX1_zMo46DY,Jyothi School,13.05126667022705,77.78494262695312,0x3bae0f9b8b4f5c03:0x36e838cacc7f7d45,N_A,N_A,1,4.0,https://www.google.com/maps/place/?q=place_id:ChIJA1xPi5sPrjsRRX1_zMo46DY,gmaps_v2,school,education,N_A,1687847039
ChIJxxWWHScPrjsR2UkCQ7ymbKY,Learn To Rise - Child Development Center,13.029349327087402,77.74908447265625,0x3bae0f271d9615c7:0xa66ca6bc430249d9,N_A,N_A,4,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJxxWWHScPrjsR2UkCQ7ymbKY,gmaps_v2,clinic,medical,N_A,1695212099
ChIJBwAAbYUFrjsRzNmy2LXjm1M,SRS Convention,13.076929092407228,77.80116271972656,0x3bae05856d000007:0x539be3b5d8b2d9cc,N_A,N_A,1,1.0,https://www.google.com/maps/place/?q=place_id:ChIJBwAAbYUFrjsRzNmy2LXjm1M,gmaps_v2,hospital,medical,N_A,1687847039
ChIJkyj71NsFrjsRdVSMtEot2cM,Family Clinic (Dr. G. Ramchandra),13.068927764892578,77.79198455810547,0x3bae05dbd4fb2893:0xc3d92d4ab48c5475,N_A,N_A,4,5.0,https://www.google.com/maps/place/?q=place_id:ChIJkyj71NsFrjsRdVSMtEot2cM,gmaps_v2,clinic,medical,N_A,1695212099
ChIJGWM_4awPrjsRCwBpuNUCxnY,Bandapura Govt school,13.039438247680664,77.74777221679688,0x3bae0face13f6319:0x76c602d5b869000b,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJGWM_4awPrjsRCwBpuNUCxnY,gmaps_v2,school,education,N_A,1687847039
ChIJmdAE_YwFrjsRDOKGy-prDs4,Dandupalya Cross,13.076379776000977,77.8115234375,0x3bae058cfd04d099:0xce0e6beacb86e20c,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJmdAE_YwFrjsRDOKGy-prDs4,gmaps_v2,hospital,medical,N_A,1687847039
ChIJ3_QM4TYOrjsRABc6pSey-Ow,"EuroKids Preschool Seegehalli Village, Best Kindergarten in Seegehalli",13.016687393188477,77.7597427368164,0x3bae0e36e10cf4df:0xecf8b227a53a1700,eurokidsindia,EuroKids,43,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ3_QM4TYOrjsRABc6pSey-Ow,gmaps_v2,school,education,pre_school,1687847039
ChIJZ9ZFIYYFrjsRMyOJdJX0MME,"EuroKids Hoskote, Best Kindergarten School in Bengaluru",13.062874794006348,77.78514099121094,0x3bae05862145d667:0xc130f49574892333,eurokidsindia,EuroKids,42,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJZ9ZFIYYFrjsRMyOJdJX0MME,gmaps_v2,school,education,pre_school,1695212099
ChIJmw9NIRsQrjsRRxHBnrDaGqs,SRI JNANAGANGOTRI INTERNATIONAL SCHOOL,13.051594734191896,77.73635864257812,0x3bae101b214d0f9b:0xab1adab09ec11147,N_A,N_A,30,4.5,https://www.google.com/maps/place/?q=place_id:ChIJmw9NIRsQrjsRRxHBnrDaGqs,gmaps_v2,school,education,N_A,1687847039
ChIJ7UJla4YFrjsRD2PfTN6m558,Worldwide Naveen babu fans association,13.06934928894043,77.79821014404297,0x3bae05866b6542ed:0x9fe7a6de4cdf630f,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ7UJla4YFrjsRD2PfTN6m558,gmaps_v2,school,education,N_A,1687847039
ChIJzdm7UToFrjsRLv_ITiTJ5FU,Shriram Global School,13.07479763031006,77.7538833618164,0x3bae053a51bbd9cd:0x55e4c9244ec8ff2e,N_A,N_A,2,4.5,https://www.google.com/maps/place/?q=place_id:ChIJzdm7UToFrjsRLv_ITiTJ5FU,gmaps_v2,school,education,N_A,1687847039
ChIJMfyHPEgPrjsR882ukEY4ZCc,Dasaratha Speciality Clinic & Bavi Cardio Derma Care,13.012913703918455,77.76237487792969,0x3bae0f483c87fc31:0x2764384690aecdf3,N_A,N_A,7,5.0,https://www.google.com/maps/place/?q=place_id:ChIJMfyHPEgPrjsR882ukEY4ZCc,gmaps_v2,clinic,medical,N_A,1695212099
ChIJYYb2WXIPrjsRSM9di1riLQo,Premi Pharma,13.012619972229004,77.76202392578125,0x3bae0f7259f68661:0xa2de25a8b5dcf48,N_A,N_A,4,5.0,https://www.google.com/maps/place/?q=place_id:ChIJYYb2WXIPrjsRSM9di1riLQo,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJ06AvtM0PrjsR6nbqD6yC3aQ,Government Lower Primary School Bevinamara colony,13.024779319763184,77.75914001464844,0x3bae0fcdb42fa0d3:0xa4dd82ac0fea76ea,N_A,N_A,9,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ06AvtM0PrjsR6nbqD6yC3aQ,gmaps_v2,school,education,N_A,1687847039
ChIJr2-rQHAVrjsRd9OUbKhWbps,Medsware,13.070107460021973,77.74468231201172,0x3bae157040ab6faf:0x9b6e56a86c94d377,N_A,N_A,10,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJr2-rQHAVrjsRd9OUbKhWbps,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJa9cYPi0PrjsRNCkYm-fohLY,IRA Play Home & Day Care,13.016237258911133,77.76314544677734,0x3bae0f2d3e18d76b:0xb684e8e79b182934,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJa9cYPi0PrjsRNCkYm-fohLY,gmaps_v2,school,education,N_A,1687847039
ChIJiXAKY34FrjsRHFQWLJVIECk,Dasegowda Health Center,13.069442749023438,77.7861557006836,0x3bae057e630a7089:0x291048952c16541c,N_A,N_A,30,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJiXAKY34FrjsRHFQWLJVIECk,gmaps_v2,clinic,medical,N_A,1695212099
ChIJVfDPqnAPrjsRk6PRsZ-uMdU,Isha Clinic,13.045696258544922,77.7514419555664,0x3bae0f70aacff055:0xd531ae9fb1d1a393,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJVfDPqnAPrjsRk6PRsZ-uMdU,gmaps_v2,clinic,medical,N_A,1695212099
ChIJzYBxhM4FrjsRKffhv3avkw8,Apollo pharmacy,13.07445240020752,77.78644561767578,0x3bae05ce847180cd:0xf93af76bfe1f729,apollopharmacy,Apollo Pharmacy,9,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJzYBxhM4FrjsRKffhv3avkw8,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJs_hsO68FrjsRBNIMLkyWSYY,AARYA Hospital ಆರ್ಯ ಆಸ್ಪತ್ರೆ,13.069186210632324,77.78821563720703,0x3bae05af3b6cf8b3:0x8649964c2e0cd204,N_A,N_A,4,5.0,https://www.google.com/maps/place/?q=place_id:ChIJs_hsO68FrjsRBNIMLkyWSYY,gmaps_v2,clinic,medical,N_A,1695212099
